dagA3.txt 1234x1.txt 0.05 20 0.7612903225806451 True 0.5 10000000162.75 {0: [1, 2, 3, 4], 1: [5, 7, 8, 9, 10, 11, 12, 13, 6], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 0], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 14]} 
dagA3.txt 1234x1.txt 0.05 20 0.8064516129032258 True 0.6 10000000161.0 {0: [0, 1, 3, 2], 1: [5, 6, 7, 8, 9, 10, 11, 12, 14, 4], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 13], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.07 20 0.7354838709677419 True 0.6 10000000161.75 {0: [0, 1, 4, 25, 7], 1: [5, 6, 10, 11, 12, 13, 14, 8, 9], 2: [15, 16, 17, 18, 19, 21, 22, 23, 24, 26, 27, 28, 29, 3, 2], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 20]} 
dagA3.txt 1234x1.txt 0.1 20 0.8193548387096774 True 0.6 10000000161.0 {0: [0, 1, 2, 4, 6], 1: [5, 7, 8, 9, 10, 11, 12, 14, 3], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 13], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.05 50 0.7032258064516129 True 0.6 10000000162.0 {0: [0, 1, 2, 4, 12], 1: [5, 6, 7, 8, 9, 10, 11, 13, 14, 22], 2: [15, 16, 17, 18, 19, 21, 23, 24, 25, 26, 27, 28, 29, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 20]} 
dagA3.txt 1234x1.txt 0.07 50 0.7483870967741936 True 0.6 10000000160.75 {0: [1, 2, 3, 4], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 0], 2: [15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 5], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.1 50 0.7935483870967742 True 0.6 10000000161.0 {0: [1, 3, 4, 0], 1: [5, 6, 7, 8, 9, 10, 12, 13, 14, 2], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 11], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 25]} 
dagA3.txt 1234x1.txt 0.05 100 0.7612903225806451 True 0.6 10000000161.0 {0: [1, 3, 4, 10], 1: [5, 6, 7, 8, 9, 11, 12, 13, 14, 2], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 0], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 25]} 
dagA3.txt 1234x1.txt 0.07 100 0.7677419354838709 True 0.6 10000000160.75 {0: [0, 1, 2, 4, 9], 1: [5, 6, 7, 8, 11, 12, 13, 14, 10], 2: [15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.1 100 0.7677419354838709 True 0.6 10000000161.0 {0: [0, 1, 2, 4, 14], 1: [5, 6, 8, 9, 10, 11, 12, 13, 7], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 25]} 
dagA3.txt 1234x1.txt 0.05 20 0.8 True 0.7 10000000160.75 {0: [0, 3, 4, 2], 1: [5, 6, 7, 8, 10, 11, 12, 14, 9], 2: [15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 1, 13], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.07 20 0.7741935483870968 True 0.7 10000000162.0 {0: [2, 3, 4, 1], 1: [5, 6, 7, 10, 11, 12, 13, 14, 0], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 8], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 9]} 
dagA3.txt 1234x1.txt 0.1 20 0.6838709677419355 True 0.7 166.75 {0: [0, 2, 7], 1: [5, 6, 8, 11, 12, 14, 13, 10, 29, 17], 2: [16, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 3, 9, 1, 4], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 20, 15]} 
dagA3.txt 1234x1.txt 0.05 50 0.6967741935483871 True 0.7 169.75 {0: [0, 2, 4, 12], 1: [5, 6, 8, 9, 10, 11, 13, 22], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 1, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 14, 7]} 
dagA3.txt 1234x1.txt 0.07 50 0.6903225806451613 True 0.7 163.75 {0: [0, 1, 2, 4, 12], 1: [5, 7, 8, 9, 10, 11, 13, 14, 29], 2: [15, 16, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 3, 6], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22, 17]} 
dagA3.txt 1234x1.txt 0.1 50 0.6967741935483871 True 0.7 164.5 {0: [1, 12, 2], 1: [5, 6, 7, 9, 10, 11, 13, 14, 4, 0], 2: [15, 16, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 3, 8], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22, 17]} 
dagA3.txt 1234x1.txt 0.05 100 0.7806451612903226 True 0.7 10000000161.0 {0: [0, 1, 2, 3], 1: [5, 6, 7, 8, 9, 10, 12, 13, 14, 4], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 11], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 25]} 
dagA3.txt 1234x1.txt 0.07 100 0.7612903225806451 True 0.7 10000000161.0 {0: [0, 1, 2, 4, 14], 1: [5, 6, 7, 8, 9, 11, 12, 13, 10], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.1 100 0.8193548387096774 True 0.7 10000000161.0 {0: [1, 3, 4, 0], 1: [5, 6, 7, 8, 9, 10, 11, 12, 14, 2], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 13], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 25]} 
dagA3.txt 1234x1.txt 0.05 20 0.7677419354838709 True 0.8 161.0 {0: [0, 1, 2, 4, 7], 1: [5, 6, 8, 9, 10, 11, 12, 13, 14, 25], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.07 20 0.7612903225806451 True 0.8 160.75 {0: [0, 1, 3, 2], 1: [5, 6, 7, 8, 9, 10, 12, 13, 14, 25, 23], 2: [15, 16, 18, 19, 20, 21, 22, 24, 26, 27, 28, 29, 11, 4], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.1 20 0.7483870967741936 True 0.8 160.75 {0: [2, 3, 1, 9], 1: [5, 6, 8, 10, 11, 13, 14, 12, 7], 2: [15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 0, 4], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.05 50 0.7935483870967742 True 0.8 162.0 {0: [1, 2, 3, 0], 1: [5, 6, 8, 10, 11, 12, 13, 14, 7], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 4], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 9]} 
dagA3.txt 1234x1.txt 0.07 50 0.7548387096774194 True 0.8 160.75 {0: [0, 3, 1, 20], 1: [5, 7, 8, 9, 10, 12, 13, 14, 2, 4], 2: [15, 16, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 6, 11], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.1 50 0.7935483870967742 True 0.8 161.0 {0: [0, 2, 3, 4, 14], 1: [5, 6, 7, 8, 9, 11, 12, 13, 1], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 10], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 25]} 
dagA3.txt 1234x1.txt 0.05 100 0.7612903225806451 True 0.8 161.0 {0: [0, 3, 4, 12], 1: [5, 6, 7, 8, 9, 10, 11, 13, 14, 2], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 1], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.07 100 0.7483870967741936 True 0.8 161.0 {0: [1, 2, 3, 4], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 0], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 5], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.1 100 0.7741935483870968 True 0.8 161.0 {0: [0, 1, 2, 4, 9], 1: [5, 6, 7, 8, 10, 11, 13, 14, 12], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 25]} 
dagA3.txt 1234x1.txt 0.05 20 0.7612903225806451 True 0.5 10000000161.0 {0: [1, 2, 3, 4, 25], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 0], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 5], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.07 20 0.7612903225806451 True 0.5 10000000160.75 {0: [2, 3, 4, 5], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 0], 2: [15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 1], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.1 20 0.7677419354838709 True 0.5 10000000163.0 {0: [1, 2, 3, 4, 14], 1: [5, 7, 8, 9, 10, 11, 12, 13, 6], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 0], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.05 50 0.7870967741935484 True 0.5 10000000160.75 {0: [0, 2, 3, 4, 20], 1: [5, 8, 10, 11, 12, 13, 14, 6, 9], 2: [15, 16, 18, 19, 21, 22, 23, 24, 25, 26, 27, 29, 1, 7, 28], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.07 50 0.7612903225806451 True 0.5 10000000160.75 {0: [0, 2, 4, 12, 9], 1: [5, 6, 7, 10, 13, 14, 3, 1], 2: [15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 8, 11], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.1 50 0.7870967741935484 True 0.5 10000000161.0 {0: [0, 2, 3, 4, 14], 1: [6, 7, 8, 9, 10, 11, 12, 13, 5], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 1], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.05 100 0.7870967741935484 True 0.5 10000000160.75 {0: [0, 2, 3, 4, 9], 1: [5, 6, 8, 10, 11, 12, 13, 14, 7], 2: [15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 1], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.07 100 0.7354838709677419 True 0.5 10000000160.75 {0: [2, 4, 1, 9], 1: [5, 6, 8, 11, 12, 13, 14, 7, 10], 2: [15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 0, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.1 100 0.7677419354838709 True 0.5 10000000161.0 {0: [0, 1, 2, 4, 7], 1: [5, 6, 8, 9, 10, 12, 13, 14, 11], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.05 20 0.7741935483870968 True 0.6 10000000164.0 {0: [0, 1, 2, 4, 12], 1: [5, 6, 8, 9, 10, 11, 13, 14, 3], 2: [15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 7], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 16]} 
dagA3.txt 1234x1.txt 0.07 20 0.7677419354838709 True 0.6 10000000161.0 {0: [0, 1, 2, 4, 6], 1: [7, 8, 9, 10, 11, 12, 13, 14, 3], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 5], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.1 20 0.7612903225806451 True 0.6 10000000161.0 {0: [0, 1, 2, 4, 14], 1: [5, 6, 7, 9, 10, 11, 12, 13, 8], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.05 50 0.7483870967741936 True 0.6 10000000161.0 {0: [0, 1, 2, 3], 1: [5, 6, 7, 8, 9, 11, 12, 13, 14, 4], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 10], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.07 50 0.832258064516129 True 0.6 10000000162.75 {0: [1, 2, 3, 4, 9], 1: [5, 6, 7, 8, 10, 11, 12, 0], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 13], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 14]} 
dagA3.txt 1234x1.txt 0.1 50 0.7935483870967742 True 0.6 10000000162.0 {0: [1, 2, 3, 0], 1: [5, 6, 7, 8, 10, 11, 13, 14, 4], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 12], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 9]} 
dagA3.txt 1234x1.txt 0.05 100 0.7677419354838709 True 0.6 10000000162.75 {0: [0, 1, 2, 4, 6], 1: [5, 7, 8, 10, 11, 12, 13, 9], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 14]} 
dagA3.txt 1234x1.txt 0.07 100 0.7419354838709677 True 0.6 10000000160.75 {0: [1, 4, 6, 14], 1: [5, 8, 9, 10, 11, 12, 13, 2, 7, 20], 2: [15, 16, 18, 19, 21, 22, 23, 24, 25, 26, 28, 29, 0, 3, 27], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.1 100 0.7806451612903226 True 0.6 10000000161.0 {0: [1, 2, 3, 4, 9], 1: [5, 6, 7, 8, 10, 11, 12, 14, 13], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 0], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 25]} 
dagA3.txt 1234x1.txt 0.05 20 0.7612903225806451 True 0.7 10000000161.0 {0: [1, 2, 3, 0], 1: [6, 7, 8, 10, 12, 13, 14, 11, 5], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 4, 9], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.07 20 0.7741935483870968 True 0.7 10000000161.0 {0: [1, 2, 3, 4, 9], 1: [5, 6, 7, 10, 11, 12, 13, 14, 0], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 8], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22]} 
dagA3.txt 1234x1.txt 0.1 20 0.7741935483870968 True 0.7 10000000160.75 {0: [2, 3, 4, 1], 1: [5, 6, 7, 8, 9, 10, 12, 13, 14, 0], 2: [15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 11], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.05 50 0.6967741935483871 True 0.7 165.75 {0: [1, 2, 12], 1: [5, 6, 7, 8, 9, 10, 11, 13, 4], 2: [15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 3, 0], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 22, 14]} 
dagA3.txt 1234x1.txt 0.07 50 0.8129032258064516 True 0.7 10000000161.0 {0: [0, 1, 3, 4], 1: [5, 6, 7, 8, 9, 10, 11, 12, 14, 15], 2: [16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 13, 2], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 25]} 
dagA3.txt 1234x1.txt 0.1 50 0.6967741935483871 True 0.7 164.5 {0: [1, 3, 4, 10], 1: [5, 6, 7, 8, 9, 11, 13, 14, 2, 29], 2: [15, 16, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 12, 0], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17, 20]} 
dagA3.txt 1234x1.txt 0.05 100 0.7677419354838709 True 0.7 10000000160.75 {0: [0, 1, 2, 4, 7], 1: [5, 6, 8, 9, 11, 12, 13, 14, 10], 2: [15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.07 100 0.7677419354838709 True 0.7 10000000160.75 {0: [0, 1, 2, 3], 1: [5, 6, 7, 8, 9, 10, 12, 13, 14, 4], 2: [15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 11], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA3.txt 1234x1.txt 0.1 100 0.6967741935483871 True 0.7 164.75 {0: [1, 3, 4, 22], 1: [6, 7, 9, 10, 11, 12, 13, 14, 2, 0], 2: [15, 16, 17, 18, 19, 21, 23, 24, 26, 27, 28, 29, 5, 8], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 25, 20]} 
dagA3.txt 1234x1.txt 0.05 20 0.7870967741935484 True 0.8 163.75 {0: [0, 2, 3, 4, 9], 1: [5, 6, 7, 8, 10, 11, 12, 13, 14, 25], 2: [15, 16, 17, 18, 19, 20, 21, 22, 24, 26, 27, 28, 29, 1], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 23]} 
