dagE8.txt 1234x1.txt 0.05 20 0.6046511627906976 True 0.5 10000000201.5 {0: [0, 1, 2, 3, 4, 5, 6, 35], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 36], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 37, 39, 40, 41, 18], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 38]} 
dagE8.txt 1234x1.txt 0.07 50 0.5906976744186047 True 0.6 203.0 {0: [0, 1, 2, 3, 4, 5, 6, 9], 1: [7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 18], 2: [21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 29]} 
dagE8.txt 1234x1.txt 0.1 50 0.6 True 0.6 202.0 {0: [0, 1, 2, 3, 4, 5, 6, 9], 1: [7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 37], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 36, 38, 39, 40, 41, 35], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 18]} 
dagE8.txt 1234x1.txt 0.05 100 0.5953488372093023 True 0.6 202.0 {0: [0, 1, 2, 3, 4, 5, 6, 9], 1: [7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 33], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 38, 39, 40, 41, 13], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 37]} 
dagE8.txt 1234x1.txt 0.07 100 0.5953488372093023 True 0.6 201.33333333333334 {0: [0, 2, 3, 4, 11, 6, 30], 1: [8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 27, 13, 20], 2: [21, 22, 23, 24, 25, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 5, 26, 1], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 7]} 
dagE8.txt 1234x1.txt 0.1 100 0.5953488372093023 True 0.6 202.0 {0: [0, 1, 2, 3, 4, 5, 6, 9], 1: [7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 2: [21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 25], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 37]} 
dagE8.txt 1234x1.txt 0.05 20 0.5813953488372093 True 0.7 202.0 {0: [0, 1, 2, 3, 4, 5, 13, 18], 1: [7, 8, 9, 10, 11, 12, 14, 16, 17, 19, 20, 15, 24], 2: [21, 22, 23, 25, 26, 27, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 28, 29], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 6]} 
dagE8.txt 1234x1.txt 0.07 20 0.5906976744186047 True 0.7 202.75 {0: [1, 2, 3, 5, 6, 41, 11], 1: [7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 4, 12], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 20, 31], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 0]} 
dagE8.txt 1234x1.txt 0.1 20 0.6 True 0.7 202.5 {0: [0, 1, 2, 3, 4, 5, 23], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 38], 2: [21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 18], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 6]} 
dagE8.txt 1234x1.txt 0.05 50 0.5674418604651162 True 0.7 202.0 {0: [1, 2, 3, 4, 5, 6, 26, 11], 1: [7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19, 20, 34, 0], 2: [21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 35, 36, 38, 39, 40, 41, 18], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 37]} 
dagE8.txt 1234x1.txt 0.07 50 0.586046511627907 True 0.7 201.25 {0: [0, 1, 2, 3, 4, 5, 6, 20], 1: [7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 29, 28], 2: [21, 22, 23, 24, 25, 26, 27, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 13, 14], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 33]} 
dagE8.txt 1234x1.txt 0.1 50 0.6046511627906976 True 0.7 202.0 {0: [0, 1, 2, 3, 4, 5, 6, 20], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 37], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 36, 38, 39, 40, 41, 35], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 18]} 
dagE8.txt 1234x1.txt 0.05 100 0.6046511627906976 True 0.7 202.5 {0: [0, 2, 3, 4, 5, 6, 18], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 38], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 1], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 37]} 
dagE8.txt 1234x1.txt 0.07 100 0.586046511627907 True 0.7 201.66666666666666 {0: [0, 1, 2, 3, 4, 6, 24], 1: [8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 5], 2: [21, 22, 23, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 27], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 7]} 
dagE8.txt 1234x1.txt 0.1 100 0.627906976744186 True 0.7 202.0 {0: [0, 1, 2, 3, 4, 5, 6, 36], 1: [7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 27], 2: [21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 37, 39, 40, 41, 14], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 38]} 
dagE8.txt 1234x1.txt 0.05 20 0.5953488372093023 True 0.8 201.0 {0: [0, 1, 2, 3, 4, 5, 6, 20], 1: [7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 37], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 38, 39, 40, 41, 13], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 34]} 
dagE8.txt 1234x1.txt 0.07 20 0.6 True 0.8 202.25 {0: [0, 1, 2, 3, 6, 39, 5], 1: [7, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 4, 8], 2: [21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 38, 40, 41, 16, 26], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 35, 9]} 
dagE8.txt 1234x1.txt 0.1 20 0.6139534883720931 True 0.8 202.0 {0: [0, 1, 2, 3, 4, 5, 6, 26], 1: [7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 30], 2: [21, 22, 23, 24, 25, 27, 28, 29, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 36], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 8]} 
dagE8.txt 1234x1.txt 0.05 50 0.6186046511627907 True 0.8 201.66666666666666 {0: [0, 1, 2, 3, 4, 5, 6, 30], 1: [7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 41], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 37, 38, 39, 40, 12], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 36]} 
dagE8.txt 1234x1.txt 0.07 50 0.5953488372093023 True 0.8 202.0 {0: [0, 1, 2, 3, 4, 5, 6, 9], 1: [7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 24], 2: [21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 8], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 34]} 
dagE8.txt 1234x1.txt 0.1 50 0.5953488372093023 True 0.8 202.0 {0: [0, 1, 2, 3, 4, 5, 6, 36], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 30], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 38, 39, 40, 41, 18], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 37]} 
dagE8.txt 1234x1.txt 0.05 100 0.6232558139534884 True 0.8 201.25 {0: [0, 1, 2, 3, 4, 5, 6, 26], 1: [7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 35], 2: [21, 22, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 25], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 8]} 
dagE8.txt 1234x1.txt 0.07 100 0.5953488372093023 True 0.8 201.5 {0: [0, 1, 2, 3, 4, 39], 1: [8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 5], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 7], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 6]} 
dagE8.txt 1234x1.txt 0.1 100 0.5720930232558139 True 0.8 201.66666666666666 {0: [0, 2, 3, 4, 6, 38, 18], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 1], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 39, 40, 5, 41], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 36]} 
dagE8.txt 1234x1.txt 0.05 20 0.6093023255813953 True 0.5 10000000203.0 {0: [0, 1, 2, 3, 4, 5, 6, 36], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 18], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 39, 40, 41, 20], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 38]} 
dagE8.txt 1234x1.txt 0.07 20 0.5906976744186047 True 0.5 10000000202.0 {0: [0, 1, 2, 3, 4, 5, 6, 13], 1: [7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 23], 2: [21, 22, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 28], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 18]} 
dagE8.txt 1234x1.txt 0.1 20 0.5953488372093023 True 0.5 10000000201.666666 {0: [0, 1, 2, 3, 4, 5, 6, 9], 1: [7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 24], 2: [21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 8], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 33]} 
dagE8.txt 1234x1.txt 0.05 50 0.5953488372093023 True 0.5 10000000202.0 {0: [0, 1, 2, 3, 4, 5, 6, 9], 1: [7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 10], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 38, 39, 40, 41, 34], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 37]} 
dagE8.txt 1234x1.txt 0.07 50 0.6 True 0.5 10000000202.25 {0: [0, 1, 2, 3, 4, 5, 6, 9], 1: [8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 7], 2: [21, 22, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 29], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 24]} 
dagE8.txt 1234x1.txt 0.1 50 0.6 True 0.5 10000000202.0 {0: [0, 1, 2, 3, 4, 6, 10], 1: [7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 38], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 5], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 37]} 
dagE8.txt 1234x1.txt 0.05 100 0.6046511627906976 True 0.5 10000000202.0 {0: [0, 2, 3, 4, 5, 6, 8], 1: [7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 1], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 38], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 37]} 
dagE8.txt 1234x1.txt 0.07 100 0.6 True 0.5 10000000202.25 {0: [0, 1, 2, 3, 4, 5, 6, 9], 1: [7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 2: [21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 39], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 24]} 
dagE8.txt 1234x1.txt 0.1 100 0.5720930232558139 True 0.5 10000000201.0 {0: [0, 1, 2, 3, 4, 6, 11], 1: [7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 33], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39, 40, 41, 5], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 34]} 
dagE8.txt 1234x1.txt 0.05 20 0.5813953488372093 True 0.6 203.0 {0: [0, 1, 2, 3, 4, 6, 10], 1: [7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 5], 2: [21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 27], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 33]} 
dagE8.txt 1234x1.txt 0.07 20 0.6 True 0.6 204.5 {0: [0, 1, 2, 3, 4, 6, 5], 1: [7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 14], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 40, 41, 39], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 37]} 
dagE8.txt 1234x1.txt 0.1 20 0.5767441860465117 True 0.6 203.0 {0: [0, 1, 2, 3, 4, 5, 6, 13], 1: [7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 9], 2: [21, 22, 23, 24, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 25], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 29]} 
dagE8.txt 1234x1.txt 0.05 50 0.5813953488372093 True 0.6 202.0 {0: [0, 1, 2, 3, 4, 5, 32], 1: [7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 6], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 10], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 30]} 
dagE8.txt 1234x1.txt 0.07 50 0.586046511627907 True 0.6 201.66666666666666 {0: [0, 1, 2, 3, 4, 5, 6, 30], 1: [7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 29], 2: [21, 22, 23, 24, 25, 26, 27, 28, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 11], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 36]} 
dagE8.txt 1234x1.txt 0.1 50 0.5953488372093023 True 0.6 202.0 {0: [0, 1, 2, 3, 4, 5, 6, 9], 1: [7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 17], 2: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 38, 39, 40, 41, 33], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 37]} 
dagE8.txt 1234x1.txt 0.05 100 0.5767441860465117 True 0.6 201.33333333333334 {0: [0, 1, 2, 3, 4, 5, 6, 26], 1: [7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 25], 2: [21, 22, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 10], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 8]} 
dagE8.txt 1234x1.txt 0.07 100 0.5720930232558139 True 0.6 201.66666666666666 {0: [0, 1, 2, 3, 4, 6, 9, 35], 1: [7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 28, 20], 2: [21, 22, 23, 24, 25, 26, 27, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 17, 5], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 29]} 
dagE8.txt 1234x1.txt 0.1 100 0.6 True 0.6 202.0 {0: [0, 1, 2, 3, 4, 5, 6, 20], 1: [7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 11], 2: [21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 28], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 37]} 
dagE8.txt 1234x1.txt 0.05 20 0.5674418604651162 True 0.7 202.25 {0: [0, 1, 2, 3, 4, 6, 11], 1: [7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 5], 2: [21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 33], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 24]} 
dagE8.txt 1234x1.txt 0.07 20 0.5813953488372093 True 0.7 201.66666666666666 {0: [0, 1, 2, 3, 4, 5, 6, 13], 1: [7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 15, 24], 2: [21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 35, 41], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 20]} 
dagE8.txt 1234x1.txt 0.1 20 0.6 True 0.7 202.0 {0: [0, 1, 2, 4, 5, 6, 28], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 35], 2: [21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 3], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 18]} 
dagE8.txt 1234x1.txt 0.05 50 0.5906976744186047 True 0.7 201.33333333333334 {0: [0, 1, 2, 3, 4, 5, 6, 20], 1: [7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 33], 2: [21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 13], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 29]} 
dagE8.txt 1234x1.txt 0.07 50 0.6046511627906976 True 0.7 202.25 {0: [0, 1, 2, 3, 4, 5, 6, 20], 1: [7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 13], 2: [21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 38], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 24]} 
dagE8.txt 1234x1.txt 0.1 50 0.6 True 0.7 201.5 {0: [0, 1, 2, 3, 4, 6, 23], 1: [8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 5], 2: [21, 22, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 7], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 29]} 
dagE8.txt 1234x1.txt 0.05 100 0.6 True 0.7 201.5 {0: [0, 1, 2, 3, 4, 5, 6, 35], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 36], 2: [21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 37, 38, 39, 40, 41, 18], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 29]} 
dagE8.txt 1234x1.txt 0.07 100 0.5953488372093023 True 0.7 202.0 {0: [0, 1, 2, 3, 4, 5, 6, 9], 1: [7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 15], 2: [21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 25], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 37]} 
dagE8.txt 1234x1.txt 0.1 100 0.6232558139534884 True 0.7 201.25 {0: [0, 1, 2, 4, 5, 6, 26, 3], 1: [7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 35, 18], 2: [21, 22, 24, 25, 27, 28, 29, 30, 31, 33, 34, 36, 37, 38, 39, 40, 41, 32, 23], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 8]} 
dagE8.txt 1234x1.txt 0.05 20 0.5953488372093023 True 0.8 202.5 {0: [0, 1, 2, 3, 4, 5, 6, 35], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 27], 2: [21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 36, 38, 39, 40, 41, 19], 3: [42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 37]} 
