dag15.txt 5_4_3_2x3.txt 0.4931506849315068 1 172032.0 [6, 10, 4, 2, 9, 3, 3, 4, 6, 6, 3, 4, 10, 2, 4, 7, 8, 8, 9, 8, 11, 9, 0, 8, 4, 7, 6, 4, 10, 6, 4, 0, 4, 4, 2, 6, 1, 1, 2, 1, 4, 2, 6, 5, 6, 6, 5, 5] 
dag15.txt 4_1x5.txt 0.1095890410958904 0.15 946176.0 [0, 0, 0, 0, 8, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x5.txt 0.136986301369863 0.15 704512.0 [0, 0, 0, 0, 16, 4, 1, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x4.txt 0.0547945205479452 0.1 978944.0 [0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x2.txt 0.273972602739726 0.9 1130496.0 [3, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 1, 1, 2, 2, 2, 2, 0, 2, 0, 2, 1, 1, 0, 1, 0, 3, 0, 3, 1, 3, 1, 1, 1, 3, 1, 0, 1, 1, 0, 3, 3, 0, 3, 3] 
dag15.txt 5_4_3_2x5.txt 0.136986301369863 0.2 704512.0 [0, 0, 0, 0, 16, 4, 1, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x1.txt 0.1506849315068493 0.35 2260992.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x5.txt 0.1917808219178082 0.2 708608.0 [0, 6, 0, 0, 2, 5, 3, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 4, 1, 2, 0, 2, 0, 2, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x1.txt 0.1506849315068493 0.4 2260992.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x5.txt 0.1917808219178082 0.25 708608.0 [0, 6, 0, 0, 2, 5, 3, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 4, 1, 2, 0, 2, 0, 2, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x5.txt 0.136986301369863 0.25 704512.0 [0, 0, 0, 0, 16, 4, 1, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x1.txt 0.1506849315068493 0.45 2260992.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x1.txt 0.273972602739726 0.5 565248.0 [3, 0, 2, 2, 1, 2, 1, 2, 0, 0, 1, 2, 0, 2, 2, 2, 1, 1, 1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 0, 3, 0, 3, 2, 3, 2, 2, 2, 3, 2, 0, 2, 2, 0, 3, 3, 0, 3, 3] 
dag15.txt 4_1x5.txt 0.2602739726027397 0.3 528384.0 [0, 7, 0, 0, 4, 6, 6, 0, 2, 2, 6, 0, 2, 0, 0, 0, 5, 8, 4, 4, 2, 4, 2, 4, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 3_2x4.txt 0.0547945205479452 0.1 1305258.6666666667 [0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x5.txt 0.136986301369863 0.3 704512.0 [0, 0, 0, 0, 16, 4, 1, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x2.txt 0.273972602739726 1 1130496.0 [3, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 1, 1, 2, 2, 2, 2, 0, 2, 0, 2, 1, 1, 0, 1, 0, 3, 0, 3, 1, 3, 1, 1, 1, 3, 1, 0, 1, 1, 0, 3, 3, 0, 3, 3] 
dag15.txt 5_4_3_2x1.txt 0.273972602739726 0.55 565248.0 [3, 0, 2, 2, 1, 2, 1, 2, 0, 0, 1, 2, 0, 2, 2, 2, 1, 1, 1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 0, 3, 0, 3, 2, 3, 2, 2, 2, 3, 2, 0, 2, 2, 0, 3, 3, 0, 3, 3] 
dag15.txt 4_1x1.txt 0.1506849315068493 0.5 2260992.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 3_2x4.txt 0.0547945205479452 0.15 1305258.6666666667 [0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x3.txt 0.3698630136986301 0.5 753664.0 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 3, 4, 1, 4, 4, 4, 3, 3, 5, 5, 1, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 5_4_3_2x1.txt 0.273972602739726 0.6 565248.0 [3, 0, 2, 2, 1, 2, 1, 2, 0, 0, 1, 2, 0, 2, 2, 2, 1, 1, 1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 0, 3, 0, 3, 2, 3, 2, 2, 2, 3, 2, 0, 2, 2, 0, 3, 3, 0, 3, 3] 
dag15.txt 4_1x1.txt 0.1506849315068493 0.55 2260992.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 3_2x2.txt 0.0821917808219178 0.1 1239722.6666666667 [0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x5.txt 0.3424657534246575 0.35 348160.0 [0, 1, 2, 2, 7, 4, 4, 2, 9, 0, 4, 2, 6, 2, 2, 2, 8, 8, 5, 7, 6, 7, 3, 7, 2, 2, 0, 2, 1, 0, 1, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0] 
dag15.txt 3_2x4.txt 0.1643835616438356 0.2 955733.3333333334 [0, 4, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 2, 0, 0, 2, 0, 2] 
dag15.txt 4_1x4.txt 0.0547945205479452 0.15 978944.0 [0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x3.txt 0.3698630136986301 0.55 753664.0 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 3, 4, 1, 4, 4, 4, 3, 3, 5, 5, 1, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 5_4_3_2x1.txt 0.273972602739726 0.65 565248.0 [3, 0, 2, 2, 1, 2, 1, 2, 0, 0, 1, 2, 0, 2, 2, 2, 1, 1, 1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 0, 3, 0, 3, 2, 3, 2, 2, 2, 3, 2, 0, 2, 2, 0, 3, 3, 0, 3, 3] 
dag15.txt 4_1x1.txt 0.1506849315068493 0.6 2260992.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x5.txt 0.3013698630136986 0.35 507904.0 [0, 13, 0, 0, 0, 4, 2, 0, 0, 0, 4, 0, 17, 0, 0, 0, 13, 4, 0, 0, 8, 0, 12, 0, 0, 0, 0, 0, 16, 0, 9, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 4, 0, 0, 5, 0, 5] 
dag15.txt 4_1x5.txt 0.3972602739726027 0.4 458752.0 [2, 3, 0, 0, 8, 5, 5, 0, 2, 2, 5, 0, 3, 0, 0, 0, 7, 7, 8, 8, 4, 8, 4, 8, 0, 9, 1, 0, 3, 2, 6, 2, 6, 6, 0, 1, 0, 6, 0, 6, 0, 0, 1, 1, 2, 1, 1, 1] 
dag15.txt 3_2x4.txt 0.2465753424657534 0.25 584362.6666666666 [0, 2, 0, 0, 6, 0, 1, 0, 4, 4, 1, 0, 4, 0, 0, 0, 2, 2, 0, 0, 4, 6, 4, 0, 0, 6, 2, 0, 2, 0, 2, 4, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0] 
dag15.txt 4_1x4.txt 0.1643835616438356 0.2 716800.0 [0, 4, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 2, 0, 0, 2, 0, 2] 
dag15.txt 4_1x5.txt 0.4383561643835616 0.45 425984.0 [6, 3, 1, 1, 5, 1, 2, 6, 6, 6, 2, 6, 3, 1, 1, 1, 3, 2, 7, 7, 3, 5, 4, 7, 6, 9, 1, 6, 5, 6, 8, 4, 1, 8, 1, 1, 6, 8, 1, 8, 6, 0, 8, 0, 6, 8, 0, 0] 
dag15.txt 5_4_3_2x1.txt 0.273972602739726 0.7 565248.0 [3, 0, 2, 2, 1, 2, 1, 2, 0, 0, 1, 2, 0, 2, 2, 2, 1, 1, 1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 0, 3, 0, 3, 2, 3, 2, 2, 2, 3, 2, 0, 2, 2, 0, 3, 3, 0, 3, 3] 
dag15.txt 4_1x1.txt 0.1506849315068493 0.65 2260992.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x5.txt 0.3013698630136986 0.4 507904.0 [0, 13, 0, 0, 0, 4, 2, 0, 0, 0, 4, 0, 17, 0, 0, 0, 13, 4, 0, 0, 8, 0, 12, 0, 0, 0, 0, 0, 16, 0, 9, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 4, 0, 0, 5, 0, 5] 
dag15.txt 3_2x4.txt 0.2876712328767123 0.3 469674.6666666667 [2, 1, 0, 2, 0, 6, 6, 0, 2, 2, 6, 0, 2, 2, 0, 0, 1, 0, 0, 0, 4, 0, 4, 0, 0, 0, 2, 0, 1, 0, 0, 4, 2, 4, 2, 2, 2, 3, 2, 3, 0, 2, 2, 2, 2, 2, 2, 2] 
dag15.txt 4_1x4.txt 0.2465753424657534 0.25 438272.0 [0, 2, 0, 0, 6, 0, 1, 0, 4, 4, 1, 0, 4, 0, 0, 0, 2, 2, 0, 0, 4, 6, 4, 0, 0, 6, 2, 0, 2, 0, 2, 4, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0] 
dag15.txt 4_1x3.txt 0.3698630136986301 0.6 753664.0 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 3, 4, 1, 4, 4, 4, 3, 3, 5, 5, 1, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 3_2x2.txt 0.136986301369863 0.15 912042.6666666666 [0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x1.txt 0.273972602739726 0.8 565248.0 [3, 0, 2, 2, 1, 2, 1, 2, 0, 0, 1, 2, 0, 2, 2, 2, 1, 1, 1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 0, 3, 0, 3, 2, 3, 2, 2, 2, 3, 2, 0, 2, 2, 0, 3, 3, 0, 3, 3] 
dag15.txt 4_1x3.txt 0.3698630136986301 0.65 753664.0 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 3, 4, 1, 4, 4, 4, 3, 3, 5, 5, 1, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 4_1x1.txt 0.1506849315068493 0.7 2260992.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x1.txt 0.273972602739726 0.9 565248.0 [3, 0, 2, 2, 1, 2, 1, 2, 0, 0, 1, 2, 0, 2, 2, 2, 1, 1, 1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 0, 3, 0, 3, 2, 3, 2, 2, 2, 3, 2, 0, 2, 2, 0, 3, 3, 0, 3, 3] 
dag15.txt 4_1x4.txt 0.2876712328767123 0.3 352256.0 [2, 1, 0, 2, 0, 6, 6, 0, 2, 2, 6, 0, 2, 2, 0, 0, 1, 0, 0, 0, 4, 0, 4, 0, 0, 0, 2, 0, 1, 0, 0, 4, 2, 4, 2, 2, 2, 3, 2, 3, 0, 2, 2, 2, 2, 2, 2, 2] 
dag15.txt 5_4_3_2x5.txt 0.3013698630136986 0.45 507904.0 [0, 13, 0, 0, 0, 4, 2, 0, 0, 0, 4, 0, 17, 0, 0, 0, 13, 4, 0, 0, 8, 0, 12, 0, 0, 0, 0, 0, 16, 0, 9, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 4, 0, 0, 5, 0, 5] 
dag15.txt 3_2x2.txt 0.1780821917808219 0.2 748202.6666666666 [0, 2, 0, 0, 1, 3, 3, 0, 0, 0, 3, 0, 2, 0, 0, 0, 3, 3, 1, 1, 2, 1, 2, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x1.txt 0.1506849315068493 0.8 2260992.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 3_2x4.txt 0.3424657534246575 0.35 294912.0 [4, 6, 2, 2, 3, 2, 7, 0, 4, 4, 7, 0, 1, 2, 2, 2, 6, 6, 0, 0, 1, 3, 1, 0, 0, 3, 4, 0, 6, 0, 6, 2, 2, 2, 2, 4, 0, 5, 0, 5, 0, 0, 4, 4, 4, 4, 4, 4] 
dag15.txt 5_4_3_2x1.txt 0.273972602739726 1 565248.0 [3, 0, 2, 2, 1, 2, 1, 2, 0, 0, 1, 2, 0, 2, 2, 2, 1, 1, 1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 0, 3, 0, 3, 2, 3, 2, 2, 2, 3, 2, 0, 2, 2, 0, 3, 3, 0, 3, 3] 
dag15.txt 3_2x5.txt 0.4520547945205479 0.5 212992.0 [3, 0, 8, 8, 6, 9, 9, 7, 3, 3, 9, 8, 7, 8, 8, 8, 0, 0, 6, 6, 7, 6, 2, 1, 8, 4, 3, 8, 0, 1, 3, 2, 5, 5, 8, 3, 8, 5, 8, 3, 8, 4, 3, 1, 1, 3, 1, 3] 
dag15.txt 4_1x3.txt 0.3698630136986301 0.7 753664.0 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 3, 4, 1, 4, 4, 4, 3, 3, 5, 5, 1, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 3_2x4.txt 0.3698630136986301 0.4 286720.0 [1, 5, 4, 4, 3, 4, 2, 4, 1, 1, 2, 4, 0, 4, 4, 4, 5, 2, 3, 3, 0, 3, 0, 3, 4, 7, 1, 4, 5, 3, 5, 6, 4, 6, 4, 1, 4, 6, 4, 5, 4, 7, 5, 1, 1, 5, 1, 5] 
dag15.txt 5_4_3_2x4.txt 0.0684931506849315 0.1 809369.6 [0, 0, 0, 0, 12, 4, 8, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 3_2x5.txt 0.4520547945205479 0.55 212992.0 [3, 0, 8, 8, 6, 9, 9, 7, 3, 3, 9, 8, 7, 8, 8, 8, 0, 0, 6, 6, 7, 6, 2, 1, 8, 4, 3, 8, 0, 1, 3, 2, 5, 5, 8, 3, 8, 5, 8, 3, 8, 4, 3, 1, 1, 3, 1, 3] 
dag15.txt 4_1x1.txt 0.1506849315068493 0.9 2260992.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 3_2x4.txt 0.410958904109589 0.45 278528.0 [3, 5, 6, 6, 0, 7, 7, 6, 4, 4, 7, 6, 2, 6, 6, 6, 0, 0, 0, 0, 2, 0, 2, 3, 6, 1, 4, 1, 5, 3, 5, 5, 6, 4, 6, 6, 6, 4, 6, 4, 1, 1, 4, 3, 3, 4, 3, 3] 
dag15.txt 3_2x2.txt 0.2465753424657534 0.25 565248.0 [3, 2, 0, 0, 1, 1, 1, 0, 3, 3, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 3, 0, 0, 3, 0, 2, 3, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3] 
dag15.txt 3_2x5.txt 0.4520547945205479 0.6 212992.0 [3, 0, 8, 8, 6, 9, 9, 7, 3, 3, 9, 8, 7, 8, 8, 8, 0, 0, 6, 6, 7, 6, 2, 1, 8, 4, 3, 8, 0, 1, 3, 2, 5, 5, 8, 3, 8, 5, 8, 3, 8, 4, 3, 1, 1, 3, 1, 3] 
dag15.txt 4_1x3.txt 0.3698630136986301 0.8 753664.0 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 3, 4, 1, 4, 4, 4, 3, 3, 5, 5, 1, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 4_1x1.txt 0.1506849315068493 1 2260992.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x4.txt 0.1232876712328767 0.15 815923.2 [0, 0, 0, 5, 0, 1, 8, 12, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 3_2x2.txt 0.273972602739726 0.3 565248.0 [3, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 1, 1, 2, 2, 2, 2, 0, 2, 0, 2, 1, 1, 0, 1, 0, 3, 0, 3, 1, 3, 1, 1, 1, 3, 1, 0, 1, 1, 0, 3, 3, 0, 3, 3] 
dag15.txt 4_1x3.txt 0.3698630136986301 0.9 753664.0 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 3, 4, 1, 4, 4, 4, 3, 3, 5, 5, 1, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 5_4_3_2x3.txt 0.0958904109589041 0.1 766771.2 [0, 1, 0, 0, 0, 4, 5, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 3_2x5.txt 0.4520547945205479 0.65 212992.0 [3, 0, 8, 8, 6, 9, 9, 7, 3, 3, 9, 8, 7, 8, 8, 8, 0, 0, 6, 6, 7, 6, 2, 1, 8, 4, 3, 8, 0, 1, 3, 2, 5, 5, 8, 3, 8, 5, 8, 3, 8, 4, 3, 1, 1, 3, 1, 3] 
dag15.txt 5_4_3_2x4.txt 0.1232876712328767 0.2 815923.2 [0, 0, 0, 5, 0, 1, 8, 12, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x3.txt 0.3698630136986301 1 753664.0 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 3, 4, 1, 4, 4, 4, 3, 3, 5, 5, 1, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 3_2x5.txt 0.4520547945205479 0.7 212992.0 [3, 0, 8, 8, 6, 9, 9, 7, 3, 3, 9, 8, 7, 8, 8, 8, 0, 0, 6, 6, 7, 6, 2, 1, 8, 4, 3, 8, 0, 1, 3, 2, 5, 5, 8, 3, 8, 5, 8, 3, 8, 4, 3, 1, 1, 3, 1, 3] 
dag15.txt 5_4_3_2x3.txt 0.0958904109589041 0.15 766771.2 [0, 1, 0, 0, 0, 4, 5, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x4.txt 0.3424657534246575 0.35 589824.0 [4, 6, 2, 2, 3, 2, 7, 0, 4, 4, 7, 0, 1, 2, 2, 2, 6, 6, 0, 0, 1, 3, 1, 0, 0, 3, 4, 0, 6, 0, 6, 2, 2, 2, 2, 4, 0, 5, 0, 5, 0, 0, 4, 4, 4, 4, 4, 4] 
dag15.txt 3_2x5.txt 0.4520547945205479 0.8 212992.0 [3, 0, 8, 8, 6, 9, 9, 7, 3, 3, 9, 8, 7, 8, 8, 8, 0, 0, 6, 6, 7, 6, 2, 1, 8, 4, 3, 8, 0, 1, 3, 2, 5, 5, 8, 3, 8, 5, 8, 3, 8, 4, 3, 1, 1, 3, 1, 3] 
dag15.txt 3_2x1.txt 0.0 0.1 1507328.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x4.txt 0.3698630136986301 0.4 573440.0 [1, 5, 4, 4, 3, 4, 2, 4, 1, 1, 2, 4, 0, 4, 4, 4, 5, 2, 3, 3, 0, 3, 0, 3, 4, 7, 1, 4, 5, 3, 5, 6, 4, 6, 4, 1, 4, 6, 4, 5, 4, 7, 5, 1, 1, 5, 1, 5] 
dag15.txt 5_4_3_2x4.txt 0.1232876712328767 0.25 815923.2 [0, 0, 0, 5, 0, 1, 8, 12, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
