dag82.txt 4_1x5.txt 0.35344827586206895 0.5 868352.0 [9, 0, 0, 8, 2, 0, 0, 0, 5, 1, 7, 5, 6, 3, 1, 0, 0, 5, 1, 8, 2, 0, 3, 2, 7, 0, 0, 7, 0, 7, 0, 0, 1, 0, 1, 7, 1, 0, 0, 1, 6, 3, 5, 1, 3, 5, 8, 6, 5, 8, 6, 8, 5, 9, 6, 9, 5, 9, 9, 5, 9, 9, 2, 9, 5, 4, 2, 9, 0, 4, 7, 4, 4, 4, 7, 7, 7, 7] 
dag82.txt 5_4_3_2x2.txt 0.35344827586206895 0.7 516096.0 [0, 1, 5, 0, 3, 5, 5, 5, 7, 1, 1, 2, 2, 6, 1, 5, 5, 2, 1, 0, 3, 5, 6, 3, 3, 1, 5, 1, 5, 1, 5, 5, 1, 5, 1, 7, 1, 5, 5, 1, 2, 5, 7, 1, 6, 7, 0, 2, 7, 7, 2, 7, 2, 2, 2, 6, 7, 2, 0, 6, 2, 6, 3, 6, 3, 3, 6, 6, 5, 4, 7, 4, 2, 4, 3, 4, 3, 4] 
dag82.txt 3_2x4.txt 0.35344827586206895 0.9 540672.0 [0, 4, 6, 0, 5, 6, 6, 6, 7, 4, 4, 1, 1, 3, 4, 6, 6, 1, 4, 0, 5, 6, 3, 5, 5, 4, 6, 4, 6, 4, 6, 6, 4, 6, 4, 7, 4, 6, 6, 4, 1, 6, 7, 4, 3, 7, 0, 1, 7, 7, 1, 7, 1, 1, 1, 3, 7, 1, 0, 3, 1, 3, 5, 3, 5, 5, 3, 3, 6, 2, 7, 2, 1, 2, 5, 2, 5, 2] 
dag82.txt 5_4_3_2x2.txt 0.35344827586206895 0.8 516096.0 [0, 1, 5, 0, 3, 5, 5, 5, 7, 1, 1, 2, 2, 6, 1, 5, 5, 2, 1, 0, 3, 5, 6, 3, 3, 1, 5, 1, 5, 1, 5, 5, 1, 5, 1, 7, 1, 5, 5, 1, 2, 5, 7, 1, 6, 7, 0, 2, 7, 7, 2, 7, 2, 2, 2, 6, 7, 2, 0, 6, 2, 6, 3, 6, 3, 3, 6, 6, 5, 4, 7, 4, 2, 4, 3, 4, 3, 4] 
dag82.txt 4_1x5.txt 0.35344827586206895 0.55 868352.0 [9, 0, 0, 8, 2, 0, 0, 0, 5, 1, 7, 5, 6, 3, 1, 0, 0, 5, 1, 8, 2, 0, 3, 2, 7, 0, 0, 7, 0, 7, 0, 0, 1, 0, 1, 7, 1, 0, 0, 1, 6, 3, 5, 1, 3, 5, 8, 6, 5, 8, 6, 8, 5, 9, 6, 9, 5, 9, 9, 5, 9, 9, 2, 9, 5, 4, 2, 9, 0, 4, 7, 4, 4, 4, 7, 7, 7, 7] 
dag82.txt 3_2x4.txt 0.35344827586206895 1 540672.0 [0, 4, 6, 0, 5, 6, 6, 6, 7, 4, 4, 1, 1, 3, 4, 6, 6, 1, 4, 0, 5, 6, 3, 5, 5, 4, 6, 4, 6, 4, 6, 6, 4, 6, 4, 7, 4, 6, 6, 4, 1, 6, 7, 4, 3, 7, 0, 1, 7, 7, 1, 7, 1, 1, 1, 3, 7, 1, 0, 3, 1, 3, 5, 3, 5, 5, 3, 3, 6, 2, 7, 2, 1, 2, 5, 2, 5, 2] 
dag82.txt 4_1x5.txt 0.35344827586206895 0.6 868352.0 [9, 0, 0, 8, 2, 0, 0, 0, 5, 1, 7, 5, 6, 3, 1, 0, 0, 5, 1, 8, 2, 0, 3, 2, 7, 0, 0, 7, 0, 7, 0, 0, 1, 0, 1, 7, 1, 0, 0, 1, 6, 3, 5, 1, 3, 5, 8, 6, 5, 8, 6, 8, 5, 9, 6, 9, 5, 9, 9, 5, 9, 9, 2, 9, 5, 4, 2, 9, 0, 4, 7, 4, 4, 4, 7, 7, 7, 7] 
dag82.txt 5_4_3_2x2.txt 0.35344827586206895 0.9 516096.0 [0, 1, 5, 0, 3, 5, 5, 5, 7, 1, 1, 2, 2, 6, 1, 5, 5, 2, 1, 0, 3, 5, 6, 3, 3, 1, 5, 1, 5, 1, 5, 5, 1, 5, 1, 7, 1, 5, 5, 1, 2, 5, 7, 1, 6, 7, 0, 2, 7, 7, 2, 7, 2, 2, 2, 6, 7, 2, 0, 6, 2, 6, 3, 6, 3, 3, 6, 6, 5, 4, 7, 4, 2, 4, 3, 4, 3, 4] 
dag82.txt 5_4_3_2x2.txt 0.35344827586206895 1 516096.0 [0, 1, 5, 0, 3, 5, 5, 5, 7, 1, 1, 2, 2, 6, 1, 5, 5, 2, 1, 0, 3, 5, 6, 3, 3, 1, 5, 1, 5, 1, 5, 5, 1, 5, 1, 7, 1, 5, 5, 1, 2, 5, 7, 1, 6, 7, 0, 2, 7, 7, 2, 7, 2, 2, 2, 6, 7, 2, 0, 6, 2, 6, 3, 6, 3, 3, 6, 6, 5, 4, 7, 4, 2, 4, 3, 4, 3, 4] 
dag82.txt 4_1x5.txt 0.35344827586206895 0.65 868352.0 [9, 0, 0, 8, 2, 0, 0, 0, 5, 1, 7, 5, 6, 3, 1, 0, 0, 5, 1, 8, 2, 0, 3, 2, 7, 0, 0, 7, 0, 7, 0, 0, 1, 0, 1, 7, 1, 0, 0, 1, 6, 3, 5, 1, 3, 5, 8, 6, 5, 8, 6, 8, 5, 9, 6, 9, 5, 9, 9, 5, 9, 9, 2, 9, 5, 4, 2, 9, 0, 4, 7, 4, 4, 4, 7, 7, 7, 7] 
dag82.txt 4_1x5.txt 0.35344827586206895 0.7 868352.0 [9, 0, 0, 8, 2, 0, 0, 0, 5, 1, 7, 5, 6, 3, 1, 0, 0, 5, 1, 8, 2, 0, 3, 2, 7, 0, 0, 7, 0, 7, 0, 0, 1, 0, 1, 7, 1, 0, 0, 1, 6, 3, 5, 1, 3, 5, 8, 6, 5, 8, 6, 8, 5, 9, 6, 9, 5, 9, 9, 5, 9, 9, 2, 9, 5, 4, 2, 9, 0, 4, 7, 4, 4, 4, 7, 7, 7, 7] 
dag82.txt 3_2x3.txt 0.3620689655172414 0.5 720896.0 [1, 5, 5, 1, 2, 5, 5, 5, 0, 1, 0, 3, 3, 2, 0, 5, 5, 3, 0, 1, 2, 5, 2, 0, 5, 5, 5, 5, 5, 0, 5, 5, 1, 5, 0, 0, 0, 5, 5, 0, 3, 5, 3, 0, 5, 3, 1, 3, 3, 3, 0, 3, 3, 3, 0, 5, 0, 5, 1, 5, 4, 5, 2, 3, 3, 4, 2, 2, 5, 4, 0, 4, 0, 0, 4, 4, 3, 4] 
dag82.txt 4_1x5.txt 0.35344827586206895 0.8 868352.0 [9, 0, 0, 8, 2, 0, 0, 0, 5, 1, 7, 5, 6, 3, 1, 0, 0, 5, 1, 8, 2, 0, 3, 2, 7, 0, 0, 7, 0, 7, 0, 0, 1, 0, 1, 7, 1, 0, 0, 1, 6, 3, 5, 1, 3, 5, 8, 6, 5, 8, 6, 8, 5, 9, 6, 9, 5, 9, 9, 5, 9, 9, 2, 9, 5, 4, 2, 9, 0, 4, 7, 4, 4, 4, 7, 7, 7, 7] 
dag82.txt 5_4_3_2x5.txt 0.45689655172413796 0.5 172032.0 [8, 13, 9, 17, 0, 9, 9, 9, 4, 1, 18, 5, 5, 12, 1, 9, 9, 5, 1, 18, 0, 9, 12, 0, 18, 13, 9, 6, 9, 6, 13, 9, 1, 13, 6, 6, 1, 13, 9, 14, 5, 14, 4, 14, 3, 17, 17, 3, 17, 17, 10, 19, 5, 5, 10, 3, 4, 2, 8, 10, 15, 2, 0, 2, 5, 15, 2, 2, 9, 16, 11, 16, 10, 11, 7, 11, 7, 7] 
dag82.txt 3_2x3.txt 0.3620689655172414 0.55 720896.0 [1, 5, 5, 1, 2, 5, 5, 5, 0, 1, 0, 3, 3, 2, 0, 5, 5, 3, 0, 1, 2, 5, 2, 0, 5, 5, 5, 5, 5, 0, 5, 5, 1, 5, 0, 0, 0, 5, 5, 0, 3, 5, 3, 0, 5, 3, 1, 3, 3, 3, 0, 3, 3, 3, 0, 5, 0, 5, 1, 5, 4, 5, 2, 3, 3, 4, 2, 2, 5, 4, 0, 4, 0, 0, 4, 4, 3, 4] 
dag82.txt 4_1x5.txt 0.35344827586206895 0.9 868352.0 [9, 0, 0, 8, 2, 0, 0, 0, 5, 1, 7, 5, 6, 3, 1, 0, 0, 5, 1, 8, 2, 0, 3, 2, 7, 0, 0, 7, 0, 7, 0, 0, 1, 0, 1, 7, 1, 0, 0, 1, 6, 3, 5, 1, 3, 5, 8, 6, 5, 8, 6, 8, 5, 9, 6, 9, 5, 9, 9, 5, 9, 9, 2, 9, 5, 4, 2, 9, 0, 4, 7, 4, 4, 4, 7, 7, 7, 7] 
dag82.txt 4_1x1.txt 0.12931034482758622 0.5 4292608.0 [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 
dag82.txt 5_4_3_2x5.txt 0.45689655172413796 0.55 172032.0 [8, 13, 9, 17, 0, 9, 9, 9, 4, 1, 18, 5, 5, 12, 1, 9, 9, 5, 1, 18, 0, 9, 12, 0, 18, 13, 9, 6, 9, 6, 13, 9, 1, 13, 6, 6, 1, 13, 9, 14, 5, 14, 4, 14, 3, 17, 17, 3, 17, 17, 10, 19, 5, 5, 10, 3, 4, 2, 8, 10, 15, 2, 0, 2, 5, 15, 2, 2, 9, 16, 11, 16, 10, 11, 7, 11, 7, 7] 
dag82.txt 5_4_3_2x3.txt 0.3793103448275862 0.5 335872.0 [10, 6, 6, 4, 5, 8, 8, 6, 1, 2, 2, 0, 0, 11, 2, 6, 8, 0, 2, 4, 9, 6, 11, 9, 2, 6, 6, 2, 8, 2, 6, 6, 4, 6, 2, 2, 2, 6, 6, 3, 0, 3, 0, 3, 11, 10, 4, 0, 10, 3, 1, 3, 0, 5, 1, 11, 1, 9, 10, 1, 5, 9, 5, 9, 10, 5, 9, 9, 8, 8, 7, 8, 1, 8, 7, 7, 7, 7] 
dag82.txt 3_2x3.txt 0.3620689655172414 0.6 720896.0 [1, 5, 5, 1, 2, 5, 5, 5, 0, 1, 0, 3, 3, 2, 0, 5, 5, 3, 0, 1, 2, 5, 2, 0, 5, 5, 5, 5, 5, 0, 5, 5, 1, 5, 0, 0, 0, 5, 5, 0, 3, 5, 3, 0, 5, 3, 1, 3, 3, 3, 0, 3, 3, 3, 0, 5, 0, 5, 1, 5, 4, 5, 2, 3, 3, 4, 2, 2, 5, 4, 0, 4, 0, 0, 4, 4, 3, 4] 
dag82.txt 4_1x5.txt 0.35344827586206895 1 868352.0 [9, 0, 0, 8, 2, 0, 0, 0, 5, 1, 7, 5, 6, 3, 1, 0, 0, 5, 1, 8, 2, 0, 3, 2, 7, 0, 0, 7, 0, 7, 0, 0, 1, 0, 1, 7, 1, 0, 0, 1, 6, 3, 5, 1, 3, 5, 8, 6, 5, 8, 6, 8, 5, 9, 6, 9, 5, 9, 9, 5, 9, 9, 2, 9, 5, 4, 2, 9, 0, 4, 7, 4, 4, 4, 7, 7, 7, 7] 
dag82.txt 5_4_3_2x5.txt 0.45689655172413796 0.6 172032.0 [8, 13, 9, 17, 0, 9, 9, 9, 4, 1, 18, 5, 5, 12, 1, 9, 9, 5, 1, 18, 0, 9, 12, 0, 18, 13, 9, 6, 9, 6, 13, 9, 1, 13, 6, 6, 1, 13, 9, 14, 5, 14, 4, 14, 3, 17, 17, 3, 17, 17, 10, 19, 5, 5, 10, 3, 4, 2, 8, 10, 15, 2, 0, 2, 5, 15, 2, 2, 9, 16, 11, 16, 10, 11, 7, 11, 7, 7] 
dag82.txt 4_1x1.txt 0.12931034482758622 0.55 4292608.0 [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 
dag82.txt 5_4_3_2x3.txt 0.4051724137931034 0.55 335872.0 [10, 10, 3, 10, 0, 7, 7, 3, 6, 5, 2, 9, 9, 11, 10, 3, 7, 9, 5, 10, 0, 3, 11, 11, 2, 3, 3, 3, 7, 5, 3, 3, 5, 3, 9, 6, 9, 5, 3, 11, 9, 5, 6, 8, 7, 6, 8, 6, 6, 8, 1, 8, 9, 8, 1, 7, 1, 7, 7, 1, 8, 7, 0, 7, 9, 0, 4, 4, 7, 4, 2, 4, 1, 1, 2, 2, 2, 2] 
dag82.txt 3_2x3.txt 0.3620689655172414 0.65 720896.0 [1, 5, 5, 1, 2, 5, 5, 5, 0, 1, 0, 3, 3, 2, 0, 5, 5, 3, 0, 1, 2, 5, 2, 0, 5, 5, 5, 5, 5, 0, 5, 5, 1, 5, 0, 0, 0, 5, 5, 0, 3, 5, 3, 0, 5, 3, 1, 3, 3, 3, 0, 3, 3, 3, 0, 5, 0, 5, 1, 5, 4, 5, 2, 3, 3, 4, 2, 2, 5, 4, 0, 4, 0, 0, 4, 4, 3, 4] 
dag82.txt 5_4_3_2x3.txt 0.4051724137931034 0.6 335872.0 [10, 10, 3, 10, 0, 7, 7, 3, 6, 5, 2, 9, 9, 11, 10, 3, 7, 9, 5, 10, 0, 3, 11, 11, 2, 3, 3, 3, 7, 5, 3, 3, 5, 3, 9, 6, 9, 5, 3, 11, 9, 5, 6, 8, 7, 6, 8, 6, 6, 8, 1, 8, 9, 8, 1, 7, 1, 7, 7, 1, 8, 7, 0, 7, 9, 0, 4, 4, 7, 4, 2, 4, 1, 1, 2, 2, 2, 2] 
dag82.txt 4_1x1.txt 0.12931034482758622 0.6 4292608.0 [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 
dag82.txt 5_4_3_2x5.txt 0.45689655172413796 0.65 172032.0 [8, 13, 9, 17, 0, 9, 9, 9, 4, 1, 18, 5, 5, 12, 1, 9, 9, 5, 1, 18, 0, 9, 12, 0, 18, 13, 9, 6, 9, 6, 13, 9, 1, 13, 6, 6, 1, 13, 9, 14, 5, 14, 4, 14, 3, 17, 17, 3, 17, 17, 10, 19, 5, 5, 10, 3, 4, 2, 8, 10, 15, 2, 0, 2, 5, 15, 2, 2, 9, 16, 11, 16, 10, 11, 7, 11, 7, 7] 
dag82.txt 3_2x3.txt 0.3620689655172414 0.7 720896.0 [1, 5, 5, 1, 2, 5, 5, 5, 0, 1, 0, 3, 3, 2, 0, 5, 5, 3, 0, 1, 2, 5, 2, 0, 5, 5, 5, 5, 5, 0, 5, 5, 1, 5, 0, 0, 0, 5, 5, 0, 3, 5, 3, 0, 5, 3, 1, 3, 3, 3, 0, 3, 3, 3, 0, 5, 0, 5, 1, 5, 4, 5, 2, 3, 3, 4, 2, 2, 5, 4, 0, 4, 0, 0, 4, 4, 3, 4] 
dag82.txt 5_4_3_2x3.txt 0.4051724137931034 0.65 335872.0 [10, 10, 3, 10, 0, 7, 7, 3, 6, 5, 2, 9, 9, 11, 10, 3, 7, 9, 5, 10, 0, 3, 11, 11, 2, 3, 3, 3, 7, 5, 3, 3, 5, 3, 9, 6, 9, 5, 3, 11, 9, 5, 6, 8, 7, 6, 8, 6, 6, 8, 1, 8, 9, 8, 1, 7, 1, 7, 7, 1, 8, 7, 0, 7, 9, 0, 4, 4, 7, 4, 2, 4, 1, 1, 2, 2, 2, 2] 
dag82.txt 4_1x1.txt 0.12931034482758622 0.65 4292608.0 [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 
dag82.txt 5_4_3_2x5.txt 0.45689655172413796 0.7 172032.0 [8, 13, 9, 17, 0, 9, 9, 9, 4, 1, 18, 5, 5, 12, 1, 9, 9, 5, 1, 18, 0, 9, 12, 0, 18, 13, 9, 6, 9, 6, 13, 9, 1, 13, 6, 6, 1, 13, 9, 14, 5, 14, 4, 14, 3, 17, 17, 3, 17, 17, 10, 19, 5, 5, 10, 3, 4, 2, 8, 10, 15, 2, 0, 2, 5, 15, 2, 2, 9, 16, 11, 16, 10, 11, 7, 11, 7, 7] 
dag82.txt 3_2x3.txt 0.3620689655172414 0.8 720896.0 [1, 5, 5, 1, 2, 5, 5, 5, 0, 1, 0, 3, 3, 2, 0, 5, 5, 3, 0, 1, 2, 5, 2, 0, 5, 5, 5, 5, 5, 0, 5, 5, 1, 5, 0, 0, 0, 5, 5, 0, 3, 5, 3, 0, 5, 3, 1, 3, 3, 3, 0, 3, 3, 3, 0, 5, 0, 5, 1, 5, 4, 5, 2, 3, 3, 4, 2, 2, 5, 4, 0, 4, 0, 0, 4, 4, 3, 4] 
dag82.txt 5_4_3_2x3.txt 0.4051724137931034 0.7 335872.0 [10, 10, 3, 10, 0, 7, 7, 3, 6, 5, 2, 9, 9, 11, 10, 3, 7, 9, 5, 10, 0, 3, 11, 11, 2, 3, 3, 3, 7, 5, 3, 3, 5, 3, 9, 6, 9, 5, 3, 11, 9, 5, 6, 8, 7, 6, 8, 6, 6, 8, 1, 8, 9, 8, 1, 7, 1, 7, 7, 1, 8, 7, 0, 7, 9, 0, 4, 4, 7, 4, 2, 4, 1, 1, 2, 2, 2, 2] 
dag82.txt 4_1x1.txt 0.12931034482758622 0.7 4292608.0 [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 
dag82.txt 5_4_3_2x5.txt 0.45689655172413796 0.8 172032.0 [8, 13, 9, 17, 0, 9, 9, 9, 4, 1, 18, 5, 5, 12, 1, 9, 9, 5, 1, 18, 0, 9, 12, 0, 18, 13, 9, 6, 9, 6, 13, 9, 1, 13, 6, 6, 1, 13, 9, 14, 5, 14, 4, 14, 3, 17, 17, 3, 17, 17, 10, 19, 5, 5, 10, 3, 4, 2, 8, 10, 15, 2, 0, 2, 5, 15, 2, 2, 9, 16, 11, 16, 10, 11, 7, 11, 7, 7] 
dag82.txt 3_2x3.txt 0.3620689655172414 0.9 720896.0 [1, 5, 5, 1, 2, 5, 5, 5, 0, 1, 0, 3, 3, 2, 0, 5, 5, 3, 0, 1, 2, 5, 2, 0, 5, 5, 5, 5, 5, 0, 5, 5, 1, 5, 0, 0, 0, 5, 5, 0, 3, 5, 3, 0, 5, 3, 1, 3, 3, 3, 0, 3, 3, 3, 0, 5, 0, 5, 1, 5, 4, 5, 2, 3, 3, 4, 2, 2, 5, 4, 0, 4, 0, 0, 4, 4, 3, 4] 
dag82.txt 5_4_3_2x3.txt 0.4051724137931034 0.8 335872.0 [10, 10, 3, 10, 0, 7, 7, 3, 6, 5, 2, 9, 9, 11, 10, 3, 7, 9, 5, 10, 0, 3, 11, 11, 2, 3, 3, 3, 7, 5, 3, 3, 5, 3, 9, 6, 9, 5, 3, 11, 9, 5, 6, 8, 7, 6, 8, 6, 6, 8, 1, 8, 9, 8, 1, 7, 1, 7, 7, 1, 8, 7, 0, 7, 9, 0, 4, 4, 7, 4, 2, 4, 1, 1, 2, 2, 2, 2] 
dag82.txt 4_1x1.txt 0.12931034482758622 0.8 4292608.0 [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 
dag82.txt 5_4_3_2x5.txt 0.45689655172413796 0.9 172032.0 [8, 13, 9, 17, 0, 9, 9, 9, 4, 1, 18, 5, 5, 12, 1, 9, 9, 5, 1, 18, 0, 9, 12, 0, 18, 13, 9, 6, 9, 6, 13, 9, 1, 13, 6, 6, 1, 13, 9, 14, 5, 14, 4, 14, 3, 17, 17, 3, 17, 17, 10, 19, 5, 5, 10, 3, 4, 2, 8, 10, 15, 2, 0, 2, 5, 15, 2, 2, 9, 16, 11, 16, 10, 11, 7, 11, 7, 7] 
dag82.txt 3_2x3.txt 0.3620689655172414 1 720896.0 [1, 5, 5, 1, 2, 5, 5, 5, 0, 1, 0, 3, 3, 2, 0, 5, 5, 3, 0, 1, 2, 5, 2, 0, 5, 5, 5, 5, 5, 0, 5, 5, 1, 5, 0, 0, 0, 5, 5, 0, 3, 5, 3, 0, 5, 3, 1, 3, 3, 3, 0, 3, 3, 3, 0, 5, 0, 5, 1, 5, 4, 5, 2, 3, 3, 4, 2, 2, 5, 4, 0, 4, 0, 0, 4, 4, 3, 4] 
