dag15.txt 4_1x5.txt 0.589041095890411 0.7 200704.0 [0, 0, 8, 8, 6, 9, 9, 7, 0, 0, 8, 8, 7, 8, 8, 8, 0, 2, 6, 6, 6, 6, 2, 1, 8, 4, 3, 8, 4, 1, 3, 2, 5, 5, 8, 3, 8, 0, 8, 6, 8, 4, 3, 0, 1, 3, 1, 3] 
dag15.txt 4_1x5.txt 0.589041095890411 0.8 200704.0 [0, 0, 8, 8, 6, 9, 9, 7, 0, 0, 8, 8, 7, 8, 8, 8, 0, 2, 6, 6, 6, 6, 2, 1, 8, 4, 3, 8, 4, 1, 3, 2, 5, 5, 8, 3, 8, 0, 8, 6, 8, 4, 3, 0, 1, 3, 1, 3] 
dag15.txt 3_2x3.txt 0.4383561643835616 0.5 338602.6666666667 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 2, 4, 1, 4, 4, 4, 3, 3, 4, 5, 0, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 4_1x5.txt 0.589041095890411 0.9 200704.0 [0, 0, 8, 8, 6, 9, 9, 7, 0, 0, 8, 8, 7, 8, 8, 8, 0, 2, 6, 6, 6, 6, 2, 1, 8, 4, 3, 8, 4, 1, 3, 2, 5, 5, 8, 3, 8, 0, 8, 6, 8, 4, 3, 0, 1, 3, 1, 3] 
dag15.txt 3_2x3.txt 0.4383561643835616 0.55 338602.6666666667 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 2, 4, 1, 4, 4, 4, 3, 3, 4, 5, 0, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 4_1x5.txt 0.589041095890411 1 200704.0 [0, 0, 8, 8, 6, 9, 9, 7, 0, 0, 8, 8, 7, 8, 8, 8, 0, 2, 6, 6, 6, 6, 2, 1, 8, 4, 3, 8, 4, 1, 3, 2, 5, 5, 8, 3, 8, 0, 8, 6, 8, 4, 3, 0, 1, 3, 1, 3] 
dag15.txt 3_2x3.txt 0.4383561643835616 0.6 338602.6666666667 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 2, 4, 1, 4, 4, 4, 3, 3, 4, 5, 0, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 3_2x3.txt 0.4383561643835616 0.65 338602.6666666667 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 2, 4, 1, 4, 4, 4, 3, 3, 4, 5, 0, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 3_2x3.txt 0.4383561643835616 0.7 338602.6666666667 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 2, 4, 1, 4, 4, 4, 3, 3, 4, 5, 0, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 3_2x3.txt 0.4383561643835616 0.8 338602.6666666667 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 2, 4, 1, 4, 4, 4, 3, 3, 4, 5, 0, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 3_2x3.txt 0.4383561643835616 0.9 338602.6666666667 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 2, 4, 1, 4, 4, 4, 3, 3, 4, 5, 0, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 3_2x3.txt 0.4383561643835616 1 338602.6666666667 [2, 5, 4, 4, 5, 3, 3, 4, 1, 1, 2, 4, 1, 4, 4, 4, 3, 3, 4, 5, 0, 5, 1, 5, 4, 4, 1, 4, 5, 0, 0, 0, 4, 0, 4, 2, 2, 0, 2, 0, 4, 2, 1, 2, 0, 3, 2, 3] 
dag15.txt 4_1x1.txt 0.1917808219178082 0.5 950272.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x5.txt 0.0958904109589041 0.1 950272.0 [0, 0, 0, 0, 6, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x1.txt 0.1917808219178082 0.55 950272.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x1.txt 0.1917808219178082 0.6 950272.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x5.txt 0.4931506849315068 0.5 249036.8 [11, 16, 4, 0, 10, 12, 14, 6, 7, 3, 12, 6, 8, 0, 0, 0, 18, 9, 1, 2, 13, 2, 8, 2, 0, 5, 0, 0, 16, 0, 0, 17, 4, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x1.txt 0.1917808219178082 0.65 950272.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x1.txt 0.1917808219178082 0.7 950272.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x1.txt 0.1917808219178082 0.8 950272.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x1.txt 0.1917808219178082 0.9 950272.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 3_2x4.txt 0.0821917808219178 0.1 1217877.3333333333 [0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x5.txt 0.136986301369863 0.15 880640.0 [0, 0, 0, 0, 8, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x1.txt 0.1917808219178082 1 950272.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x5.txt 0.0821917808219178 0.1 809369.6 [0, 0, 0, 16, 8, 0, 4, 12, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x2.txt 0.0821917808219178 0.1 730726.4 [0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x3.txt 0.4931506849315068 0.5 172032.0 [6, 10, 4, 2, 9, 3, 3, 4, 6, 6, 3, 4, 10, 2, 4, 7, 8, 8, 9, 8, 11, 9, 0, 8, 4, 7, 6, 4, 10, 6, 4, 0, 4, 4, 2, 6, 1, 1, 2, 1, 4, 2, 6, 5, 6, 6, 5, 5] 
dag15.txt 4_1x5.txt 0.1917808219178082 0.2 708608.0 [0, 6, 0, 0, 2, 5, 3, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 4, 1, 2, 0, 2, 0, 2, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x1.txt 0.0958904109589041 0.1 933888.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 3_2x4.txt 0.1095890410958904 0.15 1130496.0 [0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x3.txt 0.5068493150684932 0.55 134348.8 [6, 10, 4, 2, 9, 3, 3, 4, 6, 6, 8, 4, 10, 2, 4, 7, 8, 8, 9, 8, 11, 9, 0, 8, 4, 4, 6, 4, 10, 6, 4, 0, 4, 4, 2, 6, 1, 1, 2, 1, 4, 2, 6, 5, 6, 6, 5, 5] 
dag15.txt 3_2x3.txt 0.0958904109589041 0.1 1223338.6666666667 [0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x3.txt 0.5068493150684932 0.6 134348.8 [6, 10, 4, 2, 9, 3, 3, 4, 6, 6, 8, 4, 10, 2, 4, 7, 8, 8, 9, 8, 11, 9, 0, 8, 4, 4, 6, 4, 10, 6, 4, 0, 4, 4, 2, 6, 1, 1, 2, 1, 4, 2, 6, 5, 6, 6, 5, 5] 
dag15.txt 4_1x5.txt 0.2465753424657534 0.25 577536.0 [0, 6, 0, 0, 2, 5, 3, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 4, 1, 2, 2, 2, 2, 2, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x2.txt 0.1095890410958904 0.15 678297.6 [0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x5.txt 0.547945205479452 0.55 87381.33333333333 [4, 18, 17, 0, 14, 16, 16, 0, 3, 4, 16, 0, 7, 0, 0, 0, 18, 10, 6, 14, 17, 14, 2, 14, 0, 9, 4, 0, 13, 8, 12, 8, 0, 8, 0, 11, 4, 12, 1, 12, 0, 1, 4, 5, 4, 4, 4, 4] 
dag15.txt 5_4_3_2x5.txt 0.136986301369863 0.15 704512.0 [0, 0, 0, 0, 16, 4, 1, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x3.txt 0.5068493150684932 0.65 134348.8 [6, 10, 4, 2, 9, 3, 3, 4, 6, 6, 8, 4, 10, 2, 4, 7, 8, 8, 9, 8, 11, 9, 0, 8, 4, 4, 6, 4, 10, 6, 4, 0, 4, 4, 2, 6, 1, 1, 2, 1, 4, 2, 6, 5, 6, 6, 5, 5] 
dag15.txt 3_2x3.txt 0.1232876712328767 0.15 1135957.3333333333 [0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x3.txt 0.5068493150684932 0.7 134348.8 [6, 10, 4, 2, 9, 3, 3, 4, 6, 6, 8, 4, 10, 2, 4, 7, 8, 8, 9, 8, 11, 9, 0, 8, 4, 4, 6, 4, 10, 6, 4, 0, 4, 4, 2, 6, 1, 1, 2, 1, 4, 2, 6, 5, 6, 6, 5, 5] 
dag15.txt 4_1x5.txt 0.273972602739726 0.3 462848.0 [0, 7, 0, 0, 4, 6, 6, 0, 2, 2, 6, 0, 2, 0, 0, 0, 5, 8, 4, 4, 2, 4, 2, 4, 0, 3, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x3.txt 0.5068493150684932 0.8 134348.8 [6, 10, 4, 2, 9, 3, 3, 4, 6, 6, 8, 4, 10, 2, 4, 7, 8, 8, 9, 8, 11, 9, 0, 8, 4, 4, 6, 4, 10, 6, 4, 0, 4, 4, 2, 6, 1, 1, 2, 1, 4, 2, 6, 5, 6, 6, 5, 5] 
dag15.txt 4_1x4.txt 0.0821917808219178 0.1 913408.0 [0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x4.txt 0.1095890410958904 0.15 847872.0 [0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x3.txt 0.5068493150684932 0.9 134348.8 [6, 10, 4, 2, 9, 3, 3, 4, 6, 6, 8, 4, 10, 2, 4, 7, 8, 8, 9, 8, 11, 9, 0, 8, 4, 4, 6, 4, 10, 6, 4, 0, 4, 4, 2, 6, 1, 1, 2, 1, 4, 2, 6, 5, 6, 6, 5, 5] 
dag15.txt 4_1x1.txt 0.136986301369863 0.15 2015232.0 [0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x3.txt 0.5068493150684932 1 134348.8 [6, 10, 4, 2, 9, 3, 3, 4, 6, 6, 8, 4, 10, 2, 4, 7, 8, 8, 9, 8, 11, 9, 0, 8, 4, 4, 6, 4, 10, 6, 4, 0, 4, 4, 2, 6, 1, 1, 2, 1, 4, 2, 6, 5, 6, 6, 5, 5] 
dag15.txt 4_1x1.txt 0.1917808219178082 0.2 950272.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x4.txt 0.4931506849315068 0.5 282624.0 [6, 2, 6, 6, 4, 7, 7, 6, 2, 3, 4, 6, 2, 6, 6, 6, 1, 4, 4, 0, 2, 0, 2, 4, 6, 6, 3, 6, 4, 5, 6, 2, 6, 3, 6, 5, 6, 0, 6, 3, 6, 0, 3, 0, 5, 3, 5, 5] 
dag15.txt 5_4_3_2x3.txt 0.0958904109589041 0.1 766771.2 [0, 1, 0, 0, 0, 4, 5, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x1.txt 0.1917808219178082 0.25 950272.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 5_4_3_2x5.txt 0.1917808219178082 0.2 599654.4 [0, 0, 0, 0, 16, 4, 1, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x1.txt 0.1917808219178082 0.3 950272.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x4.txt 0.547945205479452 0.55 278528.0 [0, 2, 6, 6, 4, 7, 7, 6, 2, 3, 6, 6, 2, 6, 6, 6, 1, 4, 4, 0, 2, 0, 2, 4, 6, 2, 3, 6, 6, 5, 6, 4, 6, 3, 6, 5, 6, 0, 6, 3, 6, 0, 3, 0, 5, 3, 5, 5] 
dag15.txt 4_1x1.txt 0.1917808219178082 0.35 950272.0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag15.txt 4_1x4.txt 0.547945205479452 0.6 278528.0 [0, 2, 6, 6, 4, 7, 7, 6, 2, 3, 6, 6, 2, 6, 6, 6, 1, 4, 4, 0, 2, 0, 2, 4, 6, 2, 3, 6, 6, 5, 6, 4, 6, 3, 6, 5, 6, 0, 6, 3, 6, 0, 3, 0, 5, 3, 5, 5] 
dag15.txt 5_4_3_2x3.txt 0.136986301369863 0.15 661913.6 [0, 1, 0, 0, 0, 4, 5, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
