dag64.txt 4_1x1.txt 0.31666666666666665 0.9 966656.0 [1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0] 
dag64.txt 4_1x1.txt 0.11666666666666667 0.8 966656.0 [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1] 
dag64.txt 4_1x1.txt 0.1 0.5 970752.0 [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x1.txt 0.15 0.45 970752.0 [1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x1.txt 0.11666666666666667 1 966656.0 [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1] 
dag64.txt 4_1x1.txt 0.08333333333333333 0.7 970752.0 [0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 5_4_3_2x3.txt 0.1 0.1 494796.8 [4, 4, 0, 4, 0, 0, 4, 0, 0, 4, 0, 4, 4, 0, 4, 0, 4, 0, 4, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 0, 0, 0, 0, 4, 4, 4, 0, 4] 
dag64.txt 4_1x1.txt 0.08333333333333333 0.3 970752.0 [0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x1.txt 0.13333333333333333 0.25 970752.0 [0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x1.txt 0.08333333333333333 0.4 970752.0 [0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x1.txt 0.11666666666666667 0.2 974848.0 [0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x1.txt 0.08333333333333333 0.35 970752.0 [0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 5_4_3_2x3.txt 0.15 0.15 471859.2 [0, 0, 8, 4, 4, 4, 0, 4, 4, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 4, 4, 4, 4, 0, 0, 0, 4, 4] 
dag64.txt 5_4_3_2x3.txt 0.6833333333333333 0.7 131072.0 [0, 1, 10, 8, 5, 6, 7, 4, 2, 8, 4, 4, 0, 4, 4, 4, 0, 5, 8, 4, 4, 11, 9, 1, 1, 0, 0, 0, 0, 0, 3, 9, 0, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0] 
dag64.txt 5_4_3_2x3.txt 0.6 0.65 131072.0 [0, 8, 10, 2, 5, 6, 7, 0, 8, 8, 4, 8, 4, 0, 4, 0, 4, 2, 5, 4, 4, 1, 1, 0, 9, 4, 4, 4, 4, 4, 3, 9, 4, 0, 0, 0, 0, 0, 4, 4, 4, 0, 0] 
dag64.txt 5_4_3_2x3.txt 0.7166666666666667 0.8 131072.0 [0, 8, 6, 4, 5, 9, 10, 4, 1, 5, 0, 4, 0, 0, 4, 0, 0, 9, 2, 4, 4, 3, 7, 4, 8, 4, 4, 0, 4, 0, 8, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 5_4_3_2x3.txt 0.7166666666666667 0.9 131072.0 [0, 8, 6, 4, 5, 9, 10, 4, 1, 5, 0, 4, 0, 0, 4, 0, 0, 9, 2, 4, 4, 3, 7, 4, 8, 4, 4, 0, 4, 0, 8, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 5_4_3_2x3.txt 0.5 0.6 131072.0 [0, 4, 10, 0, 5, 2, 1, 8, 5, 1, 4, 0, 4, 8, 4, 8, 4, 6, 9, 0, 0, 3, 9, 0, 0, 4, 4, 4, 4, 4, 11, 7, 4, 8, 8, 8, 8, 8, 4, 4, 4, 8, 8] 
dag64.txt 5_4_3_2x3.txt 0.7166666666666667 1 131072.0 [0, 8, 6, 4, 5, 9, 10, 4, 1, 5, 0, 4, 0, 0, 4, 0, 0, 9, 2, 4, 4, 3, 7, 4, 8, 4, 4, 0, 4, 0, 8, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 5_4_3_2x3.txt 0.5 0.5 131072.0 [0, 4, 10, 0, 5, 2, 1, 8, 5, 1, 4, 0, 4, 8, 4, 8, 4, 6, 9, 0, 0, 3, 9, 0, 0, 4, 4, 4, 4, 4, 11, 7, 4, 8, 8, 8, 8, 8, 4, 4, 4, 8, 8] 
dag64.txt 5_4_3_2x3.txt 0.4 0.4 157286.4 [10, 0, 9, 5, 2, 3, 8, 9, 9, 0, 0, 4, 0, 2, 0, 9, 4, 5, 4, 0, 5, 10, 1, 6, 6, 0, 0, 4, 4, 0, 1, 4, 4, 2, 8, 8, 8, 8, 0, 0, 0, 8, 8] 
dag64.txt 5_4_3_2x3.txt 0.5 0.55 131072.0 [0, 4, 10, 0, 5, 2, 1, 8, 5, 1, 4, 0, 4, 8, 4, 8, 4, 6, 9, 0, 0, 3, 9, 0, 0, 4, 4, 4, 4, 4, 11, 7, 4, 8, 8, 8, 8, 8, 4, 4, 4, 8, 8] 
dag64.txt 5_4_3_2x3.txt 0.3333333333333333 0.35 160563.2 [1, 0, 4, 2, 8, 6, 5, 4, 4, 5, 6, 2, 0, 8, 0, 8, 2, 10, 0, 6, 10, 1, 9, 1, 1, 0, 0, 0, 0, 0, 9, 2, 0, 8, 8, 4, 8, 8, 0, 0, 0, 8, 8] 
dag64.txt 5_4_3_2x3.txt 0.43333333333333335 0.45 139264.0 [4, 5, 0, 6, 8, 5, 3, 0, 0, 2, 5, 6, 5, 1, 5, 1, 6, 10, 7, 5, 10, 4, 1, 4, 4, 9, 9, 5, 6, 5, 1, 9, 9, 8, 8, 0, 8, 8, 9, 5, 9, 8, 8] 
dag64.txt 5_4_3_2x3.txt 0.3 0.3 200704.0 [9, 8, 4, 1, 4, 5, 5, 4, 4, 5, 1, 1, 8, 4, 8, 4, 8, 1, 8, 1, 1, 9, 0, 9, 9, 8, 8, 8, 8, 8, 0, 1, 8, 0, 0, 0, 0, 0, 8, 8, 8, 0, 0] 
dag64.txt 5_4_3_2x3.txt 0.23333333333333334 0.25 255590.4 [1, 8, 0, 4, 0, 5, 8, 0, 0, 1, 8, 4, 8, 0, 8, 0, 8, 4, 8, 8, 4, 1, 4, 1, 1, 8, 8, 8, 8, 8, 4, 4, 8, 0, 0, 0, 0, 0, 8, 8, 8, 0, 8] 
dag64.txt 5_4_3_2x3.txt 0.2 0.2 330956.8 [0, 4, 8, 0, 8, 4, 0, 8, 4, 0, 4, 0, 4, 8, 4, 8, 4, 0, 4, 0, 0, 0, 8, 0, 0, 4, 4, 4, 4, 4, 8, 4, 4, 8, 8, 8, 8, 8, 4, 4, 4, 8, 8] 
dag64.txt 4_1x4.txt 0.1 0.1 618496.0 [2, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2] 
dag64.txt 4_1x4.txt 0.6166666666666667 0.7 262144.0 [0, 2, 6, 2, 1, 4, 6, 2, 6, 3, 0, 2, 0, 0, 2, 0, 0, 5, 2, 2, 0, 2, 4, 0, 4, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x4.txt 0.5 0.55 262144.0 [0, 0, 3, 2, 1, 4, 4, 2, 6, 4, 2, 0, 0, 2, 0, 2, 0, 6, 4, 2, 2, 6, 7, 0, 6, 0, 0, 0, 0, 0, 2, 5, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x4.txt 0.15 0.15 589824.0 [0, 0, 4, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2] 
dag64.txt 4_1x4.txt 0.6166666666666667 0.65 262144.0 [0, 2, 6, 2, 1, 4, 6, 2, 6, 3, 0, 2, 0, 0, 2, 0, 0, 5, 2, 2, 0, 2, 4, 0, 4, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x4.txt 0.5 0.6 262144.0 [0, 0, 3, 2, 1, 4, 4, 2, 6, 4, 2, 0, 0, 2, 0, 2, 0, 6, 4, 2, 2, 6, 7, 0, 6, 0, 0, 0, 0, 0, 2, 5, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x4.txt 0.6166666666666667 0.9 262144.0 [0, 2, 6, 2, 1, 4, 6, 2, 6, 3, 0, 2, 0, 0, 2, 0, 0, 5, 2, 2, 0, 2, 4, 0, 4, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x4.txt 0.6166666666666667 0.8 262144.0 [0, 2, 6, 2, 1, 4, 6, 2, 6, 3, 0, 2, 0, 0, 2, 0, 0, 5, 2, 2, 0, 2, 4, 0, 4, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x4.txt 0.4 0.45 262144.0 [0, 2, 1, 0, 3, 6, 6, 4, 6, 6, 2, 0, 2, 4, 2, 4, 2, 5, 7, 0, 0, 0, 4, 0, 0, 2, 2, 2, 2, 2, 4, 2, 2, 4, 4, 4, 4, 4, 2, 2, 2, 4, 4] 
dag64.txt 4_1x4.txt 0.6166666666666667 1 262144.0 [0, 2, 6, 2, 1, 4, 6, 2, 6, 3, 0, 2, 0, 0, 2, 0, 0, 5, 2, 2, 0, 2, 4, 0, 4, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x4.txt 0.3333333333333333 0.35 262144.0 [6, 4, 1, 2, 0, 7, 5, 0, 0, 6, 4, 2, 4, 0, 4, 0, 4, 3, 4, 4, 2, 6, 2, 6, 6, 4, 4, 4, 4, 4, 2, 2, 4, 0, 0, 0, 0, 0, 4, 4, 4, 0, 4] 
dag64.txt 4_1x4.txt 0.4666666666666667 0.5 262144.0 [2, 2, 3, 2, 1, 4, 4, 0, 6, 4, 2, 2, 2, 0, 2, 0, 2, 6, 4, 0, 0, 6, 5, 2, 6, 2, 2, 2, 2, 2, 0, 7, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2] 
dag64.txt 4_1x4.txt 0.23333333333333334 0.25 319488.0 [6, 4, 0, 2, 0, 6, 4, 0, 0, 6, 4, 2, 4, 0, 4, 0, 4, 2, 4, 4, 2, 6, 2, 6, 6, 4, 4, 4, 4, 4, 2, 2, 4, 0, 0, 0, 0, 0, 4, 4, 4, 0, 4] 
dag64.txt 4_1x4.txt 0.4 0.4 262144.0 [0, 2, 1, 0, 3, 6, 6, 4, 6, 6, 2, 0, 2, 4, 2, 4, 2, 5, 7, 0, 0, 0, 4, 0, 0, 2, 2, 2, 2, 2, 4, 2, 2, 4, 4, 4, 4, 4, 2, 2, 2, 4, 4] 
dag64.txt 4_1x4.txt 0.2 0.2 413696.0 [0, 2, 4, 0, 4, 2, 0, 4, 2, 0, 2, 0, 2, 4, 2, 4, 2, 0, 2, 0, 0, 0, 4, 0, 0, 2, 2, 2, 2, 2, 4, 2, 2, 4, 4, 4, 4, 4, 2, 2, 2, 4, 4] 
dag64.txt 4_1x4.txt 0.3 0.3 294912.0 [6, 4, 1, 2, 0, 6, 4, 0, 0, 6, 4, 2, 4, 0, 4, 0, 4, 3, 4, 4, 2, 6, 2, 6, 6, 4, 4, 4, 4, 4, 2, 2, 4, 0, 0, 0, 0, 0, 4, 4, 4, 0, 4] 
dag64.txt 4_1x2.txt 0.1 0.1 618496.0 [2, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2] 
dag64.txt 4_1x2.txt 0.26666666666666666 0.5 516096.0 [2, 2, 0, 0, 3, 2, 0, 3, 0, 0, 0, 2, 2, 3, 2, 3, 2, 0, 2, 0, 0, 2, 1, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 3, 0, 3, 0, 0, 2, 2, 2, 0, 0] 
dag64.txt 4_1x2.txt 0.4 0.4 512000.0 [1, 0, 2, 2, 2, 2, 2, 3, 3, 1, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x2.txt 0.45 0.8 499712.0 [2, 1, 0, 3, 2, 0, 0, 0, 0, 2, 1, 3, 1, 0, 1, 0, 3, 2, 2, 1, 3, 2, 0, 2, 2, 1, 2, 1, 1, 1, 0, 0, 1, 3, 3, 0, 3, 2, 2, 1, 2, 2, 2] 
dag64.txt 4_1x2.txt 0.25 0.6 516096.0 [0, 3, 2, 0, 2, 1, 2, 2, 2, 0, 1, 0, 3, 2, 3, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 3, 3, 0, 0, 3, 2, 0, 0, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3] 
dag64.txt 4_1x2.txt 0.2833333333333333 0.65 495616.0 [2, 2, 0, 2, 0, 0, 2, 1, 0, 2, 1, 2, 2, 0, 2, 1, 2, 0, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2] 
dag64.txt 4_1x2.txt 0.3 0.9 499712.0 [2, 2, 1, 2, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 3, 2, 3, 2, 2, 3, 3, 0, 0, 1, 1, 0, 3, 2, 2, 1, 1] 
dag64.txt 4_1x2.txt 0.25 0.55 512000.0 [3, 2, 0, 1, 2, 0, 0, 2, 0, 0, 0, 1, 2, 2, 2, 2, 1, 0, 2, 0, 0, 0, 2, 3, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2] 
dag64.txt 4_1x2.txt 0.5 1 495616.0 [2, 0, 0, 3, 0, 0, 2, 1, 1, 2, 2, 3, 3, 1, 3, 1, 3, 0, 0, 2, 1, 2, 0, 2, 2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 3, 2, 3, 0, 3, 0, 3, 3] 
dag64.txt 4_1x2.txt 0.31666666666666665 0.7 503808.0 [3, 0, 0, 0, 2, 2, 1, 2, 0, 0, 1, 0, 0, 2, 0, 2, 0, 2, 0, 1, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 3, 2, 2, 0, 0, 0, 2, 0] 
dag64.txt 4_1x2.txt 0.25 0.25 524288.0 [0, 0, 1, 2, 3, 2, 1, 2, 2, 3, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x2.txt 0.25 0.35 524288.0 [0, 0, 1, 2, 3, 2, 1, 2, 2, 3, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x2.txt 0.2833333333333333 0.45 520192.0 [0, 3, 2, 1, 2, 0, 0, 2, 0, 0, 0, 0, 3, 2, 0, 2, 0, 1, 0, 0, 0, 2, 2, 0, 2, 3, 3, 3, 3, 0, 2, 0, 3, 2, 2, 2, 2, 2, 3, 0, 3, 2, 2] 
dag64.txt 4_1x2.txt 0.25 0.3 524288.0 [0, 0, 1, 2, 3, 2, 1, 2, 2, 3, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0] 
dag64.txt 4_1x2.txt 0.2 0.2 536576.0 [2, 0, 1, 3, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 3, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0] 
dag64.txt 4_1x2.txt 0.15 0.15 589824.0 [0, 0, 1, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2] 
dag64.txt 3_2x2.txt 0.1 0.1 824661.3333333334 [2, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2] 
dag64.txt 3_2x2.txt 0.38333333333333336 0.65 496981.3333333333 [2, 0, 0, 3, 2, 0, 0, 3, 1, 2, 1, 3, 0, 3, 2, 3, 3, 3, 0, 3, 3, 2, 3, 2, 2, 2, 2, 0, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1] 
dag64.txt 3_2x2.txt 0.38333333333333336 0.7 496981.3333333333 [2, 0, 0, 3, 2, 0, 0, 3, 1, 2, 1, 3, 0, 3, 2, 3, 3, 3, 0, 3, 3, 2, 3, 2, 2, 2, 2, 0, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1] 
dag64.txt 3_2x2.txt 0.38333333333333336 0.6 496981.3333333333 [2, 0, 0, 3, 2, 0, 0, 3, 1, 2, 1, 3, 0, 3, 2, 3, 3, 3, 0, 3, 3, 2, 3, 2, 2, 2, 2, 0, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1] 
dag64.txt 3_2x2.txt 0.38333333333333336 0.5 496981.3333333333 [2, 0, 0, 3, 2, 0, 0, 3, 1, 2, 1, 3, 0, 3, 2, 3, 3, 3, 0, 3, 3, 2, 3, 2, 2, 2, 2, 0, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1] 
dag64.txt 3_2x2.txt 0.38333333333333336 0.55 496981.3333333333 [2, 0, 0, 3, 2, 0, 0, 3, 1, 2, 1, 3, 0, 3, 2, 3, 3, 3, 0, 3, 3, 2, 3, 2, 2, 2, 2, 0, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1] 
dag64.txt 3_2x2.txt 0.38333333333333336 0.8 496981.3333333333 [2, 0, 0, 3, 2, 0, 0, 3, 1, 2, 1, 3, 0, 3, 2, 3, 3, 3, 0, 3, 3, 2, 3, 2, 2, 2, 2, 0, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1] 
dag64.txt 3_2x2.txt 0.38333333333333336 0.9 496981.3333333333 [2, 0, 0, 3, 2, 0, 0, 3, 1, 2, 1, 3, 0, 3, 2, 3, 3, 3, 0, 3, 3, 2, 3, 2, 2, 2, 2, 0, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1] 
dag64.txt 3_2x2.txt 0.38333333333333336 0.4 496981.3333333333 [0, 2, 0, 3, 1, 2, 2, 3, 1, 0, 1, 3, 0, 3, 0, 3, 3, 2, 2, 3, 3, 0, 3, 0, 0, 0, 0, 2, 2, 2, 3, 2, 2, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1] 
dag64.txt 3_2x2.txt 0.38333333333333336 0.45 496981.3333333333 [2, 0, 0, 3, 2, 0, 0, 3, 1, 2, 1, 3, 0, 3, 2, 3, 3, 3, 0, 3, 3, 2, 3, 2, 2, 2, 2, 0, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1] 
dag64.txt 3_2x2.txt 0.38333333333333336 1 496981.3333333333 [2, 0, 0, 3, 2, 0, 0, 3, 1, 2, 1, 3, 0, 3, 2, 3, 3, 3, 0, 3, 3, 2, 3, 2, 2, 2, 2, 0, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1] 
dag64.txt 3_2x2.txt 0.3 0.35 502442.6666666667 [2, 1, 2, 0, 3, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 0, 2, 0, 0, 2, 0, 2, 2, 1, 1, 1, 1, 1, 3, 2, 1, 3, 3, 3, 3, 3, 1, 1, 1, 3, 1] 
dag64.txt 3_2x2.txt 0.2833333333333333 0.3 513365.3333333333 [0, 3, 2, 1, 2, 2, 0, 2, 2, 0, 3, 1, 3, 2, 3, 2, 3, 0, 3, 3, 1, 0, 1, 0, 0, 3, 3, 3, 3, 3, 1, 1, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3] 
dag64.txt 3_2x2.txt 0.18333333333333332 0.2 600746.6666666666 [1, 0, 2, 0, 2, 3, 0, 2, 2, 1, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0] 
dag64.txt 3_2x2.txt 0.15 0.15 786432.0 [0, 0, 1, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2] 
dag64.txt 3_2x2.txt 0.21666666666666667 0.25 507904.0 [1, 0, 3, 1, 2, 3, 0, 3, 3, 0, 0, 1, 0, 2, 0, 2, 1, 2, 0, 0, 2, 1, 2, 1, 1, 0, 0, 0, 0, 0, 2, 1, 0, 2, 2, 3, 2, 2, 0, 0, 0, 2, 2] 
dag64.txt 5_4_3_2x1.txt 0.1 0.1 552960.0 [0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1] 
dag64.txt 5_4_3_2x1.txt 0.26666666666666666 0.6 365909.3333333333 [1, 0, 3, 3, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 1, 3, 1, 0, 3, 1, 2, 1, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 2, 3, 2, 2, 0, 0, 0, 2, 2] 
dag64.txt 5_4_3_2x1.txt 0.3 0.7 368640.0 [1, 0, 2, 0, 3, 2, 1, 3, 2, 0, 0, 1, 0, 3, 0, 3, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 3, 3, 2, 2, 2, 0, 0, 0, 2, 2] 
dag64.txt 5_4_3_2x1.txt 0.23333333333333334 0.65 360448.0 [3, 0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 3, 1, 3, 3, 0, 3, 0, 0, 0, 0, 2, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2] 
dag64.txt 5_4_3_2x1.txt 0.15 0.15 487424.0 [0, 0, 2, 1, 1, 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1] 
dag64.txt 5_4_3_2x1.txt 0.21666666666666667 0.45 360448.0 [3, 0, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 2, 3, 2, 3, 3, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 1, 1, 1, 0, 0, 0, 1, 1] 
dag64.txt 5_4_3_2x1.txt 0.3 0.55 364544.0 [0, 1, 1, 3, 3, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 0, 3, 0, 1, 3, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0, 0, 3, 2, 2, 2, 2, 0, 1, 1, 2, 2] 
dag64.txt 5_4_3_2x1.txt 0.3333333333333333 0.8 360448.0 [1, 2, 3, 1, 0, 0, 1, 0, 0, 1, 3, 1, 1, 0, 1, 0, 1, 0, 1, 3, 3, 2, 3, 1, 2, 2, 2, 2, 2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 2, 1, 2, 0, 2] 
dag64.txt 5_4_3_2x1.txt 0.25 0.5 365909.3333333333 [3, 0, 1, 2, 1, 0, 0, 1, 1, 3, 0, 2, 0, 1, 0, 1, 2, 2, 2, 0, 0, 3, 0, 3, 0, 0, 0, 2, 2, 0, 0, 2, 2, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1] 
dag64.txt 5_4_3_2x1.txt 0.31666666666666665 0.9 360448.0 [2, 0, 1, 0, 1, 3, 2, 1, 1, 2, 0, 0, 0, 1, 3, 1, 3, 0, 3, 0, 0, 2, 0, 0, 2, 0, 0, 3, 3, 3, 0, 0, 0, 1, 1, 1, 1, 1, 0, 3, 1, 1, 1] 
