dag82.txt 3_2x4.txt 0.39655172413793105 0.4 458752.0 [0, 4, 4, 0, 5, 3, 4, 4, 6, 7, 5, 1, 1, 2, 7, 4, 3, 3, 7, 0, 6, 4, 3, 5, 5, 4, 4, 7, 4, 7, 4, 4, 4, 4, 7, 7, 7, 4, 4, 7, 0, 4, 6, 7, 3, 6, 0, 1, 6, 6, 1, 6, 3, 6, 1, 1, 6, 1, 0, 1, 2, 1, 5, 3, 6, 2, 5, 3, 3, 3, 7, 2, 1, 1, 5, 2, 5, 2] 
dag82.txt 3_2x4.txt 0.3103448275862069 0.35 475136.0 [7, 0, 0, 2, 3, 0, 0, 0, 6, 2, 1, 6, 6, 0, 1, 0, 0, 6, 1, 7, 3, 0, 0, 3, 1, 0, 0, 1, 0, 1, 0, 0, 2, 0, 6, 1, 1, 2, 0, 1, 6, 2, 6, 2, 0, 6, 2, 6, 6, 2, 5, 2, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 3, 4, 6, 4, 4, 4, 0, 4, 1, 4, 5, 4, 3, 1, 3, 3] 
dag82.txt 3_2x4.txt 0.25 0.25 671744.0 [3, 1, 1, 3, 4, 1, 1, 1, 2, 3, 0, 2, 2, 4, 0, 1, 1, 2, 0, 3, 4, 1, 4, 4, 0, 1, 1, 0, 1, 0, 1, 1, 3, 1, 0, 0, 0, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 0, 6, 6, 6, 0, 1, 2, 6, 3, 0, 6, 6, 4, 6, 2, 6, 4, 6, 1, 6, 0, 6, 0, 0, 0, 0, 0, 0] 
dag82.txt 5_4_3_2x2.txt 0.09482758620689655 0.1 1146880.0 [4, 4, 4, 4, 0, 4, 4, 4, 0, 4, 0, 0, 0, 0, 4, 4, 4, 0, 4, 4, 0, 4, 0, 0, 0, 4, 4, 0, 4, 0, 4, 4, 4, 4, 0, 0, 4, 4, 4, 4, 0, 4, 0, 4, 0, 0, 4, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag82.txt 3_2x4.txt 0.29310344827586204 0.3 535210.6666666666 [5, 3, 3, 2, 6, 3, 3, 3, 0, 2, 2, 0, 0, 5, 2, 3, 3, 0, 2, 2, 6, 3, 5, 6, 2, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 3, 2, 6, 1, 0, 1, 5, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 4, 0, 6, 6, 0, 4, 6, 6, 3, 4, 2, 4, 4, 4, 6, 4, 6, 4] 
dag82.txt 3_2x4.txt 0.14655172413793102 0.15 1354410.6666666667 [4, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 4, 0, 2, 2, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0] 
dag82.txt 3_2x4.txt 0.19827586206896552 0.2 753664.0 [2, 6, 6, 2, 0, 6, 6, 6, 2, 6, 4, 4, 4, 6, 4, 6, 6, 4, 4, 2, 0, 6, 6, 0, 4, 6, 6, 4, 6, 4, 6, 6, 6, 6, 4, 4, 4, 6, 6, 0, 4, 6, 2, 0, 6, 2, 2, 2, 2, 2, 4, 0, 0, 0, 4, 2, 2, 2, 2, 2, 0, 2, 0, 2, 4, 0, 0, 0, 6, 0, 4, 0, 4, 4, 4, 4, 4, 4] 
dag82.txt 5_4_3_2x2.txt 0.31896551724137934 0.6 322218.6666666667 [5, 7, 7, 6, 3, 7, 7, 7, 1, 0, 6, 1, 1, 2, 0, 7, 7, 1, 0, 6, 3, 7, 2, 3, 6, 7, 7, 7, 7, 0, 7, 7, 0, 0, 6, 6, 0, 0, 7, 0, 1, 0, 1, 0, 2, 1, 6, 1, 1, 0, 1, 0, 1, 1, 4, 2, 2, 2, 5, 2, 4, 2, 3, 5, 1, 4, 5, 5, 7, 5, 6, 4, 4, 4, 4, 4, 4, 4] 
dag82.txt 5_4_3_2x2.txt 0.39655172413793105 0.7 327680.0 [5, 6, 6, 1, 7, 6, 6, 6, 1, 0, 0, 2, 2, 2, 0, 6, 6, 2, 0, 5, 5, 6, 2, 4, 0, 6, 6, 6, 6, 0, 3, 6, 5, 7, 3, 0, 0, 0, 6, 0, 2, 0, 1, 1, 2, 1, 1, 4, 1, 1, 2, 1, 2, 4, 6, 4, 3, 4, 5, 6, 4, 4, 7, 4, 0, 4, 4, 4, 6, 4, 0, 4, 6, 6, 0, 0, 0, 0] 
dag82.txt 5_4_3_2x2.txt 0.4051724137931034 0.65 323584.0 [2, 4, 4, 7, 5, 4, 4, 4, 6, 4, 0, 0, 0, 5, 4, 4, 4, 0, 4, 2, 5, 4, 3, 0, 0, 4, 4, 1, 4, 1, 4, 4, 1, 3, 0, 1, 4, 4, 4, 4, 0, 4, 6, 4, 0, 6, 0, 6, 6, 7, 0, 7, 0, 5, 1, 6, 6, 2, 2, 2, 5, 2, 5, 2, 0, 5, 0, 0, 4, 4, 1, 7, 1, 1, 0, 1, 0, 1] 
dag82.txt 5_4_3_2x2.txt 0.31896551724137934 0.5 319488.0 [4, 6, 6, 2, 5, 3, 3, 6, 4, 5, 1, 1, 1, 3, 5, 6, 3, 1, 5, 2, 5, 6, 0, 5, 1, 6, 6, 1, 3, 1, 6, 6, 2, 6, 1, 1, 5, 6, 6, 5, 1, 6, 4, 5, 3, 4, 2, 4, 4, 2, 1, 0, 0, 0, 1, 4, 4, 4, 4, 4, 0, 4, 5, 0, 1, 0, 5, 0, 3, 0, 7, 0, 7, 7, 1, 7, 1, 7] 
dag82.txt 5_4_3_2x2.txt 0.3879310344827586 0.8 330956.8 [7, 3, 3, 0, 4, 0, 0, 3, 4, 1, 2, 2, 2, 4, 1, 3, 0, 2, 1, 0, 4, 3, 4, 4, 2, 3, 3, 2, 0, 6, 3, 0, 1, 1, 6, 6, 1, 1, 3, 1, 2, 1, 0, 1, 0, 0, 7, 4, 0, 0, 2, 0, 2, 0, 2, 4, 3, 4, 0, 4, 5, 4, 4, 0, 2, 5, 5, 5, 0, 5, 6, 5, 2, 6, 2, 6, 2, 6] 
dag82.txt 5_4_3_2x2.txt 0.41379310344827586 0.9 323584.0 [5, 0, 0, 5, 6, 0, 0, 0, 4, 5, 2, 4, 4, 1, 5, 0, 0, 4, 5, 2, 6, 0, 7, 6, 2, 0, 0, 5, 0, 5, 0, 0, 5, 3, 5, 5, 5, 0, 0, 0, 1, 0, 3, 0, 7, 4, 0, 4, 4, 0, 4, 0, 1, 1, 6, 7, 7, 1, 1, 6, 4, 1, 6, 1, 4, 4, 1, 1, 0, 4, 5, 4, 6, 4, 2, 2, 2, 2] 
dag82.txt 5_4_3_2x2.txt 0.39655172413793105 1 327680.0 [5, 6, 6, 2, 4, 0, 0, 6, 1, 5, 0, 1, 1, 3, 4, 6, 0, 1, 4, 0, 1, 6, 0, 4, 0, 6, 6, 6, 0, 4, 5, 6, 5, 5, 3, 4, 4, 5, 6, 4, 1, 5, 1, 2, 0, 1, 2, 1, 1, 2, 6, 2, 2, 2, 6, 0, 6, 0, 0, 0, 2, 0, 4, 0, 2, 4, 0, 7, 0, 7, 4, 7, 6, 7, 2, 4, 2, 4] 
dag82.txt 5_4_3_2x2.txt 0.25 0.25 442368.0 [1, 5, 5, 1, 0, 5, 5, 5, 4, 2, 2, 4, 4, 0, 2, 5, 5, 4, 2, 1, 0, 5, 0, 0, 2, 5, 5, 2, 5, 2, 5, 5, 5, 5, 2, 2, 2, 5, 5, 0, 4, 5, 4, 5, 4, 4, 1, 4, 4, 4, 6, 4, 4, 4, 6, 4, 6, 4, 1, 6, 0, 6, 0, 1, 4, 0, 1, 1, 5, 6, 2, 6, 6, 6, 2, 2, 2, 2] 
dag82.txt 5_4_3_2x2.txt 0.3706896551724138 0.55 323584.0 [5, 2, 0, 5, 0, 1, 1, 0, 0, 2, 5, 6, 4, 7, 2, 0, 1, 6, 2, 5, 4, 3, 7, 0, 5, 2, 3, 2, 1, 2, 2, 3, 2, 2, 4, 4, 4, 2, 3, 0, 6, 3, 6, 0, 1, 6, 5, 6, 0, 0, 4, 0, 1, 1, 4, 1, 0, 1, 5, 0, 1, 1, 0, 1, 6, 1, 0, 0, 1, 1, 4, 1, 4, 4, 5, 4, 4, 4] 
dag82.txt 5_4_3_2x2.txt 0.14655172413793102 0.15 792985.6 [1, 4, 4, 1, 4, 4, 4, 4, 0, 4, 0, 0, 0, 4, 4, 4, 4, 0, 4, 1, 4, 4, 4, 4, 0, 4, 4, 0, 4, 0, 4, 4, 4, 4, 0, 0, 4, 4, 4, 4, 0, 4, 0, 4, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0] 
dag82.txt 5_4_3_2x2.txt 0.3793103448275862 0.4 327680.0 [5, 2, 2, 1, 6, 4, 4, 2, 5, 6, 5, 0, 0, 1, 6, 2, 4, 0, 6, 1, 6, 2, 4, 6, 5, 2, 2, 0, 4, 3, 2, 2, 1, 2, 4, 3, 6, 1, 2, 6, 1, 0, 5, 7, 4, 5, 7, 0, 5, 7, 0, 7, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 6, 0, 5, 4, 0, 0, 4, 4, 3, 4, 0, 4, 5, 3, 5, 3] 
dag82.txt 5_4_3_2x2.txt 0.3879310344827586 0.45 327680.0 [6, 0, 1, 7, 2, 1, 1, 1, 6, 7, 0, 5, 5, 2, 0, 1, 1, 5, 0, 5, 2, 1, 5, 2, 0, 0, 1, 0, 1, 0, 0, 1, 7, 1, 3, 0, 0, 1, 1, 0, 5, 1, 6, 0, 5, 6, 1, 5, 6, 6, 4, 7, 5, 4, 3, 5, 4, 4, 6, 4, 4, 4, 2, 4, 5, 4, 0, 4, 1, 4, 0, 4, 4, 0, 2, 0, 2, 0] 
dag82.txt 5_4_3_2x2.txt 0.3017241379310345 0.35 334233.6 [6, 1, 1, 6, 0, 1, 1, 1, 4, 5, 0, 4, 4, 7, 0, 1, 1, 4, 0, 6, 7, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 5, 1, 0, 0, 0, 5, 1, 0, 5, 5, 4, 5, 1, 4, 6, 4, 4, 6, 4, 5, 4, 4, 4, 4, 4, 4, 2, 4, 3, 4, 0, 2, 4, 3, 2, 2, 1, 2, 0, 3, 4, 4, 0, 0, 0, 0] 
dag82.txt 5_4_3_2x2.txt 0.19827586206896552 0.2 528384.0 [1, 0, 0, 1, 5, 0, 0, 0, 4, 1, 4, 4, 4, 5, 4, 0, 0, 4, 4, 1, 5, 0, 5, 5, 4, 0, 0, 4, 0, 4, 0, 0, 1, 0, 4, 4, 4, 1, 0, 5, 4, 1, 4, 1, 0, 4, 1, 0, 4, 1, 4, 1, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 5, 0, 4, 0, 5, 0, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4] 
dag82.txt 5_4_3_2x2.txt 0.29310344827586204 0.3 330956.8 [0, 4, 4, 3, 2, 4, 4, 4, 5, 0, 0, 1, 1, 7, 0, 4, 4, 1, 0, 3, 2, 4, 7, 2, 0, 4, 4, 0, 4, 0, 4, 4, 4, 4, 0, 0, 0, 4, 4, 0, 1, 4, 1, 5, 7, 1, 3, 1, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5, 2, 5, 2, 1, 1, 2, 6, 6, 4, 6, 0, 6, 5, 5, 0, 0, 0, 0] 
dag82.txt 4_1x5.txt 0.09482758620689655 0.1 1523712.0 [2, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag82.txt 4_1x5.txt 0.31896551724137934 0.7 364544.0 [7, 0, 0, 6, 4, 0, 0, 0, 8, 0, 2, 2, 2, 3, 2, 0, 0, 2, 2, 6, 5, 0, 2, 4, 2, 0, 0, 2, 0, 2, 0, 0, 1, 0, 2, 2, 2, 0, 0, 4, 9, 0, 8, 4, 8, 8, 6, 8, 8, 8, 2, 4, 2, 4, 2, 8, 8, 8, 8, 8, 4, 8, 4, 8, 2, 4, 4, 4, 0, 0, 2, 6, 6, 6, 2, 6, 2, 6] 
dag82.txt 4_1x5.txt 0.3620689655172414 0.65 364544.0 [3, 0, 0, 2, 4, 0, 0, 0, 8, 6, 6, 8, 8, 5, 6, 0, 0, 8, 6, 2, 4, 0, 4, 4, 2, 0, 0, 6, 0, 6, 0, 0, 2, 1, 7, 6, 6, 0, 0, 4, 9, 0, 8, 4, 4, 8, 2, 8, 8, 4, 8, 4, 4, 4, 6, 4, 8, 4, 8, 8, 2, 8, 4, 8, 6, 2, 0, 0, 0, 0, 6, 2, 6, 6, 6, 6, 6, 6] 
dag82.txt 4_1x5.txt 0.45689655172413796 0.6 360448.0 [2, 4, 4, 1, 3, 5, 4, 4, 9, 1, 6, 8, 8, 6, 3, 4, 4, 8, 3, 4, 0, 4, 0, 0, 6, 4, 4, 6, 4, 6, 4, 4, 6, 4, 6, 6, 3, 1, 4, 3, 2, 8, 9, 8, 0, 8, 8, 8, 9, 8, 6, 8, 8, 8, 6, 8, 5, 8, 2, 5, 7, 5, 0, 2, 8, 7, 2, 2, 4, 2, 4, 0, 4, 4, 6, 4, 8, 0] 
dag82.txt 4_1x5.txt 0.3793103448275862 0.8 364544.0 [7, 4, 4, 6, 2, 4, 0, 4, 0, 8, 8, 8, 0, 3, 8, 4, 4, 8, 8, 6, 2, 4, 2, 2, 8, 4, 4, 8, 4, 8, 4, 4, 6, 5, 9, 8, 8, 4, 4, 2, 1, 4, 0, 4, 0, 0, 6, 0, 0, 6, 0, 6, 8, 0, 8, 0, 0, 0, 6, 0, 0, 0, 2, 6, 0, 2, 2, 4, 4, 4, 8, 4, 8, 8, 8, 8, 8, 8] 
dag82.txt 4_1x5.txt 0.35344827586206895 0.55 364544.0 [1, 2, 2, 0, 6, 2, 2, 2, 4, 6, 6, 4, 8, 5, 6, 2, 2, 4, 6, 0, 7, 2, 4, 6, 6, 2, 2, 6, 2, 6, 2, 2, 0, 3, 6, 6, 6, 0, 2, 6, 4, 0, 4, 6, 4, 4, 0, 4, 4, 0, 8, 0, 4, 4, 9, 4, 8, 8, 8, 8, 2, 8, 6, 8, 4, 2, 6, 2, 2, 2, 6, 2, 8, 8, 8, 8, 8, 8] 
dag82.txt 4_1x5.txt 0.3620689655172414 1 364544.0 [1, 4, 4, 0, 2, 4, 4, 4, 2, 6, 6, 8, 8, 9, 6, 4, 4, 8, 6, 0, 3, 4, 8, 8, 6, 4, 4, 6, 4, 6, 4, 4, 0, 5, 7, 6, 6, 0, 4, 2, 8, 0, 6, 2, 8, 6, 0, 8, 2, 0, 8, 2, 8, 2, 8, 8, 4, 8, 0, 8, 2, 8, 2, 4, 6, 2, 4, 4, 4, 4, 6, 2, 8, 8, 6, 6, 6, 6] 
dag82.txt 4_1x5.txt 0.35344827586206895 0.9 364544.0 [9, 0, 0, 8, 2, 0, 0, 0, 4, 2, 6, 6, 6, 3, 2, 0, 0, 6, 6, 8, 2, 0, 2, 2, 6, 0, 0, 6, 0, 6, 0, 0, 8, 1, 7, 6, 6, 0, 0, 2, 5, 8, 4, 8, 2, 4, 8, 4, 4, 8, 6, 8, 4, 4, 6, 4, 4, 4, 4, 4, 0, 4, 2, 4, 6, 0, 2, 2, 0, 0, 6, 0, 6, 6, 6, 6, 6, 6] 
dag82.txt 4_1x5.txt 0.14655172413793102 0.15 978944.0 [4, 2, 2, 4, 0, 2, 2, 2, 0, 4, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 4, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 4, 0, 0, 4, 0, 2, 2, 2, 0, 2, 2, 2, 4, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0] 
dag82.txt 4_1x5.txt 0.35344827586206895 0.5 364544.0 [7, 2, 2, 6, 0, 2, 2, 2, 8, 0, 4, 4, 4, 1, 0, 2, 2, 4, 4, 6, 0, 2, 0, 0, 4, 2, 2, 4, 2, 4, 2, 2, 6, 3, 5, 4, 4, 2, 2, 0, 9, 6, 8, 6, 0, 8, 6, 8, 8, 6, 4, 6, 8, 8, 4, 8, 8, 8, 8, 8, 2, 8, 0, 8, 4, 2, 0, 0, 2, 2, 4, 2, 4, 4, 4, 4, 4, 4] 
dag82.txt 4_1x5.txt 0.3620689655172414 0.4 364544.0 [9, 0, 0, 8, 6, 0, 0, 0, 4, 8, 2, 4, 4, 7, 2, 0, 0, 4, 2, 8, 6, 0, 6, 6, 2, 0, 0, 2, 0, 2, 0, 0, 8, 1, 3, 2, 2, 0, 0, 6, 5, 8, 4, 6, 6, 4, 8, 4, 4, 8, 4, 8, 4, 4, 2, 2, 4, 2, 4, 2, 0, 2, 6, 6, 4, 0, 6, 6, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2] 
dag82.txt 4_1x5.txt 0.3275862068965517 0.35 364544.0 [1, 2, 2, 0, 8, 2, 2, 2, 4, 8, 8, 4, 4, 9, 8, 2, 2, 4, 8, 0, 8, 2, 5, 8, 8, 2, 2, 8, 2, 8, 2, 2, 3, 2, 8, 8, 8, 2, 2, 8, 4, 2, 4, 2, 4, 4, 0, 4, 4, 0, 4, 0, 6, 6, 7, 4, 6, 6, 6, 6, 0, 6, 8, 6, 4, 0, 6, 6, 2, 2, 6, 0, 6, 6, 8, 6, 8, 4] 
dag82.txt 4_1x5.txt 0.35344827586206895 0.45 364544.0 [7, 0, 0, 6, 2, 0, 0, 0, 8, 8, 8, 8, 8, 5, 8, 0, 0, 8, 8, 6, 3, 0, 4, 4, 8, 0, 0, 8, 0, 8, 0, 0, 6, 1, 9, 8, 8, 6, 0, 4, 4, 6, 8, 4, 4, 8, 6, 4, 8, 6, 8, 4, 4, 4, 8, 4, 0, 4, 6, 8, 4, 4, 2, 0, 8, 2, 0, 0, 0, 0, 8, 2, 2, 2, 8, 2, 8, 2] 
dag82.txt 4_1x5.txt 0.29310344827586204 0.3 430080.0 [4, 4, 4, 2, 0, 4, 4, 4, 8, 0, 6, 8, 8, 1, 0, 4, 4, 8, 6, 6, 0, 4, 0, 0, 6, 4, 4, 6, 4, 6, 4, 4, 2, 4, 6, 6, 0, 2, 4, 0, 8, 2, 8, 2, 0, 8, 2, 8, 8, 2, 8, 2, 2, 2, 6, 2, 8, 2, 4, 8, 2, 2, 0, 4, 8, 2, 0, 4, 4, 4, 6, 6, 6, 6, 6, 6, 8, 8] 
dag82.txt 3_2x3.txt 0.09482758620689655 0.1 1971541.3333333333 [2, 2, 2, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag82.txt 4_1x5.txt 0.19827586206896552 0.2 630784.0 [4, 6, 6, 4, 0, 6, 6, 6, 2, 6, 0, 2, 2, 2, 0, 6, 6, 2, 0, 4, 0, 6, 2, 0, 0, 6, 6, 0, 6, 0, 6, 6, 6, 6, 0, 0, 0, 6, 6, 0, 2, 6, 2, 4, 2, 2, 4, 2, 2, 4, 2, 4, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 0, 4, 2, 0, 4, 4, 6, 6, 0, 0, 2, 0, 0, 0, 0, 0] 
dag82.txt 4_1x5.txt 0.25 0.25 430080.0 [0, 4, 4, 0, 6, 4, 4, 4, 2, 8, 8, 2, 2, 6, 8, 4, 4, 2, 8, 0, 6, 4, 6, 6, 8, 4, 4, 8, 4, 8, 4, 4, 0, 4, 8, 8, 8, 4, 4, 6, 2, 0, 2, 0, 4, 2, 0, 2, 2, 0, 2, 0, 2, 2, 8, 2, 4, 2, 2, 8, 2, 2, 6, 2, 2, 6, 6, 2, 4, 4, 8, 4, 8, 8, 8, 8, 2, 8] 
dag82.txt 3_2x3.txt 0.14655172413793102 0.15 1305258.6666666667 [4, 2, 2, 4, 0, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 4, 0, 0, 4, 0, 2, 2, 2, 0, 2, 2, 2, 4, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0] 
dag82.txt 3_2x3.txt 0.3706896551724138 0.7 581632.0 [4, 0, 0, 2, 5, 0, 0, 0, 1, 5, 4, 1, 1, 2, 5, 0, 0, 1, 5, 2, 5, 0, 5, 5, 4, 0, 0, 4, 0, 4, 0, 0, 2, 2, 4, 4, 5, 0, 0, 5, 0, 0, 1, 2, 0, 1, 1, 1, 1, 1, 1, 2, 1, 3, 4, 3, 0, 3, 2, 3, 3, 3, 5, 3, 1, 0, 3, 3, 0, 3, 4, 3, 4, 4, 4, 4, 1, 4] 
