dag3.txt 4_1x4.txt 0.46153846153846156 1 622592.0 [4, 4, 0, 7, 4, 4, 4, 0, 4, 4, 7, 2, 1, 4, 6, 7, 0, 5, 7, 2, 0, 2, 1, 7, 0, 2, 4, 0, 4, 0, 2, 5, 4, 0, 5, 2, 2, 0, 2, 2, 4, 4, 2, 2, 6, 4, 6, 2, 2, 2, 2, 2, 6, 2, 7, 7, 1, 6, 6, 6, 2, 6, 6, 6, 0, 6, 5, 0, 7, 6, 7, 7, 6, 5, 5, 6, 5, 2, 2, 6, 2, 2, 6, 5, 0, 3, 6, 3, 2, 6, 3, 6, 0, 6, 6, 6, 6] 
dag3.txt 3_2x4.txt 0.3986013986013986 1 584362.6666666666 [0, 1, 2, 7, 6, 1, 6, 5, 6, 4, 7, 5, 0, 4, 2, 7, 4, 5, 7, 6, 7, 6, 4, 7, 4, 7, 0, 2, 0, 2, 6, 4, 6, 0, 4, 0, 0, 2, 1, 0, 1, 1, 0, 0, 5, 2, 5, 0, 6, 5, 5, 5, 4, 5, 7, 3, 4, 3, 5, 3, 5, 5, 5, 5, 2, 5, 5, 2, 7, 3, 7, 7, 5, 7, 3, 3, 1, 1, 6, 5, 5, 6, 1, 1, 2, 1, 3, 1, 6, 3, 6, 3, 2, 6, 3, 3, 6] 
dag3.txt 5_4_3_2x2.txt 0.4755244755244755 1 448921.6 [5, 3, 2, 3, 4, 3, 4, 2, 5, 0, 3, 6, 0, 4, 1, 4, 4, 7, 3, 7, 4, 6, 0, 4, 1, 0, 0, 2, 5, 2, 2, 3, 5, 0, 3, 0, 5, 2, 1, 4, 4, 1, 5, 5, 7, 1, 5, 6, 6, 6, 6, 6, 4, 6, 3, 4, 0, 5, 5, 5, 6, 6, 2, 5, 2, 5, 7, 1, 3, 5, 3, 1, 5, 3, 0, 0, 6, 3, 6, 5, 6, 5, 1, 1, 2, 2, 6, 6, 5, 7, 7, 6, 2, 2, 6, 5, 5] 
dag3.txt 4_1x5.txt 0.4965034965034965 1 512000.0 [5, 8, 7, 9, 6, 8, 8, 7, 6, 4, 9, 6, 4, 4, 6, 9, 0, 3, 9, 4, 0, 6, 4, 9, 0, 2, 8, 7, 8, 2, 6, 9, 6, 4, 4, 4, 5, 7, 8, 0, 8, 8, 5, 5, 7, 8, 7, 2, 5, 2, 5, 8, 0, 5, 0, 0, 4, 0, 6, 0, 6, 6, 7, 6, 2, 6, 3, 2, 9, 6, 0, 8, 6, 2, 4, 6, 2, 2, 5, 6, 5, 6, 0, 3, 2, 3, 6, 3, 6, 4, 1, 3, 7, 1, 6, 6, 1] 
dag3.txt 3_2x3.txt 0.34965034965034963 1 819200.0 [5, 5, 3, 1, 4, 5, 2, 3, 4, 5, 1, 0, 5, 0, 0, 1, 2, 0, 1, 4, 1, 5, 5, 1, 0, 1, 5, 3, 5, 4, 5, 2, 5, 5, 2, 2, 5, 3, 3, 3, 3, 3, 5, 5, 3, 3, 2, 3, 2, 3, 4, 4, 1, 4, 1, 1, 2, 2, 5, 2, 2, 2, 2, 5, 0, 5, 0, 0, 1, 2, 1, 1, 2, 0, 2, 2, 3, 0, 2, 2, 4, 2, 0, 0, 0, 0, 2, 4, 2, 4, 4, 4, 0, 4, 2, 2, 4] 
dag3.txt 5_4_3_2x5.txt 0.5034965034965035 1 196608.0 [7, 18, 4, 12, 16, 18, 12, 8, 4, 13, 3, 5, 6, 0, 4, 8, 2, 16, 19, 11, 3, 5, 13, 8, 12, 12, 18, 4, 18, 8, 7, 12, 7, 13, 6, 17, 7, 4, 5, 17, 10, 10, 7, 7, 10, 10, 14, 4, 5, 5, 5, 5, 2, 5, 3, 2, 9, 9, 7, 9, 14, 14, 14, 14, 8, 6, 16, 16, 19, 6, 19, 8, 14, 19, 6, 6, 0, 0, 5, 6, 17, 6, 0, 0, 1, 1, 14, 1, 14, 16, 15, 1, 1, 1, 14, 14, 1] 
dag3.txt 4_1x1.txt 0.24475524475524477 1 2342912.0 [1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0] 
dag3.txt 5_4_3_2x3.txt 0.4195804195804196 1 311296.0 [1, 1, 7, 9, 5, 1, 4, 6, 4, 8, 5, 10, 8, 5, 9, 1, 8, 2, 9, 4, 5, 3, 8, 1, 2, 9, 1, 7, 1, 8, 3, 8, 3, 8, 8, 8, 3, 6, 3, 6, 1, 1, 3, 3, 2, 2, 2, 6, 3, 0, 10, 0, 9, 10, 5, 9, 4, 9, 3, 9, 10, 10, 6, 10, 7, 10, 2, 7, 5, 10, 5, 5, 10, 7, 10, 10, 0, 0, 10, 10, 11, 10, 0, 0, 0, 0, 10, 11, 3, 11, 4, 11, 6, 11, 11, 11, 11] 
dag3.txt 4_1x4.txt 0.46153846153846156 1 622592.0 [4, 4, 0, 7, 4, 4, 4, 0, 4, 4, 7, 2, 1, 4, 6, 7, 0, 5, 7, 2, 0, 2, 1, 7, 0, 2, 4, 0, 4, 0, 2, 5, 4, 0, 5, 2, 2, 0, 2, 2, 4, 4, 2, 2, 6, 4, 6, 2, 2, 2, 2, 2, 6, 2, 7, 7, 1, 6, 6, 6, 2, 6, 6, 6, 0, 6, 5, 0, 7, 6, 7, 7, 6, 5, 5, 6, 5, 2, 2, 6, 2, 2, 6, 5, 0, 3, 6, 3, 2, 6, 3, 6, 0, 6, 6, 6, 6] 
dag3.txt 4_1x2.txt 0.36363636363636365 1 1179648.0 [1, 1, 2, 1, 2, 1, 2, 0, 2, 2, 1, 0, 2, 2, 2, 1, 0, 3, 1, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 3, 0, 2, 2, 2, 1, 2, 0, 2, 0, 3, 2, 2, 3, 0, 0, 2, 2, 2, 0, 2, 2, 0, 1, 1, 2, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 1, 0, 1, 1, 0, 3, 2, 0, 2, 2, 2, 0, 2, 0, 3, 3, 2, 3, 0, 3, 0, 3, 0, 3, 0, 0, 0, 0, 0] 
dag3.txt 3_2x2.txt 0.26573426573426573 1 1179648.0 [2, 2, 1, 0, 2, 2, 2, 3, 2, 2, 0, 3, 2, 0, 0, 3, 2, 1, 0, 3, 0, 3, 2, 3, 2, 0, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 3, 0, 3, 3, 2, 2, 1, 1, 0, 1, 0, 1, 3, 3, 2, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 3, 0, 1, 1, 1, 1, 0, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3] 
dag3.txt 5_4_3_2x1.txt 0.36363636363636365 1 851968.0 [1, 1, 3, 2, 1, 1, 1, 3, 0, 1, 2, 1, 1, 0, 0, 2, 0, 3, 2, 0, 1, 1, 1, 2, 0, 2, 1, 3, 1, 0, 1, 2, 1, 1, 2, 1, 1, 3, 1, 0, 1, 3, 1, 1, 3, 0, 3, 0, 1, 3, 1, 3, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 3, 2, 3, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 3, 0, 1, 2, 3, 1, 0, 0, 3, 3, 2, 3, 1, 0, 0, 3, 3, 0, 3, 1, 1] 
dag3.txt 5_4_3_2x4.txt 0.46153846153846156 1 240298.66666666666 [12, 0, 10, 11, 8, 0, 12, 6, 0, 13, 14, 3, 13, 14, 10, 6, 8, 15, 11, 7, 14, 7, 13, 6, 12, 11, 0, 10, 12, 6, 12, 11, 12, 4, 13, 4, 12, 10, 7, 4, 6, 6, 12, 12, 10, 10, 10, 9, 13, 9, 3, 5, 8, 3, 14, 14, 13, 2, 12, 2, 3, 3, 6, 3, 4, 3, 15, 15, 14, 3, 2, 2, 1, 2, 13, 0, 9, 9, 13, 1, 5, 1, 8, 9, 5, 5, 3, 5, 1, 0, 1, 3, 6, 1, 3, 1, 1] 
dag3.txt 4_1x3.txt 0.5104895104895105 1 811008.0 [4, 3, 2, 1, 4, 3, 2, 2, 2, 2, 3, 0, 1, 4, 2, 3, 0, 1, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 4, 2, 0, 1, 4, 4, 1, 4, 5, 2, 0, 0, 2, 0, 4, 5, 1, 2, 2, 0, 0, 5, 0, 0, 4, 0, 3, 3, 4, 4, 4, 4, 0, 0, 2, 2, 2, 4, 1, 2, 3, 4, 3, 3, 0, 5, 1, 4, 5, 2, 4, 4, 5, 4, 1, 5, 4, 5, 4, 5, 4, 2, 0, 5, 2, 2, 4, 4, 2] 
dag3.txt 3_2x1.txt 0.15384615384615385 1 2351104.0 [0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0] 
dag3.txt 3_2x5.txt 0.35664335664335667 1 507904.0 [5, 5, 4, 7, 6, 5, 6, 0, 3, 9, 1, 0, 9, 8, 4, 8, 1, 3, 7, 3, 1, 0, 9, 8, 7, 7, 5, 4, 5, 8, 0, 7, 0, 9, 9, 9, 5, 4, 5, 4, 5, 5, 5, 5, 4, 4, 0, 4, 0, 4, 0, 0, 1, 0, 1, 1, 6, 6, 0, 6, 0, 0, 0, 0, 2, 0, 2, 2, 7, 6, 2, 2, 0, 2, 9, 6, 2, 2, 0, 0, 4, 0, 7, 7, 8, 8, 0, 8, 0, 3, 8, 3, 8, 8, 0, 0, 8] 
dag3.txt 3_2x4.txt 0.42657342657342656 1 589824.0 [6, 5, 1, 5, 6, 5, 4, 1, 7, 0, 5, 3, 0, 2, 4, 2, 2, 7, 5, 7, 2, 3, 0, 2, 4, 2, 5, 1, 6, 1, 1, 5, 6, 0, 5, 0, 6, 1, 4, 0, 2, 4, 6, 6, 7, 4, 6, 3, 3, 3, 3, 3, 2, 3, 5, 2, 0, 6, 6, 6, 3, 3, 1, 6, 1, 6, 7, 4, 5, 6, 5, 5, 6, 5, 0, 0, 3, 5, 3, 6, 3, 6, 4, 4, 1, 1, 3, 3, 6, 7, 7, 3, 1, 1, 3, 6, 6] 
dag3.txt 5_4_3_2x2.txt 0.4405594405594406 1 442368.0 [0, 2, 4, 7, 5, 2, 5, 3, 5, 1, 7, 3, 0, 4, 4, 7, 1, 3, 7, 5, 1, 5, 1, 7, 1, 7, 4, 4, 0, 4, 5, 1, 5, 0, 1, 0, 0, 4, 2, 0, 2, 2, 0, 0, 3, 0, 3, 0, 5, 3, 3, 0, 1, 3, 7, 6, 1, 6, 3, 6, 3, 3, 3, 3, 4, 3, 3, 4, 7, 6, 7, 7, 3, 7, 6, 6, 2, 2, 5, 3, 3, 5, 2, 2, 4, 2, 6, 2, 5, 6, 5, 6, 4, 5, 6, 6, 5] 
dag3.txt 4_1x5.txt 0.46853146853146854 1 512000.0 [8, 1, 6, 3, 8, 1, 6, 6, 2, 2, 2, 5, 7, 2, 6, 2, 4, 0, 7, 8, 2, 5, 1, 2, 6, 4, 0, 6, 8, 6, 5, 3, 8, 4, 3, 1, 8, 6, 5, 4, 2, 5, 8, 8, 6, 4, 6, 4, 7, 4, 5, 4, 2, 5, 2, 2, 0, 2, 8, 7, 5, 5, 6, 6, 0, 8, 0, 0, 7, 8, 7, 8, 6, 0, 8, 8, 0, 0, 8, 8, 4, 8, 3, 0, 6, 0, 8, 0, 8, 0, 9, 0, 6, 6, 8, 8, 8] 
dag3.txt 3_2x3.txt 0.32867132867132864 1 819200.0 [0, 5, 5, 4, 2, 5, 0, 5, 2, 0, 4, 0, 3, 4, 0, 5, 2, 2, 4, 1, 4, 0, 3, 5, 2, 4, 5, 5, 0, 5, 0, 2, 0, 4, 3, 3, 0, 5, 5, 3, 5, 5, 0, 3, 2, 5, 4, 3, 3, 3, 0, 0, 2, 0, 4, 4, 3, 4, 4, 4, 0, 0, 4, 4, 5, 4, 2, 2, 4, 4, 4, 4, 0, 2, 3, 0, 2, 2, 3, 0, 3, 0, 2, 2, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1] 
dag3.txt 5_4_3_2x5.txt 0.5104895104895105 1 199884.8 [15, 6, 13, 16, 1, 6, 8, 2, 14, 17, 4, 10, 12, 4, 13, 2, 0, 13, 16, 14, 4, 0, 17, 2, 18, 16, 6, 13, 12, 2, 0, 16, 15, 17, 12, 12, 15, 2, 0, 4, 6, 0, 15, 15, 13, 0, 2, 11, 12, 19, 10, 16, 16, 10, 4, 4, 12, 8, 15, 8, 10, 10, 2, 10, 9, 10, 9, 9, 4, 10, 8, 8, 10, 7, 5, 5, 7, 0, 12, 5, 19, 5, 18, 7, 3, 7, 5, 19, 5, 13, 1, 5, 2, 1, 5, 5, 1] 
dag3.txt 4_1x1.txt 0.20279720279720279 1 2342912.0 [1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag3.txt 5_4_3_2x3.txt 0.4405594405594406 1 311296.0 [10, 10, 8, 3, 4, 10, 1, 8, 11, 1, 0, 5, 6, 0, 8, 0, 0, 4, 0, 11, 0, 1, 6, 0, 0, 4, 5, 8, 10, 8, 1, 3, 1, 6, 6, 6, 10, 8, 1, 8, 10, 10, 10, 10, 8, 9, 8, 2, 1, 2, 5, 2, 8, 5, 7, 7, 1, 7, 1, 7, 5, 5, 8, 5, 8, 5, 4, 4, 0, 5, 0, 0, 5, 4, 6, 5, 4, 4, 1, 1, 2, 1, 3, 3, 9, 9, 5, 2, 1, 4, 9, 5, 9, 9, 5, 5, 5] 
dag3.txt 4_1x4.txt 0.46153846153846156 1 622592.0 [4, 4, 0, 7, 4, 4, 4, 0, 4, 4, 7, 2, 1, 4, 6, 7, 0, 5, 7, 2, 0, 2, 1, 7, 0, 2, 4, 0, 4, 0, 2, 5, 4, 0, 5, 2, 2, 0, 2, 2, 4, 4, 2, 2, 6, 4, 6, 2, 2, 2, 2, 2, 6, 2, 7, 7, 1, 6, 6, 6, 2, 6, 6, 6, 0, 6, 5, 0, 7, 6, 7, 7, 6, 5, 5, 6, 5, 2, 2, 6, 2, 2, 6, 5, 0, 3, 6, 3, 2, 6, 3, 6, 0, 6, 6, 6, 6] 
dag3.txt 4_1x2.txt 0.4195804195804196 1 1179648.0 [2, 3, 1, 0, 2, 3, 2, 3, 2, 2, 0, 3, 0, 2, 0, 3, 2, 2, 0, 0, 0, 3, 0, 3, 2, 0, 0, 1, 0, 0, 3, 0, 3, 0, 3, 0, 2, 1, 3, 2, 0, 3, 3, 2, 2, 2, 3, 2, 3, 2, 3, 2, 0, 3, 0, 0, 0, 0, 3, 0, 3, 3, 3, 3, 0, 3, 2, 2, 0, 3, 0, 0, 0, 2, 3, 2, 2, 2, 3, 3, 2, 3, 2, 2, 2, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1] 
dag3.txt 3_2x2.txt 0.27972027972027974 1 1179648.0 [3, 3, 1, 2, 2, 3, 0, 1, 2, 2, 1, 0, 2, 0, 0, 1, 1, 2, 2, 3, 1, 3, 2, 1, 2, 2, 3, 1, 3, 1, 3, 2, 3, 2, 2, 2, 3, 1, 3, 1, 3, 3, 3, 3, 1, 3, 1, 3, 0, 3, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 2, 2, 0, 1, 2, 0, 2, 0, 0, 3, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0] 
dag3.txt 5_4_3_2x1.txt 0.32867132867132864 1 851968.0 [2, 2, 3, 0, 1, 2, 1, 3, 2, 1, 0, 2, 1, 0, 0, 3, 0, 3, 0, 2, 0, 2, 1, 3, 0, 0, 2, 3, 2, 0, 2, 0, 2, 1, 1, 1, 2, 3, 2, 1, 2, 3, 2, 2, 3, 0, 3, 2, 1, 3, 2, 1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 1, 3, 3, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 3, 3, 1, 1, 1, 1, 0, 3, 3, 3, 1, 1, 2, 2, 3, 1, 3, 3, 1, 3, 3] 
dag3.txt 5_4_3_2x4.txt 0.48951048951048953 1 245760.0 [9, 15, 10, 6, 12, 15, 4, 1, 4, 8, 6, 14, 12, 8, 5, 1, 0, 5, 6, 4, 1, 11, 12, 1, 0, 6, 4, 10, 9, 1, 11, 6, 9, 8, 12, 12, 9, 10, 2, 14, 15, 2, 9, 9, 5, 2, 13, 2, 12, 2, 14, 14, 3, 14, 3, 3, 12, 8, 9, 12, 13, 13, 13, 13, 10, 9, 5, 10, 6, 9, 3, 6, 13, 10, 13, 13, 2, 0, 12, 13, 14, 13, 0, 7, 7, 7, 9, 5, 9, 5, 11, 5, 1, 1, 9, 9, 1] 
