dag81.txt 4_1x1.txt 0.19858156028368795 0.25 2416640.0 [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1] 
dag81.txt 5_4_3_2x3.txt 0.4326241134751773 1 322218.6666666667 [4, 4, 4, 0, 10, 7, 9, 7, 3, 8, 0, 7, 2, 1, 7, 3, 1, 0, 4, 0, 7, 0, 2, 3, 7, 9, 4, 7, 7, 9, 4, 7, 6, 0, 0, 7, 5, 6, 6, 4, 6, 2, 2, 2, 9, 7, 9, 6, 6, 9, 9, 6, 10, 10, 10, 8, 8, 4, 10, 8, 8, 9, 10, 8, 10, 11, 0, 9, 9, 1, 11, 3, 4, 6, 1, 5, 1, 0, 5, 1, 4, 10, 1, 11, 1, 1, 5, 0, 5, 3, 5, 0, 5, 0, 5] 
dag81.txt 3_2x3.txt 0.14893617021276595 0.15 1851392.0 [1, 2, 2, 0, 0, 1, 0, 2, 0, 2, 2, 2, 4, 0, 2, 2, 4, 0, 2, 2, 1, 0, 4, 0, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 4, 4, 2, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag81.txt 5_4_3_2x2.txt 0.40425531914893614 0.5 462028.8 [4, 6, 6, 7, 0, 7, 0, 7, 7, 5, 5, 1, 6, 7, 7, 5, 4, 7, 5, 7, 7, 7, 6, 7, 7, 0, 6, 7, 7, 0, 6, 1, 1, 7, 7, 7, 1, 2, 1, 6, 1, 6, 0, 6, 6, 7, 6, 1, 7, 0, 0, 4, 6, 0, 0, 5, 2, 1, 0, 0, 2, 0, 0, 2, 3, 1, 2, 0, 1, 5, 1, 5, 1, 1, 5, 2, 3, 7, 4, 1, 1, 3, 3, 4, 3, 3, 4, 4, 4, 5, 4, 2, 4, 4, 4] 
dag81.txt 4_1x2.txt 0.3475177304964539 0.7 1208320.0 [2, 1, 3, 2, 0, 3, 0, 3, 2, 2, 2, 3, 0, 2, 3, 3, 2, 2, 2, 2, 3, 2, 0, 2, 3, 0, 3, 3, 3, 0, 2, 3, 3, 2, 2, 3, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 3, 1, 2, 1, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag81.txt 4_1x1.txt 0.19858156028368795 0.3 2416640.0 [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1] 
dag81.txt 3_2x3.txt 0.19148936170212766 0.2 1250645.3333333333 [4, 0, 1, 2, 4, 0, 4, 0, 2, 0, 2, 1, 3, 2, 0, 0, 3, 2, 0, 2, 0, 2, 3, 2, 0, 4, 0, 0, 0, 4, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 0, 0, 4, 4, 0, 4, 4, 4, 0, 0, 0, 4, 1, 1, 4, 4, 0, 4, 2, 2, 4, 2, 4, 2, 2, 0, 0, 4, 2, 4, 2, 2, 1, 0, 4, 4, 2, 0, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag81.txt 4_1x4.txt 0.09929078014184398 0.1 2535424.0 [2, 0, 4, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2] 
dag81.txt 4_1x2.txt 0.3475177304964539 0.8 1208320.0 [2, 1, 3, 2, 0, 3, 0, 3, 2, 2, 2, 3, 0, 2, 3, 3, 2, 2, 2, 2, 3, 2, 0, 2, 3, 0, 3, 3, 3, 0, 2, 3, 3, 2, 2, 3, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 3, 1, 2, 1, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag81.txt 3_2x3.txt 0.24822695035460993 0.25 991232.0 [1, 0, 4, 3, 5, 1, 5, 1, 2, 0, 3, 4, 0, 2, 1, 0, 0, 3, 0, 3, 1, 3, 0, 2, 1, 5, 0, 1, 1, 5, 4, 4, 4, 3, 3, 1, 4, 1, 1, 0, 1, 0, 0, 0, 5, 1, 5, 1, 1, 5, 5, 1, 5, 5, 5, 4, 4, 1, 5, 4, 4, 5, 5, 1, 0, 5, 3, 5, 3, 2, 3, 2, 1, 1, 2, 1, 2, 3, 2, 4, 1, 5, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 3, 3] 
dag81.txt 5_4_3_2x2.txt 0.40425531914893614 0.55 462028.8 [4, 6, 6, 7, 0, 7, 0, 7, 7, 5, 5, 1, 6, 7, 7, 5, 4, 7, 5, 7, 7, 7, 6, 7, 7, 0, 6, 7, 7, 0, 6, 1, 1, 7, 7, 7, 1, 2, 1, 6, 1, 6, 0, 6, 6, 7, 6, 1, 7, 0, 0, 4, 6, 0, 0, 5, 2, 1, 0, 0, 2, 0, 0, 2, 3, 1, 2, 0, 1, 5, 1, 5, 1, 1, 5, 2, 3, 7, 4, 1, 1, 3, 3, 4, 3, 3, 4, 4, 4, 5, 4, 2, 4, 4, 4] 
dag81.txt 4_1x1.txt 0.19858156028368795 0.35 2416640.0 [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1] 
dag81.txt 3_2x3.txt 0.2978723404255319 0.3 999424.0 [1, 5, 1, 5, 0, 1, 0, 1, 2, 5, 5, 1, 0, 2, 1, 3, 0, 4, 5, 5, 1, 5, 0, 2, 1, 0, 5, 1, 1, 4, 1, 1, 1, 5, 5, 1, 1, 1, 1, 5, 1, 5, 5, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 3, 3, 4, 0, 3, 3, 0, 0, 4, 5, 1, 4, 4, 4, 2, 4, 2, 4, 3, 2, 2, 5, 5, 2, 3, 3, 2, 3, 4, 3, 2, 3, 4, 2, 2, 2, 4, 2, 4, 4] 
dag81.txt 5_4_3_2x2.txt 0.40425531914893614 0.6 462028.8 [4, 6, 6, 7, 0, 7, 0, 7, 7, 5, 5, 1, 6, 7, 7, 5, 4, 7, 5, 7, 7, 7, 6, 7, 7, 0, 6, 7, 7, 0, 6, 1, 1, 7, 7, 7, 1, 2, 1, 6, 1, 6, 0, 6, 6, 7, 6, 1, 7, 0, 0, 4, 6, 0, 0, 5, 2, 1, 0, 0, 2, 0, 0, 2, 3, 1, 2, 0, 1, 5, 1, 5, 1, 1, 5, 2, 3, 7, 4, 1, 1, 3, 3, 4, 3, 3, 4, 4, 4, 5, 4, 2, 4, 4, 4] 
dag81.txt 4_1x4.txt 0.14893617021276595 0.15 1687552.0 [2, 0, 4, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag81.txt 4_1x2.txt 0.3475177304964539 0.9 1208320.0 [2, 1, 3, 2, 0, 3, 0, 3, 2, 2, 2, 3, 0, 2, 3, 3, 2, 2, 2, 2, 3, 2, 0, 2, 3, 0, 3, 3, 3, 0, 2, 3, 3, 2, 2, 3, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 3, 1, 2, 1, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag81.txt 5_4_3_2x1.txt 0.2978723404255319 0.5 880640.0 [1, 2, 3, 1, 0, 3, 0, 3, 1, 0, 1, 3, 0, 1, 3, 3, 0, 1, 0, 1, 3, 1, 0, 1, 3, 0, 3, 3, 3, 0, 0, 3, 3, 1, 1, 3, 1, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 3, 2, 0, 3, 3, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2, 2, 2, 1, 1, 3, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag81.txt 3_2x3.txt 0.3475177304964539 0.35 860160.0 [0, 5, 5, 2, 0, 3, 0, 1, 3, 4, 2, 3, 0, 4, 3, 5, 0, 2, 5, 2, 3, 2, 0, 3, 1, 0, 5, 1, 3, 0, 5, 3, 3, 4, 2, 3, 2, 3, 3, 5, 3, 5, 5, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 5, 0, 0, 1, 0, 0, 1, 4, 2, 1, 2, 2, 4, 2, 4, 5, 3, 4, 3, 1, 2, 4, 1, 5, 4, 1, 1, 1, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4] 
dag81.txt 5_4_3_2x2.txt 0.40425531914893614 0.65 462028.8 [4, 6, 6, 7, 0, 7, 0, 7, 7, 5, 5, 1, 6, 7, 7, 5, 4, 7, 5, 7, 7, 7, 6, 7, 7, 0, 6, 7, 7, 0, 6, 1, 1, 7, 7, 7, 1, 2, 1, 6, 1, 6, 0, 6, 6, 7, 6, 1, 7, 0, 0, 4, 6, 0, 0, 5, 2, 1, 0, 0, 2, 0, 0, 2, 3, 1, 2, 0, 1, 5, 1, 5, 1, 1, 5, 2, 3, 7, 4, 1, 1, 3, 3, 4, 3, 3, 4, 4, 4, 5, 4, 2, 4, 4, 4] 
dag81.txt 4_1x4.txt 0.19148936170212766 0.2 1400832.0 [4, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 2, 4, 0, 2, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2] 
dag81.txt 4_1x1.txt 0.19858156028368795 0.4 2416640.0 [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1] 
dag81.txt 4_1x3.txt 0.46099290780141844 0.5 831488.0 [4, 5, 5, 2, 0, 3, 0, 1, 3, 2, 2, 3, 0, 4, 3, 5, 2, 2, 2, 2, 3, 2, 0, 3, 1, 0, 5, 1, 3, 0, 4, 3, 3, 4, 2, 3, 2, 3, 3, 2, 0, 5, 4, 0, 0, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 2, 4, 5, 0, 0, 0, 0, 0, 0, 4, 2, 0, 2, 2, 4, 2, 4, 5, 3, 4, 3, 1, 2, 4, 4, 5, 4, 1, 1, 1, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4] 
dag81.txt 3_2x5.txt 0.36879432624113473 0.5 524288.0 [6, 8, 4, 2, 8, 6, 1, 6, 5, 6, 2, 4, 8, 7, 6, 3, 8, 2, 2, 2, 6, 2, 8, 5, 6, 8, 8, 6, 6, 1, 4, 4, 4, 2, 2, 6, 6, 3, 6, 8, 6, 8, 4, 8, 1, 6, 1, 6, 6, 8, 1, 3, 1, 1, 1, 3, 3, 0, 1, 4, 4, 7, 7, 9, 7, 0, 9, 9, 9, 7, 0, 5, 0, 6, 7, 2, 7, 2, 2, 4, 0, 7, 7, 0, 0, 7, 0, 2, 0, 5, 5, 2, 5, 2, 5] 
dag81.txt 5_4_3_2x1.txt 0.2978723404255319 0.55 880640.0 [1, 2, 3, 1, 0, 3, 0, 3, 1, 0, 1, 3, 0, 1, 3, 3, 0, 1, 0, 1, 3, 1, 0, 1, 3, 0, 3, 3, 3, 0, 0, 3, 3, 1, 1, 3, 1, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 3, 2, 0, 3, 3, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2, 2, 2, 1, 1, 3, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag81.txt 5_4_3_2x2.txt 0.40425531914893614 0.7 462028.8 [4, 6, 6, 7, 0, 7, 0, 7, 7, 5, 5, 1, 6, 7, 7, 5, 4, 7, 5, 7, 7, 7, 6, 7, 7, 0, 6, 7, 7, 0, 6, 1, 1, 7, 7, 7, 1, 2, 1, 6, 1, 6, 0, 6, 6, 7, 6, 1, 7, 0, 0, 4, 6, 0, 0, 5, 2, 1, 0, 0, 2, 0, 0, 2, 3, 1, 2, 0, 1, 5, 1, 5, 1, 1, 5, 2, 3, 7, 4, 1, 1, 3, 3, 4, 3, 3, 4, 4, 4, 5, 4, 2, 4, 4, 4] 
dag81.txt 4_1x4.txt 0.24822695035460993 0.25 851968.0 [2, 3, 1, 0, 4, 2, 4, 2, 0, 0, 0, 2, 3, 0, 2, 2, 3, 0, 0, 0, 2, 0, 3, 0, 2, 4, 1, 2, 2, 4, 1, 2, 2, 0, 0, 2, 2, 0, 2, 3, 2, 3, 2, 1, 4, 2, 4, 2, 2, 4, 4, 2, 4, 4, 4, 2, 2, 3, 4, 7, 7, 4, 4, 5, 0, 2, 5, 4, 4, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 7, 2, 6, 0, 5, 6, 6, 6, 0, 6, 0, 0, 0, 0, 0, 0] 
dag81.txt 3_2x3.txt 0.3900709219858156 0.4 860160.0 [2, 5, 5, 2, 0, 3, 0, 1, 3, 0, 2, 3, 0, 4, 3, 5, 0, 2, 5, 2, 3, 2, 0, 3, 1, 0, 5, 1, 3, 0, 5, 3, 3, 4, 2, 3, 2, 3, 3, 5, 4, 5, 5, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 5, 0, 0, 2, 0, 0, 1, 4, 2, 1, 2, 2, 4, 2, 4, 5, 3, 4, 3, 1, 2, 4, 1, 5, 4, 1, 1, 1, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4] 
dag81.txt 4_1x2.txt 0.3475177304964539 1 1208320.0 [2, 1, 3, 2, 0, 3, 0, 3, 2, 2, 2, 3, 0, 2, 3, 3, 2, 2, 2, 2, 3, 2, 0, 2, 3, 0, 3, 3, 3, 0, 2, 3, 3, 2, 2, 3, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 3, 1, 2, 1, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag81.txt 5_4_3_2x1.txt 0.2978723404255319 0.6 880640.0 [1, 2, 3, 1, 0, 3, 0, 3, 1, 0, 1, 3, 0, 1, 3, 3, 0, 1, 0, 1, 3, 1, 0, 1, 3, 0, 3, 3, 3, 0, 0, 3, 3, 1, 1, 3, 1, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 3, 2, 0, 3, 3, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2, 2, 2, 1, 1, 3, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag81.txt 4_1x3.txt 0.46099290780141844 0.55 831488.0 [4, 5, 5, 2, 0, 3, 0, 1, 3, 2, 2, 3, 0, 4, 3, 5, 2, 2, 2, 2, 3, 2, 0, 3, 1, 0, 5, 1, 3, 0, 4, 3, 3, 4, 2, 3, 2, 3, 3, 2, 0, 5, 4, 0, 0, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 2, 4, 5, 0, 0, 0, 0, 0, 0, 4, 2, 0, 2, 2, 4, 2, 4, 5, 3, 4, 3, 1, 2, 4, 4, 5, 4, 1, 1, 1, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4] 
dag81.txt 3_2x3.txt 0.40425531914893614 0.45 846506.6666666666 [2, 5, 5, 2, 0, 3, 0, 1, 3, 0, 2, 3, 0, 4, 3, 5, 0, 2, 4, 2, 3, 2, 0, 3, 1, 0, 5, 1, 3, 0, 5, 3, 3, 4, 2, 3, 2, 3, 3, 5, 4, 5, 5, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 5, 0, 0, 2, 0, 0, 1, 4, 2, 1, 2, 2, 4, 2, 4, 5, 3, 4, 3, 1, 2, 4, 1, 5, 4, 1, 1, 1, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4] 
dag81.txt 3_2x5.txt 0.375886524822695 0.55 532480.0 [6, 6, 6, 1, 2, 5, 8, 0, 4, 2, 8, 0, 6, 4, 0, 3, 6, 1, 3, 1, 5, 1, 6, 4, 0, 2, 3, 0, 0, 8, 6, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 6, 6, 8, 8, 0, 8, 0, 0, 8, 8, 0, 2, 8, 8, 5, 5, 6, 2, 9, 5, 8, 2, 3, 2, 7, 4, 7, 7, 2, 7, 2, 6, 0, 2, 0, 2, 1, 1, 9, 9, 2, 9, 7, 9, 2, 4, 1, 4, 4, 4, 1, 4, 1, 1] 
dag81.txt 5_4_3_2x2.txt 0.40425531914893614 0.8 462028.8 [4, 6, 6, 7, 0, 7, 0, 7, 7, 5, 5, 1, 6, 7, 7, 5, 4, 7, 5, 7, 7, 7, 6, 7, 7, 0, 6, 7, 7, 0, 6, 1, 1, 7, 7, 7, 1, 2, 1, 6, 1, 6, 0, 6, 6, 7, 6, 1, 7, 0, 0, 4, 6, 0, 0, 5, 2, 1, 0, 0, 2, 0, 0, 2, 3, 1, 2, 0, 1, 5, 1, 5, 1, 1, 5, 2, 3, 7, 4, 1, 1, 3, 3, 4, 3, 3, 4, 4, 4, 5, 4, 2, 4, 4, 4] 
dag81.txt 4_1x1.txt 0.19858156028368795 0.45 2416640.0 [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1] 
dag81.txt 3_2x2.txt 0.09219858156028368 0.1 2910890.6666666665 [2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag81.txt 4_1x4.txt 0.2978723404255319 0.3 1490944.0 [2, 7, 7, 1, 5, 2, 5, 2, 5, 0, 1, 4, 7, 0, 2, 4, 7, 1, 0, 1, 2, 1, 7, 0, 2, 5, 7, 2, 2, 5, 7, 4, 4, 5, 1, 2, 4, 2, 2, 0, 2, 7, 7, 7, 5, 2, 5, 2, 2, 5, 5, 2, 5, 5, 5, 4, 4, 7, 5, 4, 4, 5, 5, 2, 5, 6, 6, 6, 6, 0, 6, 0, 6, 2, 0, 1, 3, 5, 1, 3, 3, 3, 3, 6, 3, 3, 3, 6, 3, 0, 1, 1, 1, 1, 1] 
dag81.txt 3_2x5.txt 0.375886524822695 0.6 532480.0 [6, 6, 6, 1, 2, 5, 8, 0, 4, 2, 8, 0, 6, 4, 0, 3, 6, 1, 3, 1, 5, 1, 6, 4, 0, 2, 3, 0, 0, 8, 6, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 6, 6, 8, 8, 0, 8, 0, 0, 8, 8, 0, 2, 8, 8, 5, 5, 6, 2, 9, 5, 8, 2, 3, 2, 7, 4, 7, 7, 2, 7, 2, 6, 0, 2, 0, 2, 1, 1, 9, 9, 2, 9, 7, 9, 2, 4, 1, 4, 4, 4, 1, 4, 1, 1] 
dag81.txt 5_4_3_2x2.txt 0.40425531914893614 0.9 462028.8 [4, 6, 6, 7, 0, 7, 0, 7, 7, 5, 5, 1, 6, 7, 7, 5, 4, 7, 5, 7, 7, 7, 6, 7, 7, 0, 6, 7, 7, 0, 6, 1, 1, 7, 7, 7, 1, 2, 1, 6, 1, 6, 0, 6, 6, 7, 6, 1, 7, 0, 0, 4, 6, 0, 0, 5, 2, 1, 0, 0, 2, 0, 0, 2, 3, 1, 2, 0, 1, 5, 1, 5, 1, 1, 5, 2, 3, 7, 4, 1, 1, 3, 3, 4, 3, 3, 4, 4, 4, 5, 4, 2, 4, 4, 4] 
dag81.txt 3_2x3.txt 0.40425531914893614 0.5 846506.6666666666 [2, 5, 5, 2, 0, 3, 0, 1, 3, 0, 2, 3, 0, 4, 3, 5, 0, 2, 4, 2, 3, 2, 0, 3, 1, 0, 5, 1, 3, 0, 5, 3, 3, 4, 2, 3, 2, 3, 3, 5, 4, 5, 5, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 5, 0, 0, 2, 0, 0, 1, 4, 2, 1, 2, 2, 4, 2, 4, 5, 3, 4, 3, 1, 2, 4, 1, 5, 4, 1, 1, 1, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4] 
dag81.txt 4_1x1.txt 0.19858156028368795 0.5 2416640.0 [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1] 
dag81.txt 4_1x4.txt 0.3475177304964539 0.35 1490944.0 [7, 3, 3, 7, 0, 7, 0, 7, 7, 6, 7, 4, 3, 7, 7, 6, 3, 7, 6, 7, 7, 7, 3, 7, 7, 0, 3, 7, 7, 0, 3, 4, 4, 7, 7, 7, 4, 1, 4, 3, 4, 3, 5, 3, 3, 7, 3, 4, 7, 0, 0, 0, 3, 0, 0, 6, 1, 4, 0, 5, 1, 0, 0, 1, 5, 4, 1, 0, 4, 6, 4, 6, 4, 4, 6, 1, 5, 7, 2, 5, 4, 5, 5, 2, 5, 5, 2, 2, 2, 6, 2, 1, 2, 2, 2] 
dag81.txt 4_1x3.txt 0.46099290780141844 0.6 831488.0 [4, 5, 5, 2, 0, 3, 0, 1, 3, 2, 2, 3, 0, 4, 3, 5, 2, 2, 2, 2, 3, 2, 0, 3, 1, 0, 5, 1, 3, 0, 4, 3, 3, 4, 2, 3, 2, 3, 3, 2, 0, 5, 4, 0, 0, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 2, 4, 5, 0, 0, 0, 0, 0, 0, 4, 2, 0, 2, 2, 4, 2, 4, 5, 3, 4, 3, 1, 2, 4, 4, 5, 4, 1, 1, 1, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4] 
dag81.txt 5_4_3_2x1.txt 0.2978723404255319 0.65 880640.0 [1, 2, 3, 1, 0, 3, 0, 3, 1, 0, 1, 3, 0, 1, 3, 3, 0, 1, 0, 1, 3, 1, 0, 1, 3, 0, 3, 3, 3, 0, 0, 3, 3, 1, 1, 3, 1, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 3, 2, 0, 3, 3, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2, 2, 2, 1, 1, 3, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
