dag66.txt 5_4_3_2x2.txt 0.4461538461538462 0.9 331776.0 [4, 6, 0, 4, 7, 7, 5, 4, 3, 0, 4, 5, 7, 4, 5, 0, 0, 4, 7, 5, 4, 0, 3, 4, 0, 0, 1, 3, 6, 5, 4, 4, 4, 3, 4, 4, 0, 4, 4, 4, 3, 0, 0, 0, 3, 4, 5, 6, 1, 4, 3, 6, 3, 2, 6, 2, 6, 6, 2, 6, 7, 2, 1, 1, 1, 1, 5, 6, 4, 1, 6, 6, 5, 1, 1, 5, 1, 1, 6, 1, 1, 1, 2, 1, 7, 2, 7, 2] 
dag66.txt 3_2x3.txt 0.4846153846153846 0.65 581632.0 [2, 5, 4, 3, 1, 3, 5, 3, 2, 4, 0, 2, 2, 3, 5, 2, 5, 2, 3, 5, 3, 4, 2, 2, 5, 5, 3, 3, 5, 2, 0, 2, 4, 3, 0, 2, 5, 3, 3, 3, 3, 3, 4, 4, 3, 3, 2, 4, 0, 3, 3, 4, 4, 1, 0, 1, 2, 2, 1, 3, 0, 1, 1, 1, 0, 0, 3, 3, 0, 0, 3, 3, 2, 0, 4, 1, 0, 0, 2, 0, 5, 5, 1, 5, 0, 1, 0, 1] 
dag66.txt 5_4_3_2x2.txt 0.4461538461538462 1 331776.0 [4, 6, 0, 4, 7, 7, 5, 4, 3, 0, 4, 5, 7, 4, 5, 0, 0, 4, 7, 5, 4, 0, 3, 4, 0, 0, 1, 3, 6, 5, 4, 4, 4, 3, 4, 4, 0, 4, 4, 4, 3, 0, 0, 0, 3, 4, 5, 6, 1, 4, 3, 6, 3, 2, 6, 2, 6, 6, 2, 6, 7, 2, 1, 1, 1, 1, 5, 6, 4, 1, 6, 6, 5, 1, 1, 5, 1, 1, 6, 1, 1, 1, 2, 1, 7, 2, 7, 2] 
dag66.txt 5_4_3_2x5.txt 0.5 0.6 160563.2 [6, 0, 16, 9, 18, 18, 17, 17, 18, 16, 1, 5, 15, 9, 17, 12, 6, 16, 18, 17, 9, 14, 18, 1, 6, 14, 1, 18, 0, 5, 1, 5, 8, 14, 3, 5, 6, 3, 9, 3, 10, 10, 10, 10, 14, 12, 0, 19, 9, 13, 18, 19, 4, 18, 0, 13, 5, 1, 13, 1, 12, 13, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 7, 1, 4, 4, 2, 2, 18, 4, 8, 7, 13, 11, 18, 11, 18, 8] 
dag66.txt 4_1x5.txt 0.43846153846153846 0.7 364544.0 [8, 6, 8, 7, 0, 0, 6, 6, 9, 4, 6, 6, 9, 7, 6, 6, 2, 4, 0, 6, 7, 4, 9, 6, 2, 2, 8, 9, 6, 6, 8, 8, 6, 2, 8, 8, 2, 7, 7, 7, 2, 2, 4, 4, 2, 0, 0, 2, 4, 0, 9, 5, 4, 9, 5, 0, 8, 8, 0, 8, 2, 0, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 1, 8, 3, 1, 8, 8, 7, 2, 3, 3, 0, 3, 0, 0, 0, 0] 
dag66.txt 3_2x3.txt 0.4846153846153846 0.7 581632.0 [2, 5, 4, 3, 1, 3, 5, 3, 2, 4, 0, 2, 2, 3, 5, 2, 5, 2, 3, 5, 3, 4, 2, 2, 5, 5, 3, 3, 5, 2, 0, 2, 4, 3, 0, 2, 5, 3, 3, 3, 3, 3, 4, 4, 3, 3, 2, 4, 0, 3, 3, 4, 4, 1, 0, 1, 2, 2, 1, 3, 0, 1, 1, 1, 0, 0, 3, 3, 0, 0, 3, 3, 2, 0, 4, 1, 0, 0, 2, 0, 5, 5, 1, 5, 0, 1, 0, 1] 
dag66.txt 5_4_3_2x5.txt 0.5 0.65 160563.2 [6, 0, 16, 9, 18, 18, 17, 17, 18, 16, 1, 5, 15, 9, 17, 12, 6, 16, 18, 17, 9, 14, 18, 1, 6, 14, 1, 18, 0, 5, 1, 5, 8, 14, 3, 5, 6, 3, 9, 3, 10, 10, 10, 10, 14, 12, 0, 19, 9, 13, 18, 19, 4, 18, 0, 13, 5, 1, 13, 1, 12, 13, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 7, 1, 4, 4, 2, 2, 18, 4, 8, 7, 13, 11, 18, 11, 18, 8] 
dag66.txt 4_1x5.txt 0.43846153846153846 0.8 364544.0 [8, 6, 8, 7, 0, 0, 6, 6, 9, 4, 6, 6, 9, 7, 6, 6, 2, 4, 0, 6, 7, 4, 9, 6, 2, 2, 8, 9, 6, 6, 8, 8, 6, 2, 8, 8, 2, 7, 7, 7, 2, 2, 4, 4, 2, 0, 0, 2, 4, 0, 9, 5, 4, 9, 5, 0, 8, 8, 0, 8, 2, 0, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 1, 8, 3, 1, 8, 8, 7, 2, 3, 3, 0, 3, 0, 0, 0, 0] 
dag66.txt 3_2x3.txt 0.4846153846153846 0.8 581632.0 [2, 5, 4, 3, 1, 3, 5, 3, 2, 4, 0, 2, 2, 3, 5, 2, 5, 2, 3, 5, 3, 4, 2, 2, 5, 5, 3, 3, 5, 2, 0, 2, 4, 3, 0, 2, 5, 3, 3, 3, 3, 3, 4, 4, 3, 3, 2, 4, 0, 3, 3, 4, 4, 1, 0, 1, 2, 2, 1, 3, 0, 1, 1, 1, 0, 0, 3, 3, 0, 0, 3, 3, 2, 0, 4, 1, 0, 0, 2, 0, 5, 5, 1, 5, 0, 1, 0, 1] 
dag66.txt 5_4_3_2x5.txt 0.5 0.7 160563.2 [6, 0, 16, 9, 18, 18, 17, 17, 18, 16, 1, 5, 15, 9, 17, 12, 6, 16, 18, 17, 9, 14, 18, 1, 6, 14, 1, 18, 0, 5, 1, 5, 8, 14, 3, 5, 6, 3, 9, 3, 10, 10, 10, 10, 14, 12, 0, 19, 9, 13, 18, 19, 4, 18, 0, 13, 5, 1, 13, 1, 12, 13, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 7, 1, 4, 4, 2, 2, 18, 4, 8, 7, 13, 11, 18, 11, 18, 8] 
dag66.txt 3_2x3.txt 0.4846153846153846 0.9 581632.0 [2, 5, 4, 3, 1, 3, 5, 3, 2, 4, 0, 2, 2, 3, 5, 2, 5, 2, 3, 5, 3, 4, 2, 2, 5, 5, 3, 3, 5, 2, 0, 2, 4, 3, 0, 2, 5, 3, 3, 3, 3, 3, 4, 4, 3, 3, 2, 4, 0, 3, 3, 4, 4, 1, 0, 1, 2, 2, 1, 3, 0, 1, 1, 1, 0, 0, 3, 3, 0, 0, 3, 3, 2, 0, 4, 1, 0, 0, 2, 0, 5, 5, 1, 5, 0, 1, 0, 1] 
dag66.txt 4_1x5.txt 0.43846153846153846 0.9 364544.0 [8, 6, 8, 7, 0, 0, 6, 6, 9, 4, 6, 6, 9, 7, 6, 6, 2, 4, 0, 6, 7, 4, 9, 6, 2, 2, 8, 9, 6, 6, 8, 8, 6, 2, 8, 8, 2, 7, 7, 7, 2, 2, 4, 4, 2, 0, 0, 2, 4, 0, 9, 5, 4, 9, 5, 0, 8, 8, 0, 8, 2, 0, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 1, 8, 3, 1, 8, 8, 7, 2, 3, 3, 0, 3, 0, 0, 0, 0] 
dag66.txt 3_2x3.txt 0.4846153846153846 1 581632.0 [2, 5, 4, 3, 1, 3, 5, 3, 2, 4, 0, 2, 2, 3, 5, 2, 5, 2, 3, 5, 3, 4, 2, 2, 5, 5, 3, 3, 5, 2, 0, 2, 4, 3, 0, 2, 5, 3, 3, 3, 3, 3, 4, 4, 3, 3, 2, 4, 0, 3, 3, 4, 4, 1, 0, 1, 2, 2, 1, 3, 0, 1, 1, 1, 0, 0, 3, 3, 0, 0, 3, 3, 2, 0, 4, 1, 0, 0, 2, 0, 5, 5, 1, 5, 0, 1, 0, 1] 
dag66.txt 5_4_3_2x5.txt 0.5 0.8 160563.2 [6, 0, 16, 9, 18, 18, 17, 17, 18, 16, 1, 5, 15, 9, 17, 12, 6, 16, 18, 17, 9, 14, 18, 1, 6, 14, 1, 18, 0, 5, 1, 5, 8, 14, 3, 5, 6, 3, 9, 3, 10, 10, 10, 10, 14, 12, 0, 19, 9, 13, 18, 19, 4, 18, 0, 13, 5, 1, 13, 1, 12, 13, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 7, 1, 4, 4, 2, 2, 18, 4, 8, 7, 13, 11, 18, 11, 18, 8] 
dag66.txt 4_1x5.txt 0.43846153846153846 1 364544.0 [8, 6, 8, 7, 0, 0, 6, 6, 9, 4, 6, 6, 9, 7, 6, 6, 2, 4, 0, 6, 7, 4, 9, 6, 2, 2, 8, 9, 6, 6, 8, 8, 6, 2, 8, 8, 2, 7, 7, 7, 2, 2, 4, 4, 2, 0, 0, 2, 4, 0, 9, 5, 4, 9, 5, 0, 8, 8, 0, 8, 2, 0, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 1, 8, 3, 1, 8, 8, 7, 2, 3, 3, 0, 3, 0, 0, 0, 0] 
dag66.txt 4_1x1.txt 0.25384615384615383 0.5 1716224.0 [0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1] 
dag66.txt 5_4_3_2x5.txt 0.5 0.9 160563.2 [6, 0, 16, 9, 18, 18, 17, 17, 18, 16, 1, 5, 15, 9, 17, 12, 6, 16, 18, 17, 9, 14, 18, 1, 6, 14, 1, 18, 0, 5, 1, 5, 8, 14, 3, 5, 6, 3, 9, 3, 10, 10, 10, 10, 14, 12, 0, 19, 9, 13, 18, 19, 4, 18, 0, 13, 5, 1, 13, 1, 12, 13, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 7, 1, 4, 4, 2, 2, 18, 4, 8, 7, 13, 11, 18, 11, 18, 8] 
dag66.txt 4_1x1.txt 0.25384615384615383 0.55 1716224.0 [0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1] 
dag66.txt 5_4_3_2x5.txt 0.5 1 160563.2 [6, 0, 16, 9, 18, 18, 17, 17, 18, 16, 1, 5, 15, 9, 17, 12, 6, 16, 18, 17, 9, 14, 18, 1, 6, 14, 1, 18, 0, 5, 1, 5, 8, 14, 3, 5, 6, 3, 9, 3, 10, 10, 10, 10, 14, 12, 0, 19, 9, 13, 18, 19, 4, 18, 0, 13, 5, 1, 13, 1, 12, 13, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 7, 1, 4, 4, 2, 2, 18, 4, 8, 7, 13, 11, 18, 11, 18, 8] 
dag66.txt 5_4_3_2x3.txt 0.4307692307692308 0.5 234837.33333333334 [8, 1, 4, 10, 1, 5, 3, 10, 6, 6, 10, 3, 7, 2, 4, 0, 4, 7, 1, 3, 10, 6, 7, 10, 4, 10, 10, 7, 1, 3, 10, 2, 2, 10, 10, 2, 4, 10, 2, 2, 10, 4, 9, 9, 1, 2, 1, 1, 5, 5, 6, 9, 6, 6, 9, 5, 9, 9, 4, 9, 0, 11, 11, 11, 11, 0, 8, 9, 9, 9, 8, 8, 1, 11, 11, 8, 11, 11, 5, 0, 8, 8, 11, 11, 5, 11, 5, 5] 
dag66.txt 4_1x1.txt 0.25384615384615383 0.6 1716224.0 [0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1] 
dag66.txt 5_4_3_2x3.txt 0.4307692307692308 0.55 234837.33333333334 [8, 1, 4, 10, 1, 5, 3, 10, 6, 6, 10, 3, 7, 2, 4, 0, 4, 7, 1, 3, 10, 6, 7, 10, 4, 10, 10, 7, 1, 3, 10, 2, 2, 10, 10, 2, 4, 10, 2, 2, 10, 4, 9, 9, 1, 2, 1, 1, 5, 5, 6, 9, 6, 6, 9, 5, 9, 9, 4, 9, 0, 11, 11, 11, 11, 0, 8, 9, 9, 9, 8, 8, 1, 11, 11, 8, 11, 11, 5, 0, 8, 8, 11, 11, 5, 11, 5, 5] 
dag66.txt 4_1x1.txt 0.25384615384615383 0.65 1716224.0 [0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1] 
