dag58.txt 3_2x3.txt 0.415929203539823 0.6 647168.0 [4, 5, 3, 0, 2, 1, 4, 3, 3, 0, 5, 4, 1, 2, 3, 3, 2, 0, 0, 1, 3, 1, 2, 5, 4, 3, 0, 4, 3, 3, 0, 3, 0, 3, 3, 0, 0, 3, 3, 3, 5, 3, 1, 5, 0, 5, 5, 5, 5, 0, 4, 4, 2, 5, 1, 4, 5, 5, 0, 2, 5, 5, 3, 2, 3, 3, 1, 1, 4, 4, 0, 1, 1, 4, 4, 4] 
dag58.txt 3_2x3.txt 0.30973451327433627 0.5 644437.3333333334 [2, 2, 4, 5, 4, 0, 0, 4, 3, 3, 2, 4, 4, 2, 3, 4, 2, 3, 3, 4, 3, 0, 2, 2, 0, 3, 4, 0, 3, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 5, 4, 1, 2, 3, 4, 2, 1, 1, 1, 5, 2, 1, 1, 2, 5, 5, 5, 2, 5, 4, 5, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] 
dag58.txt 3_2x3.txt 0.35398230088495575 0.8 638976.0 [0, 1, 2, 0, 0, 4, 4, 2, 3, 0, 1, 4, 0, 1, 3, 2, 1, 3, 0, 0, 2, 0, 1, 1, 4, 2, 0, 4, 4, 4, 0, 2, 0, 4, 2, 0, 2, 2, 3, 3, 2, 3, 0, 2, 0, 2, 3, 3, 1, 3, 3, 3, 2, 1, 0, 4, 1, 3, 4, 4, 3, 3, 3, 5, 2, 3, 4, 5, 4, 4, 4, 5, 5, 5, 5, 5] 
dag58.txt 3_2x3.txt 0.37168141592920356 0.9 633514.6666666666 [3, 4, 1, 5, 0, 2, 2, 1, 4, 5, 4, 0, 0, 3, 4, 1, 4, 4, 3, 0, 4, 2, 1, 4, 2, 4, 0, 2, 3, 2, 3, 5, 0, 0, 1, 3, 0, 1, 5, 5, 4, 4, 0, 1, 0, 1, 4, 4, 4, 0, 0, 0, 5, 1, 3, 0, 4, 1, 3, 1, 1, 1, 5, 1, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag58.txt 3_2x3.txt 0.3805309734513274 0.45 638976.0 [4, 0, 3, 4, 4, 4, 1, 3, 5, 2, 0, 0, 2, 0, 5, 3, 0, 2, 2, 4, 3, 4, 0, 0, 0, 3, 2, 1, 4, 1, 2, 5, 2, 1, 0, 2, 2, 0, 5, 5, 3, 5, 4, 0, 2, 0, 5, 3, 0, 3, 3, 3, 4, 0, 4, 5, 3, 4, 2, 2, 3, 4, 5, 4, 5, 5, 1, 1, 1, 5, 1, 1, 2, 1, 1, 1] 
dag58.txt 3_2x3.txt 0.3805309734513274 1 638976.0 [5, 4, 2, 3, 2, 3, 5, 2, 1, 5, 0, 4, 5, 2, 0, 2, 4, 0, 5, 3, 2, 3, 2, 0, 4, 2, 2, 5, 5, 2, 5, 0, 5, 2, 2, 5, 2, 2, 2, 1, 0, 1, 3, 2, 1, 0, 1, 1, 0, 1, 4, 1, 0, 0, 3, 1, 0, 3, 5, 3, 1, 3, 1, 3, 1, 1, 0, 0, 4, 1, 4, 4, 5, 1, 5, 5] 
dag58.txt 3_2x3.txt 0.39823008849557523 0.4 647168.0 [4, 3, 0, 2, 2, 2, 4, 0, 5, 1, 3, 4, 1, 3, 5, 0, 3, 2, 0, 2, 0, 2, 3, 3, 4, 0, 1, 4, 2, 2, 0, 5, 4, 1, 0, 0, 1, 1, 0, 0, 0, 0, 2, 1, 4, 0, 5, 5, 3, 4, 4, 4, 5, 3, 2, 2, 3, 5, 0, 0, 5, 5, 0, 5, 0, 0, 2, 2, 4, 1, 4, 1, 1, 1, 1, 1] 
dag58.txt 3_2x3.txt 0.2920353982300885 0.3 677205.3333333334 [4, 3, 4, 2, 4, 2, 1, 4, 4, 0, 0, 5, 2, 3, 4, 4, 3, 4, 2, 2, 4, 2, 3, 3, 1, 0, 2, 1, 4, 4, 0, 0, 4, 4, 4, 4, 2, 4, 4, 4, 0, 4, 2, 0, 2, 0, 4, 4, 0, 4, 5, 5, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 2, 2, 1, 5, 1, 1, 2, 1, 1, 1] 
dag58.txt 3_2x3.txt 0.30973451327433627 0.35 644437.3333333334 [5, 4, 4, 4, 4, 0, 0, 4, 5, 3, 4, 1, 2, 4, 5, 4, 4, 5, 3, 0, 3, 0, 4, 4, 0, 3, 3, 0, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 3, 2, 0, 2, 2, 3, 5, 2, 4, 1, 1, 1, 2, 3, 1, 1, 3, 2, 2, 2, 2, 2, 1, 2, 5, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] 
dag58.txt 3_2x3.txt 0.13274336283185842 0.15 1419946.6666666667 [0, 0, 4, 2, 4, 2, 2, 4, 0, 0, 0, 2, 2, 4, 0, 4, 0, 0, 0, 2, 0, 2, 4, 0, 2, 0, 2, 2, 0, 2, 0, 0, 2, 2, 4, 0, 2, 2, 4, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag58.txt 3_2x3.txt 0.24778761061946902 0.25 780970.6666666666 [4, 1, 0, 4, 1, 4, 2, 0, 5, 4, 1, 3, 4, 1, 5, 0, 1, 5, 4, 4, 0, 4, 1, 1, 2, 0, 4, 2, 0, 0, 4, 0, 4, 0, 0, 4, 3, 0, 0, 0, 0, 0, 4, 0, 3, 0, 5, 0, 1, 3, 3, 3, 0, 0, 4, 3, 0, 0, 4, 0, 0, 0, 5, 0, 5, 5, 4, 2, 2, 5, 2, 2, 2, 2, 2, 2] 
dag58.txt 3_2x3.txt 0.19469026548672566 0.2 912042.6666666666 [0, 4, 0, 2, 4, 2, 2, 0, 1, 0, 4, 2, 0, 4, 1, 0, 4, 1, 0, 2, 0, 2, 4, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 4, 0, 1, 1, 2, 4, 1, 1, 4, 2, 4, 4, 4, 4, 0, 4, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2] 
dag58.txt 5_4_3_2x5.txt 0.09734513274336283 0.1 956825.6 [0, 4, 4, 0, 4, 0, 0, 4, 4, 0, 4, 0, 0, 4, 4, 4, 4, 4, 0, 0, 4, 0, 4, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 4, 4, 4, 4, 4, 0, 4, 0, 4, 4, 4, 4, 0, 0, 0, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x5.txt 0.5398230088495575 0.65 157286.4 [15, 2, 6, 5, 0, 13, 17, 6, 16, 4, 10, 12, 8, 0, 16, 6, 4, 19, 4, 5, 6, 13, 0, 2, 17, 11, 8, 17, 6, 17, 4, 1, 9, 8, 6, 4, 8, 8, 6, 1, 16, 16, 5, 8, 8, 10, 16, 16, 10, 12, 12, 12, 5, 10, 13, 13, 10, 5, 18, 7, 10, 18, 1, 18, 1, 1, 13, 3, 17, 9, 9, 9, 14, 9, 14, 14] 
dag58.txt 5_4_3_2x5.txt 0.5132743362831859 0.7 158378.66666666666 [12, 7, 6, 10, 9, 10, 4, 6, 6, 8, 0, 16, 14, 12, 6, 6, 0, 6, 16, 10, 6, 10, 17, 17, 4, 5, 8, 4, 4, 4, 0, 5, 11, 14, 13, 0, 14, 14, 13, 13, 2, 13, 10, 14, 14, 2, 9, 13, 0, 18, 16, 18, 15, 0, 12, 18, 2, 15, 0, 0, 2, 2, 13, 19, 13, 13, 10, 1, 4, 3, 11, 1, 8, 3, 3, 3] 
dag58.txt 5_4_3_2x5.txt 0.3893805309734513 0.4 180224.0 [17, 9, 4, 16, 12, 16, 13, 4, 18, 17, 9, 6, 10, 12, 2, 4, 9, 2, 17, 16, 4, 16, 12, 9, 13, 8, 0, 13, 17, 0, 10, 8, 10, 0, 4, 10, 10, 4, 4, 4, 4, 4, 16, 4, 10, 4, 2, 4, 9, 14, 6, 14, 8, 5, 16, 14, 4, 5, 10, 5, 4, 5, 14, 5, 18, 14, 0, 0, 13, 14, 1, 1, 0, 1, 1, 1] 
dag58.txt 5_4_3_2x5.txt 0.5575221238938053 0.6 157286.4 [11, 6, 2, 7, 0, 2, 5, 2, 16, 17, 14, 3, 8, 0, 16, 2, 8, 15, 17, 8, 17, 9, 0, 6, 5, 17, 4, 5, 17, 2, 12, 13, 8, 2, 2, 12, 8, 2, 2, 13, 16, 13, 9, 8, 8, 14, 13, 13, 14, 4, 4, 4, 12, 14, 19, 18, 14, 10, 10, 12, 14, 10, 16, 10, 16, 16, 9, 9, 5, 1, 1, 1, 9, 1, 5, 1] 
dag58.txt 5_4_3_2x5.txt 0.5398230088495575 0.8 157286.4 [11, 10, 17, 19, 0, 4, 16, 12, 5, 17, 14, 3, 8, 0, 5, 12, 12, 5, 17, 4, 12, 4, 0, 10, 16, 17, 8, 16, 12, 9, 12, 4, 1, 9, 12, 12, 8, 9, 2, 2, 7, 2, 4, 9, 8, 14, 5, 5, 14, 8, 6, 6, 2, 14, 4, 13, 14, 2, 12, 15, 14, 18, 2, 18, 13, 13, 9, 9, 16, 13, 1, 1, 9, 1, 16, 1] 
dag58.txt 5_4_3_2x5.txt 0.49557522123893805 0.9 159744.0 [15, 4, 5, 3, 5, 16, 9, 5, 1, 10, 4, 8, 0, 19, 1, 5, 7, 1, 14, 16, 5, 16, 18, 4, 9, 12, 0, 9, 5, 5, 0, 17, 0, 5, 5, 0, 0, 5, 5, 17, 12, 1, 6, 5, 0, 12, 1, 1, 4, 8, 8, 8, 6, 12, 11, 10, 4, 6, 13, 13, 13, 13, 17, 13, 17, 17, 16, 16, 9, 10, 4, 2, 16, 2, 9, 2] 
dag58.txt 5_4_3_2x5.txt 0.45132743362831856 0.5 157286.4 [19, 8, 8, 6, 0, 6, 12, 2, 16, 1, 8, 13, 4, 0, 16, 2, 8, 16, 1, 6, 2, 6, 0, 8, 12, 11, 1, 12, 2, 2, 4, 9, 4, 2, 2, 4, 4, 2, 2, 2, 5, 2, 6, 2, 4, 2, 7, 5, 8, 5, 13, 10, 9, 18, 15, 10, 5, 3, 18, 18, 5, 3, 10, 3, 16, 10, 6, 17, 12, 10, 4, 17, 14, 14, 14, 14] 
dag58.txt 5_4_3_2x5.txt 0.5752212389380531 1 159744.0 [3, 17, 18, 11, 18, 4, 10, 18, 1, 8, 6, 4, 9, 0, 1, 18, 17, 19, 8, 4, 16, 4, 0, 0, 2, 15, 16, 2, 16, 16, 8, 5, 9, 16, 18, 8, 9, 6, 5, 5, 8, 1, 4, 6, 9, 6, 1, 1, 6, 12, 12, 12, 7, 6, 12, 13, 6, 14, 17, 17, 6, 14, 5, 14, 5, 5, 4, 4, 16, 13, 9, 13, 10, 13, 10, 10] 
dag58.txt 5_4_3_2x5.txt 0.48672566371681414 0.55 151552.0 [0, 14, 5, 2, 11, 2, 12, 5, 9, 7, 14, 17, 0, 13, 9, 5, 14, 9, 7, 2, 9, 2, 13, 10, 17, 9, 8, 12, 8, 8, 0, 5, 0, 8, 5, 0, 4, 4, 5, 5, 4, 5, 2, 4, 4, 4, 15, 5, 10, 6, 6, 6, 3, 10, 0, 16, 4, 3, 0, 1, 1, 1, 16, 1, 16, 16, 8, 8, 12, 16, 19, 18, 12, 18, 12, 12] 
dag58.txt 5_4_3_2x5.txt 0.2920353982300885 0.3 319488.0 [0, 8, 0, 5, 12, 5, 4, 0, 16, 0, 8, 1, 16, 12, 16, 0, 8, 16, 0, 5, 0, 5, 12, 8, 4, 0, 0, 4, 0, 0, 16, 12, 16, 0, 0, 16, 16, 0, 0, 0, 8, 16, 5, 16, 16, 8, 16, 16, 8, 16, 1, 1, 12, 8, 5, 1, 8, 5, 16, 8, 16, 5, 1, 5, 1, 1, 5, 5, 4, 1, 4, 4, 4, 1, 4, 4] 
dag58.txt 5_4_3_2x5.txt 0.4424778761061947 0.45 174762.66666666666 [11, 1, 4, 0, 16, 0, 16, 4, 14, 3, 5, 13, 8, 2, 12, 4, 1, 12, 3, 0, 4, 0, 2, 1, 16, 4, 8, 16, 0, 0, 8, 4, 8, 8, 4, 8, 8, 8, 4, 4, 5, 12, 0, 8, 8, 5, 12, 12, 5, 6, 6, 6, 7, 5, 0, 18, 5, 7, 9, 9, 5, 9, 14, 9, 14, 14, 0, 17, 16, 18, 13, 17, 10, 10, 10, 10] 
dag58.txt 5_4_3_2x5.txt 0.34513274336283184 0.35 221184.0 [12, 0, 12, 17, 12, 17, 5, 12, 8, 13, 0, 5, 4, 2, 8, 12, 0, 8, 13, 17, 12, 17, 2, 0, 5, 13, 4, 5, 12, 12, 4, 13, 4, 12, 12, 4, 4, 12, 12, 12, 0, 4, 17, 4, 4, 0, 8, 4, 0, 4, 9, 9, 16, 0, 9, 9, 0, 16, 16, 16, 16, 16, 8, 16, 8, 8, 17, 17, 5, 9, 1, 1, 1, 1, 1, 1] 
dag58.txt 5_4_3_2x5.txt 0.24778761061946902 0.25 383385.6 [12, 0, 12, 8, 0, 8, 16, 12, 8, 12, 4, 8, 4, 0, 12, 12, 0, 12, 12, 8, 12, 8, 0, 0, 16, 12, 12, 16, 12, 16, 4, 0, 4, 12, 4, 4, 4, 4, 4, 4, 4, 4, 8, 4, 4, 4, 12, 4, 4, 4, 8, 8, 0, 4, 8, 8, 4, 0, 4, 4, 4, 4, 4, 4, 8, 8, 16, 16, 16, 8, 16, 16, 16, 16, 16, 16] 
dag58.txt 5_4_3_2x5.txt 0.1415929203539823 0.15 822476.8 [0, 8, 0, 4, 8, 4, 4, 0, 0, 0, 0, 4, 0, 8, 0, 0, 8, 0, 0, 4, 0, 4, 8, 8, 4, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 4, 8, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag58.txt 4_1x1.txt 0.05309734513274336 0.1 1921024.0 [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x5.txt 0.19469026548672566 0.2 540672.0 [0, 8, 0, 4, 8, 4, 4, 0, 12, 0, 8, 12, 0, 8, 12, 0, 8, 12, 0, 4, 0, 4, 8, 8, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 12, 0, 8, 0, 12, 12, 4, 8, 12, 12, 8, 4, 8, 8, 8, 8, 0, 8, 12, 12, 4, 4, 4, 12, 4, 4, 4, 4, 4, 4] 
dag58.txt 4_1x1.txt 0.20353982300884957 0.7 1871872.0 [1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x1.txt 0.1415929203539823 0.8 1871872.0 [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x1.txt 0.1592920353982301 0.55 1871872.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] 
dag58.txt 4_1x1.txt 0.18584070796460178 0.5 1871872.0 [1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x1.txt 0.1592920353982301 0.9 1871872.0 [0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x1.txt 0.10619469026548672 0.6 1871872.0 [1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x1.txt 0.168141592920354 0.65 1871872.0 [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1] 
dag58.txt 4_1x1.txt 0.13274336283185842 0.45 1871872.0 [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x1.txt 0.20353982300884957 1 1871872.0 [1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x1.txt 0.10619469026548672 0.4 1871872.0 [1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x1.txt 0.07964601769911504 0.25 1871872.0 [1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x1.txt 0.11504424778761062 0.15 1871872.0 [1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x1.txt 0.05309734513274336 0.3 1871872.0 [0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x1.txt 0.1415929203539823 0.35 1871872.0 [1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x1.txt 0.12389380530973451 0.2 1871872.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x3.txt 0.09734513274336283 0.1 956825.6 [0, 4, 4, 0, 4, 0, 0, 4, 4, 0, 4, 0, 0, 4, 4, 4, 4, 4, 0, 0, 4, 0, 4, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 4, 4, 4, 4, 4, 0, 4, 0, 4, 4, 4, 4, 0, 0, 0, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x3.txt 0.39823008849557523 0.7 255590.4 [9, 4, 11, 7, 11, 1, 1, 11, 8, 9, 4, 2, 7, 8, 8, 11, 4, 8, 9, 7, 8, 1, 3, 4, 1, 5, 0, 1, 9, 1, 7, 5, 7, 1, 11, 7, 2, 2, 11, 8, 4, 8, 5, 2, 2, 4, 8, 8, 4, 2, 6, 6, 5, 4, 9, 6, 4, 5, 10, 10, 5, 5, 8, 10, 8, 8, 1, 1, 1, 6, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x3.txt 0.4690265486725664 0.65 258048.0 [6, 2, 5, 6, 9, 10, 11, 0, 5, 0, 2, 4, 9, 1, 5, 5, 2, 5, 5, 6, 5, 0, 1, 2, 0, 7, 9, 0, 0, 0, 6, 0, 9, 9, 0, 9, 9, 9, 0, 0, 4, 9, 6, 9, 9, 2, 4, 4, 2, 4, 4, 4, 3, 2, 10, 10, 8, 3, 6, 8, 8, 8, 0, 8, 5, 5, 0, 8, 1, 10, 0, 8, 11, 10, 11, 11] 
dag58.txt 5_4_3_2x3.txt 0.4690265486725664 0.8 249036.8 [10, 7, 10, 2, 9, 4, 3, 1, 5, 10, 8, 9, 6, 1, 5, 10, 1, 11, 10, 6, 0, 4, 1, 7, 5, 0, 6, 3, 0, 3, 8, 0, 6, 6, 1, 8, 6, 6, 1, 0, 8, 8, 2, 6, 6, 8, 5, 9, 8, 9, 9, 9, 2, 8, 0, 0, 8, 2, 8, 8, 2, 2, 0, 8, 5, 0, 4, 4, 3, 0, 4, 4, 4, 4, 4, 4] 
dag58.txt 5_4_3_2x3.txt 0.46017699115044247 0.6 253952.0 [10, 3, 9, 1, 1, 5, 5, 9, 6, 2, 3, 9, 2, 5, 9, 9, 0, 9, 2, 0, 9, 5, 7, 3, 5, 8, 2, 5, 10, 5, 10, 8, 2, 2, 1, 2, 1, 1, 8, 8, 8, 8, 0, 1, 8, 1, 9, 8, 3, 8, 11, 6, 0, 1, 10, 6, 8, 0, 0, 0, 8, 0, 8, 0, 6, 6, 5, 4, 5, 6, 4, 4, 4, 4, 4, 4] 
dag58.txt 5_4_3_2x3.txt 0.48672566371681414 0.9 253952.0 [4, 2, 10, 6, 9, 6, 8, 10, 11, 4, 2, 0, 7, 9, 11, 10, 2, 1, 4, 6, 4, 6, 1, 1, 0, 10, 4, 8, 4, 4, 7, 10, 7, 4, 9, 7, 4, 9, 10, 10, 2, 7, 6, 9, 4, 9, 11, 7, 1, 4, 0, 0, 6, 9, 8, 8, 2, 6, 7, 9, 2, 6, 10, 5, 3, 3, 6, 5, 8, 3, 8, 5, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x3.txt 0.49557522123893805 0.55 253952.0 [5, 8, 5, 10, 7, 10, 0, 5, 4, 11, 8, 3, 4, 1, 4, 5, 9, 1, 11, 10, 5, 10, 1, 8, 0, 5, 4, 0, 11, 0, 9, 6, 10, 4, 4, 9, 4, 4, 0, 6, 5, 6, 10, 4, 0, 5, 4, 6, 8, 0, 0, 0, 6, 9, 2, 2, 8, 6, 9, 9, 6, 6, 2, 9, 4, 2, 0, 8, 0, 2, 10, 8, 8, 2, 2, 2] 
dag58.txt 5_4_3_2x3.txt 0.4690265486725664 1 253952.0 [9, 0, 11, 1, 11, 1, 4, 11, 8, 8, 0, 3, 1, 10, 8, 11, 4, 8, 8, 1, 0, 1, 10, 0, 4, 0, 5, 4, 8, 8, 9, 2, 1, 8, 11, 9, 1, 1, 11, 2, 0, 9, 1, 1, 1, 10, 8, 9, 0, 6, 6, 6, 2, 10, 4, 6, 0, 2, 9, 9, 2, 2, 2, 9, 8, 2, 8, 5, 4, 6, 0, 7, 5, 7, 7, 7] 
