dag81.txt 4_1x5.txt 0.3900709219858156 0.4 524288.0 [1, 8, 6, 4, 8, 0, 2, 0, 4, 5, 3, 6, 8, 4, 0, 0, 8, 4, 5, 7, 0, 4, 8, 4, 0, 2, 6, 0, 0, 2, 3, 6, 6, 4, 4, 0, 9, 0, 0, 8, 0, 8, 8, 6, 6, 0, 2, 6, 0, 1, 7, 0, 8, 2, 2, 0, 0, 8, 2, 6, 6, 8, 8, 0, 8, 2, 2, 2, 2, 8, 2, 8, 8, 6, 8, 0, 8, 4, 4, 6, 6, 8, 6, 2, 6, 8, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag81.txt 4_1x5.txt 0.24822695035460993 0.25 602112.0 [0, 6, 6, 4, 8, 0, 8, 0, 4, 6, 4, 0, 8, 6, 0, 0, 8, 4, 6, 4, 0, 4, 8, 6, 0, 8, 6, 0, 0, 8, 6, 0, 0, 4, 4, 0, 2, 4, 4, 6, 2, 6, 6, 8, 8, 0, 8, 2, 2, 8, 8, 0, 8, 8, 8, 0, 0, 6, 8, 0, 0, 8, 8, 6, 6, 2, 2, 2, 2, 6, 2, 6, 2, 2, 6, 4, 6, 4, 4, 0, 2, 8, 0, 2, 2, 8, 2, 4, 4, 4, 4, 4, 4, 4, 4] 
dag81.txt 4_1x5.txt 0.2907801418439716 0.3 536576.0 [5, 6, 4, 2, 0, 8, 0, 8, 2, 8, 1, 4, 0, 2, 8, 4, 1, 2, 3, 2, 8, 2, 0, 2, 8, 0, 4, 8, 8, 0, 4, 4, 4, 2, 2, 8, 8, 8, 8, 8, 8, 6, 3, 4, 0, 8, 0, 8, 8, 0, 0, 8, 0, 0, 0, 4, 4, 6, 0, 4, 4, 0, 0, 8, 6, 0, 2, 0, 6, 0, 6, 2, 6, 8, 0, 8, 6, 2, 2, 4, 6, 6, 6, 6, 6, 6, 6, 2, 6, 2, 2, 2, 2, 2, 2] 
dag81.txt 4_1x5.txt 0.3475177304964539 0.35 524288.0 [9, 0, 4, 2, 6, 8, 6, 8, 2, 7, 1, 8, 6, 2, 8, 4, 5, 2, 4, 3, 8, 2, 6, 2, 8, 6, 4, 8, 8, 6, 4, 8, 8, 2, 2, 8, 5, 2, 8, 4, 8, 0, 6, 4, 6, 8, 6, 8, 8, 6, 6, 4, 6, 6, 6, 4, 4, 0, 6, 3, 0, 6, 6, 0, 0, 0, 0, 6, 0, 2, 0, 2, 0, 8, 2, 2, 8, 2, 2, 0, 8, 8, 8, 0, 8, 8, 8, 2, 8, 2, 2, 2, 2, 2, 2] 
dag81.txt 4_1x5.txt 0.19858156028368795 0.2 749568.0 [6, 0, 4, 4, 0, 6, 0, 6, 4, 4, 4, 6, 0, 4, 6, 4, 0, 2, 4, 4, 6, 4, 0, 4, 6, 0, 4, 6, 6, 0, 4, 6, 6, 4, 4, 6, 6, 6, 6, 0, 6, 0, 0, 0, 0, 6, 0, 6, 6, 0, 0, 6, 0, 0, 0, 6, 6, 2, 0, 6, 6, 0, 0, 6, 0, 2, 2, 0, 2, 4, 2, 4, 2, 6, 4, 4, 2, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 2, 4, 2, 2] 
dag81.txt 3_2x3.txt 0.09929078014184398 0.1 2523136.0 [0, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag81.txt 3_2x3.txt 0.375886524822695 0.65 802816.0 [5, 3, 3, 1, 4, 2, 4, 2, 1, 5, 5, 2, 4, 1, 2, 2, 5, 1, 2, 2, 2, 1, 4, 1, 2, 4, 3, 2, 2, 4, 2, 2, 3, 1, 1, 2, 4, 2, 2, 5, 2, 3, 3, 3, 4, 2, 4, 0, 0, 4, 4, 2, 4, 4, 4, 2, 2, 0, 4, 3, 3, 4, 4, 3, 1, 4, 5, 4, 4, 1, 4, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1] 
dag81.txt 3_2x3.txt 0.3900709219858156 0.6 802816.0 [5, 1, 0, 0, 2, 0, 2, 1, 4, 4, 5, 4, 2, 4, 4, 1, 5, 0, 0, 0, 0, 0, 2, 4, 1, 2, 1, 1, 4, 2, 0, 4, 4, 4, 0, 4, 0, 4, 1, 5, 4, 1, 4, 2, 2, 1, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 1, 1, 2, 0, 0, 2, 2, 1, 4, 2, 0, 2, 5, 4, 3, 4, 1, 1, 4, 4, 1, 4, 4, 0, 1, 2, 1, 3, 1, 2, 3, 3, 3, 4, 3, 3, 3, 3, 3] 
dag81.txt 3_2x3.txt 0.5460992907801419 0.7 808277.3333333334 [5, 2, 0, 0, 0, 4, 0, 0, 0, 5, 3, 0, 0, 0, 0, 0, 3, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 1, 1, 0, 1, 3, 0, 0, 0, 0, 0, 3, 5, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 0, 2, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 0, 4, 1, 0, 0, 1, 1, 3, 3, 0, 5, 0, 0] 
dag81.txt 3_2x3.txt 0.3333333333333333 0.55 802816.0 [5, 1, 2, 3, 0, 2, 0, 2, 3, 5, 5, 2, 0, 3, 2, 3, 5, 4, 5, 3, 2, 3, 0, 3, 2, 0, 1, 2, 2, 0, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 1, 5, 1, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 1, 0, 4, 4, 0, 0, 4, 1, 0, 4, 0, 0, 1, 0, 3, 1, 2, 1, 3, 1, 1, 3, 4, 4, 1, 4, 4, 4, 1, 4, 0, 1, 3, 3, 4, 3, 4, 4] 
dag81.txt 3_2x3.txt 0.3191489361702128 0.4 802816.0 [5, 3, 2, 1, 0, 1, 0, 1, 4, 5, 4, 2, 0, 0, 2, 2, 5, 3, 5, 5, 1, 1, 0, 4, 1, 0, 3, 1, 2, 0, 2, 2, 2, 4, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 2, 3, 0, 2, 2, 0, 0, 2, 4, 0, 5, 3, 3, 0, 3, 4, 3, 1, 4, 4, 4, 4, 4, 2, 4, 0, 4, 3, 4, 4, 4, 3, 4, 4, 4, 3, 4, 3, 3] 
dag81.txt 3_2x3.txt 0.3475177304964539 0.9 802816.0 [5, 0, 1, 2, 0, 2, 0, 2, 2, 5, 5, 1, 0, 2, 2, 2, 5, 4, 2, 2, 2, 2, 0, 2, 2, 0, 1, 2, 2, 0, 0, 1, 1, 2, 2, 2, 5, 3, 3, 0, 3, 0, 2, 2, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 2, 5, 4, 0, 1, 1, 0, 0, 4, 2, 4, 4, 0, 4, 2, 4, 2, 4, 3, 2, 3, 2, 2, 3, 1, 4, 1, 4, 4, 4, 1, 4, 4, 1, 3, 3, 4, 3, 4, 4] 
dag81.txt 3_2x3.txt 0.3546099290780142 0.8 802816.0 [5, 3, 1, 4, 3, 2, 0, 2, 4, 5, 4, 1, 3, 4, 2, 2, 5, 4, 2, 4, 2, 4, 3, 4, 2, 0, 1, 2, 2, 0, 5, 1, 1, 4, 4, 2, 2, 2, 2, 5, 2, 3, 3, 5, 1, 2, 0, 1, 2, 0, 0, 2, 3, 0, 0, 2, 2, 3, 0, 1, 1, 3, 3, 2, 3, 0, 0, 0, 0, 3, 0, 3, 3, 1, 3, 2, 3, 4, 4, 1, 1, 3, 1, 0, 1, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag81.txt 3_2x3.txt 0.3617021276595745 0.45 802816.0 [5, 3, 3, 0, 1, 0, 1, 4, 0, 5, 0, 4, 3, 0, 4, 3, 0, 0, 5, 0, 0, 0, 3, 0, 0, 1, 3, 4, 4, 1, 5, 4, 4, 0, 0, 4, 4, 4, 4, 3, 4, 3, 3, 0, 1, 0, 1, 4, 4, 5, 5, 4, 1, 1, 1, 4, 4, 3, 1, 4, 4, 1, 1, 0, 1, 4, 2, 1, 2, 0, 2, 0, 2, 2, 1, 4, 1, 2, 3, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 0, 3, 0, 2, 2, 2] 
dag81.txt 3_2x3.txt 0.3262411347517731 0.35 802816.0 [5, 3, 3, 1, 2, 3, 2, 0, 0, 5, 0, 4, 2, 0, 0, 3, 5, 1, 5, 5, 3, 1, 2, 0, 0, 2, 3, 0, 0, 2, 3, 4, 4, 1, 1, 0, 5, 0, 0, 3, 0, 3, 3, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 3, 2, 4, 4, 2, 2, 3, 2, 4, 4, 2, 4, 0, 4, 0, 3, 0, 0, 1, 4, 1, 1, 4, 4, 2, 4, 4, 4, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1] 
dag81.txt 3_2x3.txt 0.40425531914893614 0.5 808277.3333333334 [5, 2, 2, 0, 2, 0, 2, 0, 0, 5, 1, 0, 2, 0, 0, 0, 1, 4, 3, 3, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 3, 5, 2, 3, 5, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 4, 2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 3, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4] 
dag81.txt 3_2x3.txt 0.14893617021276595 0.15 1381717.3333333333 [2, 0, 2, 4, 0, 2, 0, 2, 4, 0, 4, 2, 0, 0, 2, 2, 0, 4, 0, 4, 2, 4, 0, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 4, 4, 2, 4, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 4, 0, 2, 2, 0, 0, 2, 0, 4, 4, 4, 4, 0, 4, 0, 4, 2, 0, 2, 0, 4, 4, 2, 2, 0, 2, 4, 2, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag81.txt 3_2x3.txt 0.5460992907801419 1 808277.3333333334 [5, 2, 0, 0, 0, 4, 0, 0, 0, 5, 3, 0, 0, 0, 0, 0, 3, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 1, 1, 0, 1, 3, 0, 0, 0, 0, 0, 3, 5, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 0, 2, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 0, 4, 1, 0, 0, 1, 1, 3, 3, 0, 5, 0, 0] 
dag81.txt 3_2x3.txt 0.2907801418439716 0.3 824661.3333333334 [3, 2, 2, 1, 2, 3, 4, 3, 1, 5, 3, 2, 2, 1, 3, 1, 2, 1, 1, 1, 3, 1, 2, 1, 3, 2, 4, 3, 3, 4, 2, 2, 2, 1, 1, 3, 2, 3, 3, 2, 3, 2, 2, 4, 4, 3, 4, 3, 3, 4, 4, 3, 4, 4, 4, 5, 5, 2, 4, 5, 5, 4, 4, 2, 0, 2, 2, 4, 4, 1, 0, 1, 0, 3, 1, 3, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] 
dag81.txt 3_2x3.txt 0.19858156028368795 0.2 1114112.0 [2, 2, 2, 1, 0, 2, 0, 2, 2, 2, 1, 2, 0, 2, 2, 3, 0, 1, 2, 1, 2, 1, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 3, 0, 0, 0, 3, 3, 4, 0, 4, 4, 0, 0, 2, 0, 4, 4, 0, 4, 0, 4, 2, 4, 2, 0, 1, 0, 1, 1, 4, 4, 0, 4, 4, 4, 0, 4, 1, 4, 2, 1, 1, 1, 1, 1] 
dag81.txt 3_2x3.txt 0.23404255319148937 0.25 884736.0 [2, 0, 5, 3, 1, 2, 1, 2, 0, 0, 3, 2, 0, 0, 2, 2, 0, 3, 0, 3, 2, 3, 0, 0, 2, 1, 0, 2, 2, 1, 5, 2, 5, 3, 3, 2, 5, 2, 2, 0, 2, 0, 0, 0, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 4, 1, 5, 5, 1, 1, 2, 1, 1, 4, 1, 4, 0, 4, 0, 4, 2, 0, 2, 4, 3, 3, 5, 4, 4, 4, 4, 4, 4, 4, 3, 4, 0, 3, 3, 3, 3, 3] 
dag81.txt 5_4_3_2x5.txt 0.09929078014184398 0.1 1477836.8 [0, 4, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 4, 0, 4, 0, 0, 4, 4, 0, 4, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 4, 0, 4, 4, 4, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag81.txt 5_4_3_2x5.txt 0.624113475177305 0.65 196608.0 [18, 0, 0, 12, 4, 0, 4, 0, 12, 10, 17, 0, 4, 8, 0, 8, 17, 12, 14, 15, 0, 12, 4, 8, 0, 4, 0, 0, 0, 4, 16, 0, 0, 12, 12, 0, 16, 8, 0, 14, 5, 0, 10, 16, 4, 0, 4, 0, 0, 6, 19, 1, 4, 4, 9, 5, 9, 0, 13, 13, 6, 4, 4, 17, 4, 4, 11, 2, 3, 1, 4, 8, 0, 0, 8, 8, 8, 12, 8, 5, 18, 4, 8, 12, 9, 8, 8, 12, 13, 2, 7, 12, 8, 12, 12] 
dag81.txt 5_4_3_2x5.txt 0.49645390070921985 0.5 200704.0 [19, 9, 13, 12, 17, 19, 0, 1, 11, 6, 7, 1, 17, 11, 1, 5, 17, 15, 6, 12, 19, 12, 17, 11, 1, 17, 9, 1, 1, 2, 13, 1, 1, 12, 12, 1, 17, 4, 4, 10, 4, 9, 13, 9, 9, 4, 9, 4, 4, 2, 0, 4, 9, 0, 0, 3, 5, 8, 0, 14, 14, 0, 0, 1, 0, 17, 18, 2, 18, 4, 8, 11, 8, 4, 11, 8, 16, 8, 8, 13, 16, 16, 16, 8, 16, 16, 8, 8, 12, 10, 12, 15, 5, 15, 15] 
dag81.txt 5_4_3_2x5.txt 0.6666666666666666 0.7 196608.0 [14, 8, 0, 0, 4, 8, 4, 0, 0, 13, 13, 0, 12, 12, 0, 8, 6, 12, 10, 18, 8, 0, 8, 0, 0, 12, 8, 0, 0, 4, 2, 0, 0, 0, 0, 0, 5, 0, 0, 9, 17, 4, 6, 18, 4, 0, 4, 0, 0, 7, 9, 8, 4, 4, 17, 8, 10, 4, 3, 11, 12, 4, 4, 14, 4, 4, 15, 12, 16, 16, 4, 4, 4, 0, 4, 0, 4, 0, 0, 16, 19, 1, 4, 5, 13, 4, 4, 1, 2, 5, 9, 0, 17, 0, 0] 
dag81.txt 5_4_3_2x5.txt 0.5177304964539007 0.55 196608.0 [6, 0, 9, 4, 1, 12, 13, 12, 16, 6, 10, 9, 1, 16, 12, 16, 10, 4, 19, 18, 12, 4, 1, 16, 12, 1, 0, 12, 12, 1, 17, 9, 9, 4, 4, 12, 17, 5, 5, 11, 14, 0, 17, 18, 1, 5, 1, 5, 5, 2, 15, 5, 1, 13, 13, 12, 5, 0, 14, 3, 9, 1, 1, 12, 0, 1, 2, 1, 7, 16, 8, 16, 0, 5, 16, 5, 0, 4, 4, 9, 0, 13, 0, 8, 0, 13, 8, 4, 8, 16, 8, 4, 4, 4, 4] 
dag81.txt 5_4_3_2x5.txt 0.5815602836879432 0.6 196608.0 [6, 1, 1, 9, 0, 9, 0, 9, 9, 13, 6, 8, 1, 9, 9, 16, 13, 9, 2, 11, 9, 9, 1, 9, 9, 0, 1, 9, 9, 0, 13, 8, 8, 9, 9, 9, 10, 12, 8, 3, 14, 1, 18, 1, 1, 9, 1, 8, 9, 17, 10, 2, 1, 0, 15, 16, 18, 8, 0, 17, 12, 0, 0, 12, 5, 8, 12, 0, 8, 16, 8, 16, 8, 8, 16, 12, 5, 9, 4, 7, 8, 5, 5, 17, 5, 5, 4, 14, 19, 16, 4, 12, 4, 4, 4] 
dag81.txt 5_4_3_2x5.txt 0.7943262411347518 0.8 196608.0 [14, 8, 0, 0, 0, 8, 0, 0, 0, 6, 13, 0, 16, 8, 0, 12, 18, 8, 17, 14, 4, 0, 4, 0, 0, 4, 4, 0, 4, 0, 6, 4, 4, 0, 4, 4, 19, 4, 0, 5, 10, 4, 17, 10, 0, 0, 4, 0, 0, 7, 16, 15, 0, 0, 1, 1, 5, 4, 9, 9, 13, 0, 4, 17, 12, 8, 2, 9, 13, 2, 12, 8, 0, 0, 0, 0, 0, 0, 0, 18, 11, 8, 0, 8, 3, 0, 0, 12, 12, 12, 16, 0, 16, 0, 0] 
dag81.txt 5_4_3_2x5.txt 0.7943262411347518 0.9 196608.0 [14, 8, 0, 0, 0, 8, 0, 0, 0, 6, 13, 0, 16, 8, 0, 12, 18, 8, 17, 14, 4, 0, 4, 0, 0, 4, 4, 0, 4, 0, 6, 4, 4, 0, 4, 4, 19, 4, 0, 5, 10, 4, 17, 10, 0, 0, 4, 0, 0, 7, 16, 15, 0, 0, 1, 1, 5, 4, 9, 9, 13, 0, 4, 17, 12, 8, 2, 9, 13, 2, 12, 8, 0, 0, 0, 0, 0, 0, 0, 18, 11, 8, 0, 8, 3, 0, 0, 12, 12, 12, 16, 0, 16, 0, 0] 
dag81.txt 5_4_3_2x5.txt 0.3475177304964539 0.35 251221.33333333334 [0, 13, 1, 4, 16, 0, 16, 0, 2, 13, 4, 8, 6, 2, 0, 1, 6, 4, 1, 4, 0, 4, 6, 2, 0, 16, 1, 0, 0, 16, 1, 8, 8, 4, 4, 0, 8, 8, 8, 13, 8, 6, 6, 1, 16, 8, 16, 8, 8, 16, 16, 8, 16, 12, 12, 0, 0, 10, 12, 17, 17, 16, 12, 13, 12, 9, 9, 16, 9, 2, 9, 2, 10, 8, 2, 5, 12, 4, 5, 17, 10, 12, 17, 9, 10, 12, 10, 4, 5, 2, 5, 4, 5, 4, 5] 
dag81.txt 5_4_3_2x5.txt 0.3971631205673759 0.4 239206.4 [14, 12, 8, 5, 1, 2, 1, 2, 9, 12, 6, 2, 17, 9, 2, 12, 14, 5, 12, 5, 2, 5, 17, 9, 2, 1, 12, 2, 2, 1, 8, 2, 8, 9, 5, 2, 8, 0, 0, 12, 0, 17, 17, 10, 1, 0, 1, 0, 0, 17, 6, 0, 1, 1, 1, 0, 0, 12, 1, 8, 8, 1, 1, 2, 9, 4, 4, 4, 4, 10, 4, 9, 12, 0, 9, 9, 9, 9, 9, 13, 13, 9, 13, 4, 13, 9, 16, 5, 16, 16, 16, 5, 16, 5, 5] 
dag81.txt 5_4_3_2x5.txt 0.2907801418439716 0.3 319488.0 [9, 4, 12, 13, 8, 9, 8, 9, 1, 1, 13, 12, 4, 1, 9, 12, 4, 13, 12, 13, 9, 13, 4, 1, 9, 8, 12, 9, 9, 8, 12, 12, 12, 13, 13, 9, 12, 9, 9, 1, 9, 4, 4, 12, 8, 9, 8, 9, 9, 8, 8, 9, 8, 8, 8, 16, 16, 4, 8, 16, 16, 8, 8, 0, 5, 0, 0, 0, 0, 1, 0, 1, 4, 9, 1, 13, 5, 13, 13, 16, 4, 5, 16, 0, 4, 5, 5, 13, 5, 1, 5, 13, 5, 13, 5] 
dag81.txt 5_4_3_2x5.txt 0.7943262411347518 1 196608.0 [14, 8, 0, 0, 0, 8, 0, 0, 0, 6, 13, 0, 16, 8, 0, 12, 18, 8, 17, 14, 4, 0, 4, 0, 0, 4, 4, 0, 4, 0, 6, 4, 4, 0, 4, 4, 19, 4, 0, 5, 10, 4, 17, 10, 0, 0, 4, 0, 0, 7, 16, 15, 0, 0, 1, 1, 5, 4, 9, 9, 13, 0, 4, 17, 12, 8, 2, 9, 13, 2, 12, 8, 0, 0, 0, 0, 0, 0, 0, 18, 11, 8, 0, 8, 3, 0, 0, 12, 12, 12, 16, 0, 16, 0, 0] 
dag81.txt 5_4_3_2x5.txt 0.44680851063829785 0.45 204800.0 [17, 0, 13, 1, 16, 17, 5, 17, 9, 9, 1, 11, 15, 8, 17, 19, 15, 0, 19, 1, 17, 1, 15, 9, 17, 16, 13, 17, 17, 16, 13, 11, 11, 1, 1, 17, 11, 12, 12, 3, 8, 0, 0, 13, 16, 17, 16, 12, 12, 4, 16, 12, 16, 5, 5, 10, 10, 12, 5, 14, 14, 5, 5, 4, 0, 12, 4, 16, 16, 8, 12, 9, 12, 12, 8, 12, 8, 0, 2, 18, 12, 18, 8, 6, 6, 8, 6, 0, 8, 9, 2, 0, 2, 0, 0] 
dag81.txt 5_4_3_2x5.txt 0.14893617021276595 0.15 829030.4 [4, 0, 4, 8, 0, 4, 0, 4, 8, 0, 8, 4, 0, 0, 4, 4, 0, 8, 0, 8, 4, 8, 0, 0, 4, 0, 0, 4, 4, 0, 4, 4, 4, 8, 8, 4, 8, 4, 4, 0, 4, 0, 0, 0, 0, 4, 0, 4, 4, 0, 0, 4, 0, 0, 0, 4, 4, 8, 0, 4, 4, 0, 0, 4, 0, 8, 8, 8, 8, 0, 8, 0, 8, 4, 0, 4, 0, 8, 8, 4, 4, 0, 4, 8, 4, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8] 
dag81.txt 5_4_3_2x5.txt 0.24822695035460993 0.25 412876.8 [4, 16, 5, 0, 12, 4, 12, 4, 0, 16, 0, 5, 12, 8, 4, 16, 16, 0, 16, 0, 4, 0, 12, 8, 4, 12, 16, 4, 4, 12, 5, 5, 5, 0, 0, 4, 1, 4, 4, 16, 4, 16, 8, 16, 12, 4, 12, 4, 4, 12, 12, 4, 12, 12, 12, 4, 4, 8, 12, 5, 5, 12, 12, 4, 8, 1, 1, 1, 1, 8, 1, 8, 8, 4, 8, 0, 8, 0, 0, 5, 8, 12, 8, 1, 8, 8, 8, 0, 8, 0, 0, 0, 0, 0, 0] 
dag81.txt 5_4_3_2x5.txt 0.19858156028368795 0.2 599654.4 [12, 4, 8, 8, 4, 12, 4, 12, 8, 8, 8, 12, 4, 8, 12, 8, 4, 0, 8, 8, 12, 8, 4, 8, 12, 4, 8, 12, 12, 4, 8, 12, 12, 8, 8, 12, 12, 12, 12, 4, 12, 4, 4, 4, 4, 12, 4, 12, 12, 4, 4, 12, 4, 4, 4, 12, 12, 0, 4, 12, 12, 4, 4, 0, 4, 0, 0, 4, 0, 8, 0, 8, 0, 12, 8, 8, 0, 8, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 8, 0, 0] 
dag81.txt 4_1x1.txt 0.09219858156028368 0.1 2396160.0 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] 
dag81.txt 4_1x1.txt 0.1276595744680851 0.6 2396160.0 [1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1] 
dag81.txt 4_1x1.txt 0.14184397163120568 0.65 2396160.0 [0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0] 
dag81.txt 4_1x1.txt 0.1347517730496454 0.7 2396160.0 [1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] 
dag81.txt 4_1x1.txt 0.12056737588652482 0.8 2396160.0 [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0] 
dag81.txt 4_1x1.txt 0.09219858156028368 0.55 2396160.0 [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1] 
