dag36.txt 5_4_3_2x5.txt 0.5568181818181818 0.6 131072.0 [13, 8, 17, 4, 5, 9, 16, 12, 13, 9, 4, 10, 14, 1, 6, 4, 16, 8, 4, 4, 16, 16, 12, 5, 16, 16, 4, 2, 1, 4, 18, 1, 17, 8, 1, 8, 8, 8, 0, 8, 0, 0, 16, 0, 12, 16, 12, 12, 0, 12, 0, 12, 12, 0, 12, 16, 12, 12, 12] 
dag36.txt 5_4_3_2x5.txt 0.7613636363636364 0.8 131072.0 [6, 0, 17, 4, 5, 13, 8, 0, 9, 2, 1, 18, 16, 4, 3, 8, 0, 0, 12, 4, 5, 8, 12, 13, 0, 0, 10, 4, 0, 4, 1, 9, 17, 8, 0, 0, 0, 14, 0, 8, 0, 7, 12, 0, 0, 4, 8, 0, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 5_4_3_2x5.txt 0.625 0.65 131072.0 [17, 8, 17, 4, 5, 13, 12, 8, 9, 1, 4, 10, 9, 8, 14, 16, 8, 4, 4, 4, 12, 8, 16, 13, 8, 8, 4, 1, 12, 4, 5, 12, 6, 0, 12, 0, 4, 2, 0, 0, 8, 0, 8, 8, 16, 8, 16, 16, 18, 16, 8, 16, 16, 8, 8, 8, 16, 8, 8] 
dag36.txt 5_4_3_2x5.txt 0.5454545454545454 0.55 131072.0 [2, 0, 10, 16, 7, 17, 5, 12, 14, 17, 16, 16, 1, 9, 5, 16, 5, 0, 16, 9, 1, 5, 13, 4, 5, 5, 9, 0, 4, 9, 6, 4, 13, 13, 4, 8, 0, 0, 13, 18, 12, 8, 12, 12, 12, 5, 12, 12, 8, 12, 13, 3, 12, 12, 12, 12, 12, 12, 12] 
dag36.txt 5_4_3_2x5.txt 0.625 0.7 131072.0 [17, 0, 17, 12, 5, 13, 8, 0, 9, 1, 12, 14, 5, 0, 6, 16, 0, 12, 12, 12, 8, 0, 16, 13, 0, 0, 12, 1, 8, 12, 9, 8, 10, 4, 8, 4, 12, 2, 4, 4, 0, 4, 0, 0, 16, 0, 16, 16, 18, 16, 0, 16, 16, 0, 0, 0, 16, 0, 0] 
dag36.txt 5_4_3_2x5.txt 0.5 0.5 131072.0 [16, 9, 4, 17, 2, 12, 10, 1, 12, 18, 2, 17, 1, 9, 10, 2, 10, 9, 17, 6, 13, 13, 0, 0, 13, 13, 6, 16, 0, 6, 9, 0, 14, 9, 0, 9, 4, 4, 8, 8, 1, 8, 13, 1, 5, 14, 1, 5, 3, 5, 14, 5, 17, 1, 5, 1, 5, 5, 5] 
dag36.txt 5_4_3_2x5.txt 0.7613636363636364 0.9 131072.0 [6, 0, 17, 4, 5, 13, 8, 0, 9, 2, 1, 18, 16, 4, 3, 8, 0, 0, 12, 4, 5, 8, 12, 13, 0, 0, 10, 4, 0, 4, 1, 9, 17, 8, 0, 0, 0, 14, 0, 8, 0, 7, 12, 0, 0, 4, 8, 0, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 5_4_3_2x5.txt 0.7613636363636364 1 131072.0 [6, 0, 17, 4, 5, 13, 8, 0, 9, 2, 1, 18, 16, 4, 3, 8, 0, 0, 12, 4, 5, 8, 12, 13, 0, 0, 10, 4, 0, 4, 1, 9, 17, 8, 0, 0, 0, 14, 0, 8, 0, 7, 12, 0, 0, 4, 8, 0, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 5_4_3_2x5.txt 0.4318181818181818 0.45 131072.0 [5, 17, 2, 13, 6, 12, 9, 0, 16, 0, 13, 13, 0, 17, 12, 6, 9, 17, 13, 2, 9, 9, 14, 14, 9, 9, 5, 17, 16, 10, 8, 16, 8, 8, 16, 17, 2, 10, 8, 18, 0, 1, 9, 0, 4, 12, 4, 4, 1, 4, 8, 4, 4, 0, 4, 4, 4, 4, 4] 
dag36.txt 5_4_3_2x5.txt 0.29545454545454547 0.3 249036.8 [16, 0, 16, 5, 5, 12, 12, 4, 1, 4, 5, 5, 4, 0, 12, 5, 12, 0, 5, 16, 12, 12, 1, 1, 12, 12, 16, 0, 1, 16, 0, 1, 8, 0, 1, 0, 0, 0, 8, 0, 8, 8, 12, 8, 4, 8, 4, 4, 8, 4, 8, 4, 4, 8, 4, 8, 4, 4, 4] 
dag36.txt 5_4_3_2x5.txt 0.19318181818181818 0.2 468582.4 [4, 0, 4, 4, 4, 8, 0, 8, 0, 8, 4, 4, 0, 0, 0, 4, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 8, 0, 8, 8, 0, 8, 4, 4, 8, 8, 8, 8, 0, 8, 8, 8, 0, 8, 8, 4, 8, 4, 4, 8, 8, 8, 4, 8, 8] 
dag36.txt 5_4_3_2x5.txt 0.3977272727272727 0.4 159744.0 [8, 1, 4, 8, 16, 12, 0, 5, 17, 6, 16, 16, 2, 1, 0, 16, 0, 1, 8, 4, 0, 0, 12, 12, 0, 0, 8, 1, 17, 4, 13, 17, 13, 13, 17, 1, 4, 4, 13, 1, 5, 5, 0, 5, 9, 12, 9, 9, 5, 9, 13, 9, 9, 5, 9, 9, 9, 9, 9] 
dag36.txt 5_4_3_2x5.txt 0.25 0.25 311296.0 [8, 12, 8, 8, 16, 12, 0, 4, 16, 0, 8, 8, 0, 12, 0, 16, 0, 12, 8, 8, 0, 0, 16, 16, 0, 0, 8, 12, 16, 8, 12, 16, 4, 12, 16, 12, 12, 12, 4, 12, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag36.txt 5_4_3_2x5.txt 0.3409090909090909 0.35 212992.0 [0, 0, 0, 5, 12, 9, 1, 1, 9, 16, 5, 5, 1, 0, 9, 12, 1, 0, 5, 5, 1, 1, 1, 12, 1, 1, 5, 8, 12, 5, 8, 12, 8, 8, 12, 8, 0, 0, 8, 4, 4, 4, 1, 4, 16, 9, 16, 16, 4, 16, 4, 16, 16, 4, 16, 16, 16, 16, 16] 
dag36.txt 5_4_3_2x5.txt 0.14772727272727273 0.15 684851.2 [4, 4, 4, 4, 4, 8, 0, 0, 0, 0, 4, 4, 0, 4, 0, 0, 0, 4, 4, 4, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 4, 0, 0, 4, 0, 4, 4, 4, 4, 4, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 4_1x1.txt 0.2159090909090909 0.5 1409024.0 [0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] 
dag36.txt 4_1x1.txt 0.1590909090909091 0.65 1404928.0 [1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1] 
dag36.txt 4_1x1.txt 0.06818181818181818 0.1 1404928.0 [0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 4_1x1.txt 0.125 0.6 1404928.0 [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0] 
dag36.txt 4_1x1.txt 0.17045454545454544 0.8 1404928.0 [1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 4_1x1.txt 0.11363636363636363 0.55 1409024.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 4_1x1.txt 0.13636363636363635 0.9 1404928.0 [1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 4_1x1.txt 0.1590909090909091 0.45 1404928.0 [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 4_1x1.txt 0.125 0.3 1409024.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1] 
dag36.txt 4_1x1.txt 0.1590909090909091 1 1404928.0 [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 4_1x1.txt 0.11363636363636363 0.7 1409024.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 4_1x1.txt 0.10227272727272728 0.25 1409024.0 [1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 4_1x1.txt 0.10227272727272728 0.4 1404928.0 [1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] 
dag36.txt 4_1x1.txt 0.11363636363636363 0.2 1409024.0 [1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 4_1x1.txt 0.09090909090909091 0.35 1409024.0 [1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 4_1x1.txt 0.09090909090909091 0.15 1409024.0 [1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 5_4_3_2x3.txt 0.45454545454545453 0.65 183500.8 [6, 8, 10, 0, 2, 2, 5, 1, 11, 6, 0, 0, 3, 9, 7, 0, 5, 8, 0, 0, 5, 5, 1, 10, 5, 5, 0, 8, 9, 0, 9, 9, 4, 8, 9, 8, 8, 8, 4, 8, 4, 4, 5, 4, 1, 5, 1, 1, 4, 1, 4, 1, 1, 4, 1, 5, 1, 1, 1] 
dag36.txt 5_4_3_2x3.txt 0.5113636363636364 0.6 183500.8 [10, 8, 6, 9, 2, 2, 5, 1, 8, 6, 9, 11, 3, 8, 7, 9, 5, 8, 9, 0, 5, 5, 9, 9, 5, 5, 0, 8, 8, 0, 10, 8, 4, 4, 1, 4, 8, 0, 4, 0, 1, 4, 5, 4, 1, 1, 1, 1, 4, 1, 4, 1, 9, 5, 1, 5, 1, 1, 1] 
dag36.txt 5_4_3_2x3.txt 0.4659090909090909 0.55 183500.8 [11, 1, 1, 10, 3, 8, 7, 0, 7, 5, 10, 10, 4, 1, 1, 3, 0, 1, 10, 8, 0, 0, 4, 4, 0, 0, 8, 2, 4, 8, 9, 4, 9, 9, 4, 2, 1, 8, 9, 2, 0, 6, 0, 0, 0, 0, 0, 0, 6, 5, 0, 5, 5, 0, 0, 0, 5, 0, 0] 
dag36.txt 5_4_3_2x3.txt 0.45454545454545453 0.5 186777.6 [6, 9, 6, 4, 2, 2, 5, 1, 11, 10, 4, 4, 3, 0, 7, 4, 5, 9, 4, 4, 5, 5, 1, 10, 5, 5, 4, 0, 9, 4, 0, 9, 8, 0, 9, 0, 9, 9, 8, 0, 8, 8, 5, 8, 1, 5, 1, 1, 8, 1, 8, 1, 1, 8, 1, 5, 1, 1, 1] 
dag36.txt 5_4_3_2x3.txt 0.4431818181818182 0.8 183500.8 [6, 5, 7, 0, 2, 10, 8, 4, 6, 10, 0, 0, 4, 5, 8, 0, 8, 5, 0, 0, 8, 8, 1, 3, 8, 8, 0, 5, 1, 0, 2, 1, 1, 9, 1, 9, 5, 5, 9, 11, 4, 9, 8, 8, 4, 4, 4, 4, 9, 4, 1, 4, 4, 8, 4, 8, 4, 4, 4] 
dag36.txt 5_4_3_2x3.txt 0.45454545454545453 0.9 183500.8 [6, 0, 2, 4, 2, 6, 1, 5, 11, 10, 4, 4, 7, 9, 3, 4, 1, 0, 4, 4, 1, 1, 5, 10, 1, 1, 4, 0, 9, 4, 9, 9, 8, 0, 9, 0, 0, 0, 8, 0, 8, 8, 1, 8, 5, 1, 5, 5, 8, 5, 8, 5, 5, 8, 5, 1, 5, 5, 5] 
dag36.txt 5_4_3_2x3.txt 0.3977272727272727 0.4 209715.2 [9, 0, 9, 6, 10, 3, 8, 0, 2, 1, 6, 6, 0, 0, 2, 10, 8, 0, 6, 1, 8, 8, 0, 0, 8, 8, 9, 8, 0, 1, 8, 0, 4, 4, 0, 4, 1, 1, 4, 4, 0, 4, 8, 4, 0, 4, 5, 0, 7, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5] 
dag36.txt 5_4_3_2x3.txt 0.4772727272727273 1 183500.8 [6, 5, 2, 0, 10, 6, 1, 8, 4, 10, 0, 0, 8, 0, 3, 4, 1, 5, 0, 0, 1, 1, 4, 4, 1, 1, 0, 7, 5, 0, 2, 4, 11, 9, 5, 5, 5, 5, 9, 5, 8, 9, 1, 1, 8, 8, 8, 8, 9, 8, 9, 8, 8, 1, 8, 1, 8, 8, 8] 
dag36.txt 5_4_3_2x3.txt 0.09090909090909091 0.1 881459.2 [4, 0, 4, 4, 4, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 4, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 4, 0, 0, 0, 4, 0, 0] 
dag36.txt 5_4_3_2x3.txt 0.45454545454545453 0.7 186777.6 [6, 9, 6, 4, 2, 10, 1, 5, 11, 2, 4, 4, 7, 0, 3, 4, 1, 9, 4, 4, 1, 1, 5, 10, 1, 1, 4, 0, 9, 4, 0, 9, 8, 0, 9, 0, 9, 9, 8, 0, 8, 8, 1, 8, 5, 1, 5, 5, 8, 5, 8, 5, 5, 8, 5, 1, 5, 5, 5] 
dag36.txt 5_4_3_2x3.txt 0.38636363636363635 0.45 193331.2 [5, 8, 11, 6, 1, 9, 9, 4, 2, 7, 6, 6, 4, 8, 9, 1, 9, 8, 6, 5, 10, 10, 1, 1, 10, 10, 5, 8, 2, 5, 3, 2, 0, 3, 2, 3, 8, 8, 0, 8, 4, 0, 10, 0, 4, 4, 4, 4, 0, 4, 0, 4, 4, 0, 4, 0, 4, 4, 4] 
dag36.txt 5_4_3_2x3.txt 0.19318181818181818 0.2 468582.4 [4, 0, 4, 4, 4, 8, 0, 8, 0, 8, 4, 4, 0, 0, 0, 4, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 8, 0, 8, 8, 0, 8, 4, 4, 8, 8, 8, 8, 0, 8, 8, 8, 0, 8, 8, 4, 8, 4, 4, 8, 8, 8, 4, 8, 8] 
dag36.txt 5_4_3_2x3.txt 0.14772727272727273 0.15 658636.8 [4, 0, 4, 4, 4, 8, 0, 0, 0, 8, 4, 4, 0, 0, 0, 4, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 0, 4, 0, 0, 0, 0, 4, 0, 4, 4, 0, 4, 4, 0, 4, 0, 4, 4, 4] 
dag36.txt 5_4_3_2x3.txt 0.3409090909090909 0.35 229376.0 [10, 9, 6, 8, 8, 1, 5, 4, 1, 5, 8, 8, 4, 9, 1, 8, 5, 9, 8, 6, 5, 5, 4, 4, 5, 5, 10, 9, 4, 6, 9, 4, 0, 9, 4, 9, 6, 6, 0, 0, 4, 0, 5, 0, 4, 4, 2, 4, 2, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0] 
dag36.txt 5_4_3_2x3.txt 0.25 0.25 339968.0 [4, 8, 8, 8, 5, 1, 1, 0, 5, 0, 8, 8, 0, 4, 1, 5, 1, 8, 8, 8, 1, 1, 5, 5, 1, 1, 8, 1, 5, 8, 4, 5, 4, 4, 5, 4, 8, 8, 4, 4, 0, 4, 1, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0] 
dag36.txt 5_4_3_2x3.txt 0.29545454545454547 0.3 262144.0 [5, 0, 5, 2, 2, 1, 1, 4, 9, 4, 2, 2, 4, 0, 1, 2, 1, 0, 2, 5, 1, 1, 9, 9, 1, 1, 5, 0, 9, 5, 0, 9, 8, 0, 9, 0, 0, 0, 8, 0, 8, 8, 1, 8, 4, 8, 4, 4, 8, 4, 8, 4, 4, 8, 4, 8, 4, 4, 4] 
dag36.txt 4_1x4.txt 0.375 0.65 364544.0 [0, 4, 2, 0, 5, 6, 6, 6, 4, 4, 0, 0, 4, 0, 6, 5, 6, 4, 0, 0, 6, 6, 4, 4, 3, 3, 0, 3, 4, 0, 7, 4, 1, 7, 4, 7, 0, 0, 1, 2, 6, 6, 6, 6, 4, 1, 2, 2, 2, 2, 1, 2, 2, 6, 2, 6, 2, 2, 2] 
dag36.txt 4_1x4.txt 0.42045454545454547 0.6 368640.0 [2, 2, 4, 0, 5, 0, 7, 2, 4, 2, 0, 0, 2, 2, 7, 5, 7, 2, 0, 4, 0, 0, 1, 1, 0, 0, 4, 6, 4, 4, 2, 4, 3, 3, 4, 6, 2, 4, 2, 6, 6, 2, 0, 6, 0, 0, 6, 0, 6, 6, 6, 6, 6, 6, 0, 6, 6, 6, 0] 
dag36.txt 4_1x4.txt 0.32954545454545453 0.55 372736.0 [5, 6, 4, 4, 1, 3, 2, 0, 7, 2, 4, 4, 2, 6, 2, 0, 2, 6, 4, 4, 2, 2, 0, 0, 2, 6, 4, 6, 6, 4, 6, 6, 6, 6, 6, 6, 4, 0, 6, 0, 0, 0, 2, 0, 6, 6, 2, 6, 0, 4, 6, 4, 4, 2, 6, 2, 4, 2, 6] 
dag36.txt 4_1x4.txt 0.3522727272727273 0.5 372736.0 [5, 0, 1, 0, 0, 7, 6, 6, 4, 6, 0, 0, 6, 4, 6, 0, 6, 0, 0, 0, 6, 6, 6, 4, 6, 6, 0, 4, 4, 0, 4, 4, 3, 4, 4, 2, 0, 0, 4, 2, 6, 2, 6, 6, 6, 2, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag36.txt 4_1x4.txt 0.09090909090909091 0.1 1085440.0 [2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0] 
dag36.txt 4_1x4.txt 0.3409090909090909 0.8 372736.0 [5, 6, 4, 4, 4, 3, 2, 2, 7, 2, 4, 4, 2, 6, 2, 4, 2, 6, 4, 4, 2, 2, 2, 6, 2, 2, 4, 6, 6, 4, 6, 6, 6, 6, 2, 0, 4, 1, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0] 
dag36.txt 4_1x4.txt 0.5 0.9 368640.0 [1, 1, 4, 7, 4, 5, 0, 2, 6, 0, 7, 6, 6, 1, 2, 6, 0, 1, 7, 4, 0, 0, 6, 6, 0, 0, 4, 0, 6, 4, 0, 6, 2, 2, 6, 2, 4, 4, 2, 2, 2, 2, 3, 2, 0, 0, 3, 0, 2, 3, 7, 4, 3, 7, 0, 7, 3, 7, 0] 
dag36.txt 4_1x4.txt 0.3409090909090909 0.45 372736.0 [5, 0, 4, 4, 4, 3, 6, 6, 2, 7, 4, 4, 6, 0, 2, 4, 6, 0, 4, 4, 6, 6, 2, 2, 6, 6, 4, 1, 2, 4, 0, 2, 2, 0, 6, 0, 4, 0, 2, 0, 6, 0, 6, 6, 6, 2, 6, 6, 0, 6, 2, 6, 4, 6, 6, 6, 4, 6, 6] 
dag36.txt 4_1x4.txt 0.3409090909090909 0.4 372736.0 [7, 6, 3, 2, 2, 1, 4, 4, 0, 5, 2, 2, 4, 6, 0, 2, 4, 2, 2, 2, 4, 4, 4, 0, 4, 4, 2, 6, 0, 2, 6, 0, 0, 6, 0, 6, 2, 2, 6, 6, 4, 6, 4, 4, 0, 0, 4, 4, 6, 4, 4, 4, 2, 4, 0, 4, 4, 4, 4] 
dag36.txt 4_1x4.txt 0.5909090909090909 1 360448.0 [2, 6, 2, 2, 0, 6, 3, 4, 0, 4, 0, 0, 4, 6, 2, 0, 3, 6, 2, 2, 4, 3, 4, 0, 3, 3, 5, 6, 7, 2, 6, 2, 7, 1, 7, 1, 4, 4, 1, 6, 4, 0, 3, 4, 3, 3, 5, 3, 6, 2, 1, 4, 2, 1, 1, 1, 2, 1, 1] 
dag36.txt 4_1x4.txt 0.25 0.25 438272.0 [2, 4, 2, 2, 6, 1, 4, 4, 6, 4, 6, 6, 4, 4, 4, 6, 4, 4, 2, 2, 4, 4, 4, 6, 4, 4, 2, 4, 6, 2, 0, 6, 0, 0, 6, 0, 2, 2, 0, 0, 4, 0, 4, 0, 0, 0, 2, 0, 6, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0] 
dag36.txt 4_1x4.txt 0.14772727272727273 0.15 864256.0 [4, 0, 2, 2, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 0, 2, 2, 2] 
dag36.txt 4_1x4.txt 0.19318181818181818 0.2 585728.0 [0, 4, 0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 2, 4, 2, 0, 2, 4, 0, 0, 2, 2, 2, 4, 2, 2, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 0, 0, 4, 4, 2, 4, 2, 2, 2, 2, 2, 2, 4, 0, 2, 0, 0, 2, 2, 2, 0, 2, 2] 
dag36.txt 4_1x4.txt 0.2840909090909091 0.3 438272.0 [4, 0, 0, 0, 0, 6, 6, 6, 4, 6, 0, 0, 6, 4, 6, 0, 6, 0, 0, 0, 6, 6, 6, 4, 6, 6, 0, 4, 4, 0, 4, 4, 2, 4, 4, 2, 0, 0, 4, 2, 6, 2, 6, 6, 6, 2, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag36.txt 4_1x4.txt 0.32954545454545453 0.35 372736.0 [5, 6, 4, 4, 4, 3, 2, 2, 1, 2, 4, 4, 2, 6, 2, 4, 2, 6, 4, 4, 2, 2, 0, 0, 2, 2, 4, 7, 0, 4, 6, 0, 0, 6, 0, 6, 4, 6, 0, 6, 2, 6, 2, 2, 0, 0, 0, 0, 6, 0, 2, 0, 4, 2, 0, 2, 4, 0, 0] 
dag36.txt 4_1x4.txt 0.3181818181818182 0.7 372736.0 [3, 2, 7, 6, 6, 1, 0, 0, 5, 0, 6, 6, 0, 2, 0, 6, 0, 2, 6, 6, 0, 0, 4, 4, 0, 0, 6, 2, 4, 6, 2, 4, 4, 2, 4, 2, 6, 6, 4, 2, 0, 2, 0, 0, 4, 4, 4, 4, 2, 4, 0, 4, 6, 0, 4, 0, 6, 4, 4] 
dag36.txt 4_1x2.txt 0.26136363636363635 0.65 712704.0 [2, 0, 2, 2, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 3, 0, 3, 3, 0, 0, 0, 3, 0, 0] 
dag36.txt 4_1x2.txt 0.3409090909090909 0.55 720896.0 [3, 0, 0, 2, 3, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 3, 2, 0, 2, 3, 0, 0, 2, 2, 0, 0, 0, 0, 0, 3, 1, 2, 1, 1, 2, 1, 0, 0, 1, 0, 2, 0, 0, 2, 2, 1, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2] 
