dag3.txt 4_1x5.txt 0.3006993006993007 0.45 512000.0 [4, 6, 8, 0, 5, 6, 7, 4, 9, 3, 0, 2, 6, 1, 8, 0, 6, 8, 0, 4, 0, 2, 6, 0, 6, 0, 6, 8, 4, 8, 2, 6, 4, 2, 6, 2, 4, 8, 2, 2, 0, 2, 4, 4, 8, 2, 4, 2, 2, 2, 2, 2, 6, 2, 0, 0, 0, 0, 4, 0, 4, 4, 4, 4, 8, 4, 8, 8, 0, 0, 0, 0, 4, 6, 6, 4, 6, 6, 2, 4, 2, 4, 6, 6, 8, 8, 4, 8, 4, 8, 4, 8, 8, 4, 4, 4, 4] 
dag3.txt 4_1x5.txt 0.3356643356643357 0.35 512000.0 [2, 2, 4, 6, 9, 2, 7, 0, 6, 2, 8, 4, 0, 5, 3, 8, 6, 6, 8, 6, 8, 2, 2, 8, 6, 6, 2, 4, 2, 4, 2, 6, 2, 2, 6, 1, 2, 4, 2, 4, 2, 2, 4, 4, 6, 2, 0, 4, 0, 4, 4, 0, 8, 0, 8, 8, 0, 0, 2, 0, 4, 0, 0, 0, 4, 0, 6, 8, 8, 0, 8, 8, 0, 8, 0, 0, 4, 8, 0, 0, 4, 0, 8, 8, 4, 4, 0, 4, 0, 6, 6, 4, 4, 4, 0, 4, 4] 
dag3.txt 4_1x5.txt 0.1958041958041958 0.2 729088.0 [6, 6, 2, 0, 6, 6, 4, 6, 6, 0, 0, 4, 0, 0, 2, 6, 0, 2, 0, 6, 0, 4, 0, 6, 2, 0, 6, 2, 6, 6, 4, 0, 4, 4, 0, 4, 6, 2, 6, 4, 6, 6, 6, 6, 2, 2, 4, 2, 4, 2, 4, 4, 0, 4, 0, 0, 0, 0, 4, 0, 4, 4, 4, 4, 2, 4, 2, 2, 0, 4, 0, 0, 4, 2, 0, 4, 2, 2, 4, 4, 4, 4, 2, 2, 2, 2, 4, 4, 4, 6, 6, 4, 6, 6, 4, 4, 6] 
dag3.txt 4_1x5.txt 0.14685314685314685 0.15 991232.0 [0, 0, 2, 4, 2, 0, 0, 0, 0, 4, 4, 0, 4, 4, 2, 0, 4, 2, 4, 0, 4, 0, 4, 0, 4, 4, 0, 2, 0, 0, 0, 4, 0, 4, 4, 4, 0, 2, 0, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 2, 4, 0, 4, 4, 4, 4, 0, 4, 0, 0, 0, 0, 2, 0, 2, 2, 4, 0, 4, 4, 0, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0] 
dag3.txt 4_1x5.txt 0.24475524475524477 0.25 577536.0 [6, 8, 4, 8, 1, 8, 6, 4, 0, 2, 8, 6, 2, 8, 4, 8, 2, 0, 8, 0, 8, 6, 2, 8, 2, 8, 8, 4, 6, 4, 6, 2, 6, 2, 2, 2, 6, 4, 4, 4, 8, 8, 6, 6, 4, 4, 4, 4, 6, 4, 6, 6, 2, 6, 8, 8, 2, 8, 6, 8, 6, 6, 4, 6, 4, 6, 0, 0, 8, 6, 8, 8, 6, 0, 6, 6, 0, 0, 6, 6, 4, 6, 2, 0, 4, 0, 6, 0, 6, 0, 0, 0, 4, 6, 6, 6, 6] 
dag3.txt 4_1x5.txt 0.2937062937062937 0.3 573440.0 [2, 0, 6, 8, 6, 0, 1, 6, 3, 8, 0, 4, 8, 1, 6, 0, 8, 6, 0, 4, 0, 4, 8, 0, 8, 8, 0, 6, 2, 6, 2, 8, 2, 2, 8, 2, 2, 6, 2, 2, 0, 2, 2, 2, 6, 2, 6, 2, 4, 2, 4, 4, 8, 4, 8, 8, 8, 8, 2, 8, 4, 6, 6, 6, 6, 2, 6, 6, 0, 8, 0, 0, 4, 0, 8, 4, 0, 0, 4, 4, 4, 4, 0, 0, 6, 6, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 4] 
dag3.txt 3_2x3.txt 0.0979020979020979 0.1 1993386.6666666667 [0, 0, 0, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0] 
dag3.txt 3_2x3.txt 0.32867132867132864 0.7 778240.0 [2, 1, 4, 4, 0, 1, 1, 0, 1, 4, 4, 0, 2, 4, 5, 0, 5, 5, 4, 0, 0, 1, 2, 0, 5, 4, 1, 4, 2, 4, 1, 4, 2, 2, 2, 2, 2, 4, 1, 3, 1, 1, 2, 2, 2, 1, 2, 3, 2, 3, 0, 3, 4, 0, 4, 4, 2, 4, 2, 4, 0, 0, 0, 0, 0, 2, 5, 5, 4, 2, 4, 4, 2, 5, 2, 2, 0, 0, 2, 2, 3, 2, 5, 3, 3, 3, 0, 3, 2, 0, 0, 0, 3, 3, 0, 0, 3] 
dag3.txt 3_2x3.txt 0.5034965034965035 0.6 786432.0 [0, 0, 0, 2, 5, 0, 5, 0, 3, 3, 2, 0, 2, 5, 4, 0, 4, 2, 2, 4, 4, 0, 2, 0, 1, 1, 4, 0, 4, 4, 0, 2, 0, 1, 2, 3, 0, 0, 0, 4, 4, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 3, 0, 2, 2, 5, 2, 0, 2, 0, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0] 
dag3.txt 3_2x3.txt 0.6013986013986014 0.65 786432.0 [2, 0, 0, 0, 5, 0, 5, 0, 3, 3, 0, 0, 2, 5, 4, 0, 4, 0, 0, 1, 1, 2, 2, 0, 1, 3, 3, 0, 5, 5, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0] 
dag3.txt 3_2x3.txt 0.4825174825174825 0.55 786432.0 [2, 2, 0, 0, 5, 2, 5, 0, 3, 3, 0, 2, 0, 5, 4, 0, 4, 0, 0, 4, 1, 2, 0, 0, 1, 1, 4, 0, 4, 3, 2, 0, 2, 4, 0, 4, 2, 0, 2, 4, 4, 2, 2, 2, 0, 1, 0, 1, 2, 2, 2, 1, 3, 2, 0, 0, 5, 0, 2, 0, 2, 2, 0, 2, 3, 2, 0, 3, 0, 2, 0, 0, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 0, 2, 2, 2] 
dag3.txt 3_2x3.txt 0.3146853146853147 0.9 778240.0 [0, 3, 3, 1, 4, 3, 0, 3, 4, 2, 1, 2, 2, 1, 3, 3, 5, 5, 2, 4, 1, 2, 2, 3, 0, 2, 3, 3, 3, 3, 2, 2, 0, 0, 2, 0, 0, 3, 4, 0, 3, 4, 0, 0, 3, 4, 2, 0, 2, 0, 2, 0, 1, 2, 1, 1, 2, 1, 0, 2, 2, 2, 2, 2, 5, 2, 5, 5, 1, 2, 1, 1, 2, 5, 2, 2, 0, 5, 2, 2, 0, 2, 5, 5, 4, 4, 2, 0, 2, 4, 4, 4, 4, 4, 4, 4, 4] 
dag3.txt 3_2x3.txt 0.6013986013986014 0.8 786432.0 [2, 0, 0, 0, 5, 0, 5, 0, 3, 3, 0, 0, 2, 5, 4, 0, 4, 0, 0, 1, 1, 2, 2, 0, 1, 3, 3, 0, 5, 5, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0] 
dag3.txt 3_2x3.txt 0.6013986013986014 1 786432.0 [2, 0, 0, 0, 5, 0, 5, 0, 3, 3, 0, 0, 2, 5, 4, 0, 4, 0, 0, 1, 1, 2, 2, 0, 1, 3, 3, 0, 5, 5, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0] 
dag3.txt 3_2x3.txt 0.43356643356643354 0.5 786432.0 [0, 0, 2, 4, 5, 0, 5, 2, 1, 1, 4, 0, 4, 1, 1, 2, 3, 2, 4, 3, 3, 0, 4, 2, 5, 5, 3, 2, 5, 1, 0, 4, 0, 0, 4, 0, 0, 2, 0, 1, 3, 2, 0, 0, 2, 3, 2, 5, 0, 2, 0, 0, 4, 0, 4, 4, 4, 4, 0, 4, 0, 0, 2, 0, 2, 0, 2, 2, 4, 4, 4, 4, 0, 4, 4, 4, 2, 2, 0, 0, 2, 0, 4, 2, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 0, 2, 2] 
dag3.txt 3_2x3.txt 0.36363636363636365 0.45 780970.6666666666 [2, 0, 1, 5, 3, 0, 1, 4, 2, 3, 0, 5, 3, 0, 1, 0, 0, 1, 5, 2, 0, 5, 3, 0, 5, 5, 0, 1, 2, 5, 0, 5, 2, 3, 3, 3, 2, 4, 0, 4, 0, 0, 2, 2, 1, 1, 0, 4, 3, 4, 5, 4, 0, 5, 0, 0, 3, 4, 2, 4, 5, 5, 0, 5, 1, 5, 1, 1, 0, 5, 4, 4, 0, 1, 3, 5, 4, 4, 3, 5, 4, 2, 2, 2, 4, 2, 5, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2] 
dag3.txt 3_2x3.txt 0.3986013986013986 0.4 786432.0 [2, 2, 1, 0, 5, 2, 3, 4, 3, 5, 2, 4, 0, 3, 3, 2, 3, 1, 0, 4, 5, 4, 0, 2, 5, 0, 2, 1, 2, 4, 2, 0, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 2, 4, 3, 4, 1, 4, 4, 0, 4, 2, 2, 0, 2, 2, 2, 4, 4, 4, 2, 5, 2, 1, 1, 2, 2, 2, 2, 4, 1, 0, 0, 1, 1, 4, 4, 1, 4, 0, 1, 1, 1, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag3.txt 3_2x3.txt 0.3146853146853147 0.35 786432.0 [2, 2, 5, 4, 3, 2, 1, 0, 3, 2, 4, 5, 2, 3, 1, 1, 5, 1, 4, 3, 4, 5, 2, 1, 0, 4, 2, 5, 2, 1, 2, 0, 2, 2, 0, 2, 2, 5, 1, 5, 1, 1, 2, 2, 1, 1, 0, 5, 2, 5, 5, 5, 0, 5, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 4, 4, 0, 4, 4, 0, 4, 0, 0, 5, 4, 2, 0, 5, 2, 0, 4, 4, 4, 0, 5, 2, 3, 3, 2, 4, 2, 2, 2, 2] 
dag3.txt 3_2x3.txt 0.2937062937062937 0.3 862890.6666666666 [2, 2, 4, 0, 5, 2, 4, 4, 5, 3, 0, 1, 3, 4, 4, 0, 0, 4, 0, 5, 0, 2, 3, 0, 0, 0, 2, 4, 2, 4, 2, 0, 2, 3, 3, 3, 2, 4, 2, 3, 0, 0, 2, 2, 4, 2, 4, 2, 1, 2, 1, 1, 0, 1, 0, 0, 3, 0, 1, 0, 1, 1, 4, 1, 4, 1, 4, 4, 0, 1, 0, 0, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 5, 1, 5, 5, 5, 4, 4, 1, 1, 4] 
dag3.txt 3_2x3.txt 0.1958041958041958 0.2 1114112.0 [2, 2, 2, 1, 3, 2, 4, 0, 3, 4, 1, 0, 0, 1, 2, 2, 4, 4, 1, 3, 1, 0, 0, 2, 4, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 4, 1, 0, 1, 1, 0, 4, 0, 0, 4, 4, 0, 0, 2, 0, 4, 4, 2, 4, 0, 4, 0, 4, 3, 4, 2, 2, 0, 0, 0] 
dag3.txt 3_2x3.txt 0.14685314685314685 0.15 1316181.3333333333 [0, 0, 2, 4, 2, 0, 0, 0, 0, 4, 4, 0, 4, 4, 2, 0, 4, 2, 4, 0, 4, 0, 4, 0, 4, 4, 0, 2, 0, 0, 0, 4, 0, 4, 4, 4, 0, 2, 0, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 2, 4, 0, 4, 4, 4, 4, 0, 4, 0, 0, 0, 0, 2, 0, 2, 2, 4, 0, 4, 4, 0, 2, 4, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0] 
dag3.txt 3_2x3.txt 0.23776223776223776 0.25 851968.0 [2, 0, 1, 4, 5, 0, 2, 1, 5, 4, 0, 2, 4, 0, 0, 0, 4, 3, 0, 5, 0, 2, 4, 0, 4, 4, 0, 1, 2, 1, 2, 4, 2, 4, 4, 4, 2, 1, 2, 1, 0, 0, 2, 2, 0, 0, 2, 1, 2, 1, 2, 2, 4, 2, 0, 0, 4, 0, 2, 0, 2, 2, 2, 2, 1, 2, 3, 3, 0, 2, 0, 0, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 2, 3, 5, 3, 1, 5, 2, 2, 5] 
dag3.txt 5_4_3_2x5.txt 0.0979020979020979 0.1 1192755.2 [0, 0, 0, 4, 4, 0, 0, 0, 4, 4, 4, 0, 4, 4, 0, 0, 4, 4, 4, 4, 4, 0, 4, 0, 4, 4, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 4, 4, 0, 4, 0, 0, 0, 0, 0, 0, 4, 4, 4, 0, 4, 4, 0, 4, 4, 0, 4, 4, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0] 
dag3.txt 5_4_3_2x5.txt 0.5034965034965035 0.65 190054.4 [12, 5, 13, 2, 18, 5, 14, 4, 10, 7, 11, 14, 8, 12, 13, 5, 17, 7, 2, 10, 2, 14, 8, 5, 17, 2, 5, 13, 12, 13, 14, 17, 12, 6, 8, 6, 12, 13, 15, 3, 5, 15, 12, 12, 7, 15, 4, 4, 0, 0, 14, 0, 8, 14, 11, 11, 0, 4, 12, 16, 14, 14, 4, 12, 4, 12, 7, 19, 11, 12, 16, 16, 9, 19, 8, 9, 1, 1, 6, 9, 0, 9, 1, 1, 8, 8, 9, 0, 12, 18, 16, 0, 4, 16, 16, 16, 16] 
dag3.txt 5_4_3_2x5.txt 0.5454545454545454 0.7 190054.4 [5, 5, 8, 4, 6, 5, 15, 9, 13, 6, 12, 9, 16, 2, 10, 12, 19, 8, 12, 13, 18, 5, 16, 12, 14, 4, 17, 8, 7, 12, 5, 4, 5, 18, 9, 16, 5, 12, 5, 10, 5, 5, 5, 5, 8, 17, 9, 3, 1, 1, 9, 1, 16, 9, 12, 9, 16, 14, 9, 9, 9, 9, 9, 9, 8, 9, 8, 8, 12, 9, 12, 12, 2, 12, 9, 11, 1, 4, 1, 1, 1, 1, 4, 4, 0, 0, 9, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0] 
dag3.txt 5_4_3_2x5.txt 0.5034965034965035 0.6 188416.0 [4, 13, 12, 13, 10, 13, 6, 0, 18, 10, 1, 2, 5, 6, 7, 1, 8, 8, 13, 2, 19, 2, 5, 1, 8, 14, 13, 12, 3, 11, 2, 13, 4, 4, 5, 4, 4, 12, 13, 14, 13, 13, 4, 4, 8, 8, 0, 17, 2, 12, 2, 17, 5, 17, 1, 5, 5, 18, 4, 0, 0, 0, 0, 0, 12, 0, 16, 15, 1, 0, 1, 1, 0, 16, 5, 0, 12, 16, 4, 0, 17, 4, 16, 16, 12, 16, 0, 17, 4, 9, 9, 9, 12, 9, 9, 9, 9] 
dag3.txt 5_4_3_2x5.txt 0.5944055944055944 0.8 193331.2 [12, 12, 0, 9, 6, 12, 15, 0, 10, 13, 9, 8, 1, 6, 13, 9, 14, 5, 9, 4, 2, 8, 1, 9, 19, 11, 18, 0, 12, 10, 8, 5, 12, 17, 5, 3, 8, 0, 8, 17, 12, 12, 8, 8, 16, 12, 16, 14, 8, 8, 8, 8, 1, 8, 9, 9, 1, 2, 16, 16, 8, 16, 16, 16, 0, 16, 5, 0, 9, 16, 9, 9, 18, 5, 5, 16, 5, 7, 8, 16, 8, 8, 5, 5, 0, 4, 16, 4, 8, 4, 4, 16, 0, 16, 16, 16, 16] 
dag3.txt 5_4_3_2x5.txt 0.5104895104895105 0.55 190054.4 [17, 17, 0, 8, 6, 17, 18, 5, 19, 6, 9, 5, 1, 2, 10, 9, 14, 8, 9, 13, 11, 12, 1, 9, 8, 8, 10, 0, 17, 14, 12, 8, 12, 12, 1, 12, 17, 0, 17, 15, 17, 17, 12, 17, 0, 0, 5, 0, 12, 0, 5, 2, 8, 5, 9, 9, 3, 7, 12, 1, 5, 5, 5, 5, 18, 1, 8, 16, 9, 1, 9, 9, 5, 16, 1, 1, 0, 16, 12, 5, 5, 12, 16, 16, 4, 4, 5, 4, 12, 4, 13, 4, 4, 4, 4, 4, 4] 
dag3.txt 5_4_3_2x5.txt 0.5034965034965035 0.9 185685.33333333334 [16, 6, 8, 12, 11, 6, 14, 18, 15, 19, 1, 12, 7, 13, 8, 10, 0, 5, 7, 4, 13, 14, 19, 10, 16, 12, 6, 8, 16, 18, 14, 7, 14, 2, 7, 2, 16, 8, 10, 9, 6, 10, 16, 16, 8, 10, 18, 16, 2, 10, 12, 9, 1, 12, 1, 1, 4, 1, 14, 4, 12, 12, 18, 18, 8, 14, 5, 5, 7, 4, 13, 17, 12, 17, 7, 4, 10, 17, 2, 12, 9, 12, 0, 3, 0, 3, 12, 3, 12, 5, 8, 3, 18, 18, 12, 12, 18] 
dag3.txt 5_4_3_2x5.txt 0.42657342657342656 0.45 196608.0 [4, 9, 5, 12, 17, 9, 3, 8, 4, 15, 10, 6, 1, 10, 5, 8, 14, 14, 12, 16, 10, 6, 1, 8, 14, 12, 9, 5, 4, 8, 4, 12, 4, 1, 1, 1, 4, 5, 9, 18, 9, 9, 4, 4, 5, 5, 6, 18, 0, 16, 6, 7, 13, 6, 10, 13, 0, 13, 4, 0, 6, 6, 6, 6, 19, 4, 2, 2, 12, 0, 12, 12, 6, 11, 1, 0, 11, 11, 0, 0, 7, 0, 16, 16, 16, 16, 0, 7, 0, 17, 8, 17, 8, 8, 0, 0, 8] 
dag3.txt 5_4_3_2x5.txt 0.48951048951048953 0.5 188416.0 [12, 9, 17, 4, 6, 9, 11, 0, 14, 10, 4, 1, 5, 18, 18, 9, 7, 2, 4, 0, 4, 12, 5, 9, 8, 4, 10, 17, 12, 0, 12, 5, 12, 5, 5, 5, 12, 17, 9, 15, 9, 9, 12, 12, 9, 9, 1, 16, 12, 16, 1, 16, 14, 1, 4, 13, 13, 13, 12, 13, 1, 1, 1, 1, 17, 1, 2, 3, 4, 1, 13, 4, 6, 2, 5, 19, 16, 8, 12, 1, 16, 12, 8, 8, 17, 17, 1, 16, 12, 2, 0, 1, 0, 0, 1, 12, 12] 
dag3.txt 5_4_3_2x5.txt 0.48951048951048953 1 190054.4 [0, 17, 2, 16, 3, 17, 12, 12, 18, 5, 1, 8, 5, 1, 2, 12, 16, 15, 16, 18, 1, 8, 5, 12, 4, 16, 17, 2, 17, 12, 0, 16, 0, 5, 6, 6, 0, 12, 8, 12, 4, 8, 0, 0, 15, 9, 8, 0, 9, 9, 8, 9, 6, 8, 1, 1, 13, 13, 0, 13, 8, 8, 8, 8, 2, 8, 15, 15, 16, 19, 1, 16, 10, 7, 6, 19, 8, 8, 9, 10, 14, 10, 4, 8, 14, 14, 10, 14, 10, 0, 7, 14, 11, 11, 10, 10, 10] 
dag3.txt 5_4_3_2x5.txt 0.34965034965034963 0.35 282624.0 [12, 16, 17, 0, 9, 16, 13, 1, 9, 4, 0, 5, 4, 0, 17, 1, 8, 17, 0, 9, 0, 13, 4, 1, 8, 0, 16, 17, 16, 2, 13, 8, 13, 4, 4, 4, 12, 17, 16, 12, 16, 16, 13, 12, 17, 16, 5, 12, 13, 12, 12, 12, 4, 12, 0, 5, 13, 5, 13, 13, 5, 5, 5, 5, 17, 13, 17, 17, 0, 13, 0, 0, 5, 17, 5, 5, 12, 8, 13, 5, 12, 13, 8, 8, 1, 1, 5, 1, 13, 1, 9, 1, 1, 9, 5, 5, 9] 
dag3.txt 5_4_3_2x5.txt 0.3986013986013986 0.4 223914.66666666666 [1, 1, 6, 0, 16, 1, 13, 2, 16, 10, 0, 2, 10, 9, 6, 5, 8, 6, 0, 16, 0, 13, 10, 5, 14, 0, 1, 6, 1, 5, 13, 14, 1, 12, 8, 12, 1, 5, 13, 5, 13, 13, 1, 1, 6, 18, 2, 18, 12, 18, 2, 12, 8, 2, 9, 9, 10, 9, 1, 9, 2, 2, 2, 2, 6, 2, 6, 17, 0, 2, 9, 0, 2, 17, 8, 8, 17, 17, 12, 2, 5, 4, 14, 17, 4, 4, 2, 4, 4, 3, 16, 4, 4, 4, 4, 4, 4] 
dag3.txt 5_4_3_2x5.txt 0.1958041958041958 0.2 583270.4 [0, 8, 8, 4, 12, 8, 0, 0, 12, 4, 4, 0, 4, 4, 8, 8, 4, 12, 4, 12, 4, 0, 4, 8, 12, 4, 8, 8, 0, 8, 0, 4, 0, 0, 4, 0, 0, 8, 0, 8, 8, 8, 0, 0, 8, 8, 0, 8, 0, 8, 0, 0, 4, 0, 4, 4, 4, 4, 0, 4, 0, 0, 0, 0, 8, 0, 12, 12, 4, 0, 4, 4, 0, 12, 0, 0, 8, 12, 0, 0, 12, 0, 12, 12, 8, 12, 0, 12, 0, 12, 12, 12, 8, 8, 0, 0, 0] 
dag3.txt 5_4_3_2x5.txt 0.24475524475524477 0.25 435814.4 [4, 16, 16, 0, 1, 16, 4, 16, 1, 1, 12, 4, 0, 12, 16, 16, 12, 8, 0, 1, 12, 4, 0, 16, 8, 0, 16, 16, 4, 16, 4, 0, 4, 0, 0, 0, 4, 16, 4, 0, 16, 16, 4, 4, 16, 16, 16, 0, 0, 8, 4, 0, 12, 4, 12, 12, 0, 12, 4, 12, 4, 4, 16, 4, 8, 4, 8, 8, 12, 4, 12, 12, 4, 8, 4, 4, 8, 8, 0, 4, 0, 4, 8, 8, 8, 8, 4, 1, 4, 1, 1, 1, 16, 4, 4, 4, 4] 
dag3.txt 5_4_3_2x5.txt 0.14685314685314685 0.15 799539.2 [4, 4, 8, 0, 8, 4, 4, 4, 4, 0, 0, 4, 0, 0, 8, 4, 0, 8, 0, 4, 0, 4, 0, 4, 0, 0, 4, 8, 4, 4, 4, 0, 4, 0, 0, 0, 4, 8, 4, 8, 4, 4, 4, 4, 8, 8, 4, 8, 0, 8, 4, 8, 0, 4, 0, 0, 0, 0, 4, 0, 4, 4, 4, 4, 8, 4, 8, 8, 0, 4, 0, 0, 4, 8, 0, 4, 8, 8, 0, 4, 8, 4, 0, 8, 8, 8, 4, 8, 4, 8, 4, 8, 4, 4, 4, 4, 4] 
dag3.txt 5_4_3_2x5.txt 0.27972027972027974 0.3 356352.0 [9, 9, 5, 12, 4, 9, 16, 5, 4, 16, 1, 0, 16, 1, 5, 1, 12, 5, 12, 4, 1, 0, 16, 1, 12, 12, 9, 5, 9, 5, 0, 12, 0, 16, 12, 16, 9, 5, 8, 9, 8, 8, 9, 9, 5, 8, 5, 9, 0, 8, 0, 0, 12, 0, 1, 1, 16, 1, 0, 1, 0, 0, 5, 0, 5, 0, 5, 5, 1, 0, 1, 1, 0, 8, 12, 0, 8, 8, 0, 0, 9, 0, 12, 8, 8, 8, 0, 9, 0, 4, 4, 4, 4, 4, 0, 0, 4] 
dag3.txt 4_1x1.txt 0.09090909090909091 0.1 2306048.0 [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag3.txt 4_1x1.txt 0.11188811188811189 0.7 2306048.0 [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0] 
dag3.txt 4_1x1.txt 0.08391608391608392 0.65 2306048.0 [1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dag3.txt 4_1x1.txt 0.11888111888111888 0.6 2306048.0 [0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
