dag53.txt 5_4_3_2x2.txt 0.24742268041237114 0.25 380108.8 [4, 0, 5, 1, 1, 4, 0, 4, 5, 1, 4, 0, 0, 4, 0, 1, 0, 1, 0, 4, 0, 0, 4, 4, 4, 0, 6, 4, 6, 5, 0, 0, 1, 1, 0, 2, 5, 2, 5, 5, 4, 1, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 5, 1, 1, 1] 
dag53.txt 4_1x5.txt 0.09278350515463918 0.1 1146880.0 [0, 2, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0] 
dag53.txt 4_1x5.txt 0.41237113402061853 0.45 286720.0 [2, 5, 2, 8, 8, 2, 4, 2, 8, 8, 2, 3, 4, 8, 4, 8, 2, 8, 4, 2, 2, 2, 2, 2, 7, 2, 1, 2, 0, 0, 2, 2, 8, 0, 4, 0, 2, 2, 0, 0, 2, 0, 6, 2, 6, 4, 6, 6, 6, 6, 6, 6, 4, 6, 6, 4, 4, 4, 8, 8, 9, 8, 8, 8, 8, 8] 
dag53.txt 4_1x5.txt 0.38144329896907214 0.55 286720.0 [4, 9, 0, 2, 2, 4, 6, 4, 2, 2, 4, 7, 8, 4, 8, 2, 6, 2, 8, 5, 6, 6, 4, 4, 4, 6, 1, 4, 2, 0, 8, 6, 2, 2, 8, 8, 0, 6, 0, 0, 6, 2, 4, 6, 6, 6, 4, 4, 0, 4, 0, 6, 8, 6, 8, 8, 6, 6, 2, 6, 3, 2, 2, 2, 2, 2] 
dag53.txt 4_1x5.txt 0.38144329896907214 0.7 286720.0 [0, 9, 4, 2, 2, 0, 6, 0, 2, 2, 0, 7, 8, 0, 8, 2, 6, 2, 8, 1, 6, 6, 0, 0, 0, 6, 5, 0, 2, 4, 8, 6, 2, 2, 8, 8, 4, 6, 4, 4, 6, 2, 0, 6, 6, 6, 0, 0, 4, 0, 4, 6, 8, 6, 8, 8, 6, 6, 2, 6, 3, 2, 2, 2, 2, 2] 
dag53.txt 4_1x5.txt 0.41237113402061853 0.6 286720.0 [2, 7, 2, 8, 8, 2, 6, 2, 8, 8, 2, 3, 6, 8, 6, 8, 2, 8, 6, 2, 2, 2, 2, 2, 5, 2, 1, 2, 0, 0, 2, 2, 8, 0, 6, 0, 2, 2, 0, 0, 2, 0, 4, 2, 4, 6, 4, 4, 4, 4, 4, 4, 6, 4, 4, 6, 6, 6, 8, 8, 9, 8, 8, 8, 8, 8] 
dag53.txt 4_1x5.txt 0.4639175257731959 0.8 286720.0 [8, 9, 2, 6, 6, 4, 4, 2, 6, 6, 2, 3, 8, 2, 8, 6, 2, 6, 8, 2, 2, 2, 2, 2, 2, 8, 1, 4, 6, 0, 8, 8, 6, 6, 8, 8, 0, 2, 0, 0, 8, 6, 5, 2, 8, 4, 4, 4, 0, 0, 0, 4, 8, 4, 4, 4, 4, 4, 6, 4, 7, 6, 6, 6, 6, 6] 
dag53.txt 4_1x5.txt 0.41237113402061853 0.9 286720.0 [4, 1, 4, 8, 8, 4, 0, 4, 8, 8, 4, 5, 0, 8, 0, 8, 4, 8, 0, 4, 4, 4, 4, 4, 7, 4, 3, 4, 2, 2, 4, 4, 8, 2, 0, 2, 4, 4, 2, 2, 4, 2, 6, 4, 6, 0, 6, 6, 6, 6, 6, 6, 0, 6, 6, 0, 0, 0, 8, 8, 9, 8, 8, 8, 8, 8] 
dag53.txt 4_1x5.txt 0.38144329896907214 0.65 286720.0 [6, 9, 2, 0, 0, 6, 4, 6, 0, 0, 6, 5, 8, 6, 8, 0, 4, 0, 8, 7, 4, 4, 6, 6, 6, 4, 3, 6, 0, 2, 8, 4, 0, 0, 8, 8, 2, 4, 2, 2, 4, 0, 6, 4, 4, 4, 6, 6, 2, 6, 2, 4, 8, 4, 8, 8, 4, 4, 0, 4, 1, 0, 0, 0, 0, 0] 
dag53.txt 4_1x5.txt 0.38144329896907214 0.4 286720.0 [2, 9, 0, 6, 6, 2, 4, 2, 6, 6, 2, 5, 8, 2, 8, 6, 4, 6, 8, 3, 4, 4, 2, 2, 2, 4, 1, 2, 6, 0, 8, 4, 6, 6, 8, 8, 0, 4, 0, 0, 4, 6, 2, 4, 4, 4, 2, 2, 0, 2, 0, 4, 8, 4, 8, 8, 4, 4, 6, 4, 7, 6, 6, 6, 6, 6] 
dag53.txt 4_1x5.txt 0.3402061855670103 0.35 348160.0 [6, 8, 0, 2, 2, 6, 4, 6, 2, 2, 6, 5, 8, 6, 8, 2, 4, 2, 8, 7, 4, 4, 6, 6, 6, 4, 1, 6, 2, 0, 8, 4, 2, 2, 8, 8, 0, 4, 0, 0, 4, 2, 6, 4, 4, 4, 6, 6, 0, 6, 0, 4, 8, 4, 8, 8, 4, 4, 2, 4, 3, 2, 2, 2, 2, 2] 
dag53.txt 4_1x5.txt 0.38144329896907214 1 286720.0 [4, 9, 6, 0, 0, 4, 2, 4, 0, 0, 4, 3, 8, 4, 8, 0, 2, 0, 8, 5, 2, 2, 4, 4, 4, 2, 7, 4, 0, 6, 8, 2, 0, 0, 8, 8, 6, 2, 6, 6, 2, 0, 4, 2, 2, 2, 4, 4, 6, 4, 6, 2, 8, 2, 8, 8, 2, 2, 0, 2, 1, 0, 0, 0, 0, 0] 
dag53.txt 4_1x5.txt 0.24742268041237114 0.25 364544.0 [0, 8, 4, 6, 6, 2, 2, 2, 6, 6, 2, 2, 8, 2, 8, 6, 2, 6, 8, 2, 2, 2, 2, 2, 0, 2, 4, 0, 4, 4, 2, 2, 6, 6, 8, 8, 4, 2, 4, 4, 2, 6, 0, 2, 0, 0, 0, 0, 4, 0, 4, 0, 8, 0, 8, 8, 0, 0, 6, 0, 6, 6, 6, 6, 6, 6] 
dag53.txt 4_1x5.txt 0.29896907216494845 0.3 352256.0 [0, 8, 6, 2, 2, 0, 4, 0, 2, 2, 0, 4, 8, 0, 8, 2, 4, 2, 8, 1, 4, 4, 0, 0, 0, 4, 6, 0, 2, 6, 8, 4, 2, 2, 8, 8, 6, 4, 6, 6, 4, 2, 0, 4, 4, 4, 0, 0, 6, 0, 6, 4, 8, 4, 8, 8, 4, 4, 2, 4, 2, 2, 2, 2, 2, 2] 
dag53.txt 4_1x5.txt 0.38144329896907214 0.5 286720.0 [0, 9, 2, 6, 6, 0, 4, 0, 6, 6, 0, 5, 8, 0, 8, 6, 4, 6, 8, 1, 4, 4, 0, 0, 0, 4, 3, 0, 6, 2, 8, 4, 6, 6, 8, 8, 2, 4, 2, 2, 4, 6, 0, 4, 4, 4, 0, 0, 2, 0, 2, 4, 8, 4, 8, 8, 4, 4, 6, 4, 7, 6, 6, 6, 6, 6] 
dag53.txt 4_1x5.txt 0.18556701030927836 0.2 585728.0 [0, 2, 4, 4, 4, 0, 0, 0, 0, 4, 0, 2, 2, 0, 2, 4, 0, 4, 2, 0, 2, 2, 0, 0, 0, 2, 4, 0, 4, 0, 2, 2, 4, 4, 2, 2, 4, 2, 4, 4, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 4, 2, 2, 0, 0, 4, 4, 4, 4, 0, 4, 4, 4] 
dag53.txt 4_1x5.txt 0.14432989690721648 0.15 765952.0 [0, 0, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 2, 4, 2, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 2, 4, 0, 0, 0, 4, 4, 2, 2, 2, 2, 0, 2, 4, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2] 
dag53.txt 3_2x3.txt 0.09278350515463918 0.1 1534634.6666666667 [0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0] 
dag53.txt 3_2x3.txt 0.44329896907216493 0.65 480597.3333333333 [2, 4, 1, 1, 1, 1, 3, 1, 0, 1, 1, 3, 2, 1, 5, 1, 3, 1, 5, 0, 3, 3, 1, 1, 4, 3, 2, 1, 2, 0, 3, 3, 1, 2, 5, 5, 2, 5, 0, 2, 1, 2, 4, 5, 5, 4, 4, 4, 0, 0, 2, 4, 3, 2, 3, 3, 3, 3, 1, 2, 1, 2, 0, 0, 2, 0] 
dag53.txt 3_2x3.txt 0.44329896907216493 0.6 480597.3333333333 [2, 4, 1, 1, 1, 1, 3, 1, 0, 1, 1, 3, 2, 1, 5, 1, 3, 1, 5, 0, 3, 3, 1, 1, 4, 3, 2, 1, 2, 0, 3, 3, 1, 2, 5, 5, 2, 5, 0, 2, 1, 2, 4, 5, 5, 4, 4, 4, 0, 0, 2, 4, 3, 2, 3, 3, 3, 3, 1, 2, 1, 2, 0, 0, 2, 0] 
dag53.txt 3_2x3.txt 0.44329896907216493 0.45 480597.3333333333 [2, 4, 1, 1, 1, 1, 3, 1, 0, 1, 1, 3, 2, 1, 5, 1, 3, 1, 5, 0, 3, 3, 1, 1, 4, 3, 2, 1, 2, 0, 3, 3, 1, 2, 5, 5, 2, 5, 0, 2, 1, 2, 4, 5, 5, 4, 4, 4, 0, 0, 2, 4, 3, 2, 3, 3, 3, 3, 1, 2, 1, 2, 0, 0, 2, 0] 
dag53.txt 3_2x3.txt 0.44329896907216493 0.7 480597.3333333333 [2, 4, 1, 1, 1, 1, 3, 1, 0, 1, 1, 3, 2, 1, 5, 1, 3, 1, 5, 0, 3, 3, 1, 1, 4, 3, 2, 1, 2, 0, 3, 3, 1, 2, 5, 5, 2, 5, 0, 2, 1, 2, 4, 5, 5, 4, 4, 4, 0, 0, 2, 4, 3, 2, 3, 3, 3, 3, 1, 2, 1, 2, 0, 0, 2, 0] 
dag53.txt 3_2x3.txt 0.44329896907216493 0.55 480597.3333333333 [2, 4, 1, 1, 1, 1, 3, 1, 0, 1, 1, 3, 2, 1, 5, 1, 3, 1, 5, 0, 3, 3, 1, 1, 4, 3, 2, 1, 2, 0, 3, 3, 1, 2, 5, 5, 2, 5, 0, 2, 1, 2, 4, 5, 5, 4, 4, 4, 0, 0, 2, 4, 3, 2, 3, 3, 3, 3, 1, 2, 1, 2, 0, 0, 2, 0] 
dag53.txt 3_2x3.txt 0.44329896907216493 0.8 480597.3333333333 [2, 4, 1, 1, 1, 1, 3, 1, 0, 1, 1, 3, 2, 1, 5, 1, 3, 1, 5, 0, 3, 3, 1, 1, 4, 3, 2, 1, 2, 0, 3, 3, 1, 2, 5, 5, 2, 5, 0, 2, 1, 2, 4, 5, 5, 4, 4, 4, 0, 0, 2, 4, 3, 2, 3, 3, 3, 3, 1, 2, 1, 2, 0, 0, 2, 0] 
dag53.txt 3_2x3.txt 0.44329896907216493 0.5 480597.3333333333 [2, 4, 1, 1, 1, 1, 3, 1, 0, 1, 1, 3, 2, 1, 5, 1, 3, 1, 5, 0, 3, 3, 1, 1, 4, 3, 2, 1, 2, 0, 3, 3, 1, 2, 5, 5, 2, 5, 0, 2, 1, 2, 4, 5, 5, 4, 4, 4, 0, 0, 2, 4, 3, 2, 3, 3, 3, 3, 1, 2, 1, 2, 0, 0, 2, 0] 
dag53.txt 3_2x3.txt 0.3711340206185567 0.4 491520.0 [2, 4, 2, 0, 0, 1, 0, 1, 5, 0, 1, 4, 3, 1, 3, 0, 0, 0, 0, 1, 0, 0, 1, 1, 4, 0, 2, 2, 2, 5, 4, 4, 1, 1, 4, 4, 2, 4, 5, 1, 3, 1, 2, 3, 0, 3, 2, 2, 2, 2, 2, 3, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 5, 5, 0, 5] 
dag53.txt 3_2x3.txt 0.44329896907216493 0.9 480597.3333333333 [2, 4, 1, 1, 1, 1, 3, 1, 0, 1, 1, 3, 2, 1, 5, 1, 3, 1, 5, 0, 3, 3, 1, 1, 4, 3, 2, 1, 2, 0, 3, 3, 1, 2, 5, 5, 2, 5, 0, 2, 1, 2, 4, 5, 5, 4, 4, 4, 0, 0, 2, 4, 3, 2, 3, 3, 3, 3, 1, 2, 1, 2, 0, 0, 2, 0] 
dag53.txt 3_2x3.txt 0.44329896907216493 1 480597.3333333333 [2, 4, 1, 1, 1, 1, 3, 1, 0, 1, 1, 3, 2, 1, 5, 1, 3, 1, 5, 0, 3, 3, 1, 1, 4, 3, 2, 1, 2, 0, 3, 3, 1, 2, 5, 5, 2, 5, 0, 2, 1, 2, 4, 5, 5, 4, 4, 4, 0, 0, 2, 4, 3, 2, 3, 3, 3, 3, 1, 2, 1, 2, 0, 0, 2, 0] 
